plant_id,Row,Range,Row_Range,id,area
20RITI20099,1,99,1_99,1765,1.848285088
20RITI20100,1,100,1_100,1783,1.970088565
20RITI20101,2,1,2_1,2,1.859999308
20RITI20102,2,2,2_2,20,1.73413606
20RITI20103,2,3,2_3,38,1.886789396
20RITI20104,2,4,2_4,56,1.86404596
20RITI20105,2,5,2_5,74,1.82711896
20RITI20106,2,6,2_6,92,1.696312887
20RITI20107,2,7,2_7,110,1.882515162
20RITI20108,2,8,2_8,128,1.81045218
20RITI20109,2,9,2_9,146,1.638679109
20RITI20110,2,10,2_10,164,1.741114274
20RITI20111,2,11,2_11,182,1.848294609
20RITI20112,2,12,2_12,200,1.717475845
20RITI20113,2,13,2_13,218,1.528114983
20RITI20114,2,14,2_14,236,1.533073235
20RITI20115,2,15,2_15,254,1.962199098
20RITI20116,2,16,2_16,272,1.506507599
20RITI20117,2,17,2_17,290,1.544547061
20RITI20118,2,18,2_18,308,1.572702633
20RITI20119,2,19,2_19,326,1.665696401
20RITI20120,2,20,2_20,344,1.80190271
20RITI20121,2,21,2_21,362,1.685498114
20RITI20122,2,22,2_22,380,1.851435038
20RITI20123,2,23,2_23,398,1.771972791
20RITI20124,2,24,2_24,416,1.616143124
20RITI20125,2,25,2_25,434,1.426341053
20RITI20126,2,26,2_26,452,1.85075887
20RITI20127,2,27,2_27,470,1.741557604
20RITI20128,2,28,2_28,488,1.588907572
20RITI20129,2,29,2_29,506,1.805960721
20RITI20130,2,30,2_30,524,1.770388355
20RITI20131,2,31,2_31,542,1.693829752
20RITI20132,2,32,2_32,560,1.558740479
20RITI20133,2,33,2_33,578,1.605797159
20RITI20134,2,34,2_34,596,1.638888466
20RITI20135,2,35,2_35,614,1.563684248
20RITI20136,2,36,2_36,632,1.303875108
20RITI20137,2,37,2_37,650,1.82420299
20RITI20138,2,38,2_38,668,1.613228395
20RITI20139,2,39,2_39,686,1.466206692
20RITI20140,2,40,2_40,704,2.229470351
20RITI20141,2,41,2_41,722,1.388509633
20RITI20142,2,42,2_42,740,1.601509078
20RITI20143,2,43,2_43,758,1.752133083
20RITI20144,2,44,2_44,776,1.579912757
20RITI20145,2,45,2_45,794,1.419828678
20RITI20146,2,46,2_46,812,1.604227335
20RITI20147,2,47,2_47,830,1.62448919
20RITI20148,2,48,2_48,848,1.829607368
20RITI20149,2,49,2_49,866,1.767013059
20RITI20150,2,50,2_50,884,1.985418367
20RITI20151,2,51,2_51,902,1.702607707
20RITI20152,2,52,2_52,920,1.882293729
20RITI20153,2,53,2_53,938,1.489858143
20RITI20154,2,54,2_54,956,1.608045638
20RITI20155,2,55,2_55,974,1.655558398
20RITI20156,2,56,2_56,992,1.691572109
20RITI20157,2,57,2_57,1010,1.089064698
20RITI20158,2,58,2_58,1028,1.830283651
20RITI20159,2,59,2_59,1046,1.550866039
20RITI20160,2,60,2_60,1064,1.817442749
20RITI20161,2,61,2_61,1082,1.592059396
20RITI20162,2,62,2_62,1100,2.040562558
20RITI20163,2,63,2_63,1118,1.888809583
20RITI20164,2,64,2_64,1136,1.658930054
20RITI20165,2,65,2_65,1154,1.188806991
20RITI20166,2,66,2_66,1172,2.029307498
20RITI20167,2,67,2_67,1190,1.854126204
20RITI20168,2,68,2_68,1208,1.995974306
20RITI20169,2,69,2_69,1226,1.563004288
20RITI20170,2,70,2_70,1244,2.047761108
20RITI20171,2,71,2_71,1262,1.848508413
20RITI20172,2,72,2_72,1280,1.992835702
20RITI20173,2,73,2_73,1298,1.654663646
20RITI20174,2,74,2_74,1316,1.925730803
20RITI20175,2,75,2_75,1334,1.836583019
20RITI20176,2,76,2_76,1352,1.596566532
20RITI20177,2,77,2_77,1370,1.717240838
20RITI20178,2,78,2_78,1388,1.977079756
20RITI20179,2,79,2_79,1406,1.357674805
20RITI20180,2,80,2_80,1424,2.037168759
20RITI20181,2,81,2_81,1442,1.510551683
20RITI20182,2,82,2_82,1460,1.940603963
20RITI20183,2,83,2_83,1478,1.927101316
20RITI20184,2,84,2_84,1496,1.543445823
20RITI20185,2,85,2_85,1514,1.328184558
20RITI20186,2,86,2_86,1532,1.206825587
20RITI20187,2,87,2_87,1550,1.539368129
20RITI20188,2,88,2_88,1568,1.966708069
20RITI20189,2,89,2_89,1586,1.975501518
20RITI20190,2,90,2_90,1604,1.62110372
20RITI20191,2,91,2_91,1622,1.523383059
20RITI20192,2,92,2_92,1640,1.669289461
20RITI20193,2,93,2_93,1658,1.678058905
20RITI20194,2,94,2_94,1676,1.617724812
20RITI20195,2,95,2_95,1694,1.90974723
20RITI20196,2,96,2_96,1712,2.066007238
20RITI20197,2,97,2_97,1730,1.556044776
20RITI20198,2,98,2_98,1748,1.45269729
20RITI20199,2,99,2_99,1766,1.862699245
20RITI20200,2,100,2_100,1784,2.017824345
20RITI20201,3,1,3_1,3,1.72761137
20RITI20202,3,2,3_2,21,1.738642816
20RITI20203,3,3,3_3,39,1.910658878
20RITI20204,3,4,3_4,57,1.888134445
20RITI20205,3,5,3_5,75,1.700142631
20RITI20206,3,6,3_6,93,1.768576496
20RITI20207,3,7,3_7,111,1.77780999
20RITI20208,3,8,3_8,129,1.863376393
20RITI20209,3,9,3_9,147,1.549276468
20RITI20210,3,10,3_10,165,1.892191341
20RITI20211,3,11,3_11,183,1.744951309
20RITI20212,3,12,3_12,201,2.024347686
20RITI20213,3,13,3_13,219,1.798980894
20RITI20214,3,14,3_14,237,1.716357736
20RITI20215,3,15,3_15,255,1.656457668
20RITI20216,3,16,3_16,273,1.508306984
20RITI20217,3,17,3_17,291,1.653079761
20RITI20218,3,18,3_18,309,1.567512707
20RITI20219,3,19,3_19,327,1.478118759
20RITI20220,3,20,3_20,345,1.686408281
20RITI20221,3,21,3_21,363,1.974830983
20RITI20222,3,22,3_22,381,1.734351883
20RITI20223,3,23,3_23,399,1.629656846
20RITI20224,3,24,3_24,417,1.645869927
20RITI20225,3,25,3_25,435,1.744267513
20RITI20226,3,26,3_26,453,1.751018948
20RITI20227,3,27,3_27,471,1.974830523
20RITI20228,3,28,3_28,489,1.879144142
20RITI20229,3,29,3_29,507,1.458324671
20RITI20230,3,30,3_30,525,2.010625986
20RITI20231,3,31,3_31,543,1.700813683
20RITI20232,3,32,3_32,561,1.979104557
20RITI20233,3,33,3_33,579,1.775780801
20RITI20234,3,34,3_34,597,1.921697275
20RITI20235,3,35,3_35,615,1.73548749
20RITI20236,3,36,3_36,633,1.701034108
20RITI20237,3,37,3_37,651,1.654436297
20RITI20238,3,38,3_38,669,1.767673246
20RITI20239,3,39,3_39,687,1.85976342
20RITI20240,3,40,3_40,705,2.082684925
20RITI20241,3,41,3_41,723,1.90142272
20RITI20242,3,42,3_42,741,1.585745119
20RITI20243,3,43,3_43,759,1.753500632
20RITI20244,3,44,3_44,777,1.679186931
20RITI20245,3,45,3_45,795,1.847161884
20RITI20246,3,46,3_46,813,1.821050822
20RITI20247,3,47,3_47,831,1.333130871
20RITI20248,3,48,3_48,849,1.759805493
20RITI20249,3,49,3_49,867,1.950062066
20RITI20250,3,50,3_50,885,1.54006136
20RITI20251,3,51,3_51,903,1.719493143
20RITI20252,3,52,3_52,921,1.978647549
20RITI20253,3,53,3_53,939,1.969211179
20RITI20254,3,54,3_54,957,1.846484982
20RITI20255,3,55,3_55,975,1.940614557
20RITI20256,3,56,3_56,993,1.804171711
20RITI20257,3,57,3_57,1011,1.427024356
20RITI20258,3,58,3_58,1029,1.799665108
20RITI20259,3,59,3_59,1047,1.884531335
20RITI20260,3,60,3_60,1065,1.887685135
20RITI20261,3,61,3_61,1083,1.822842322
20RITI20262,3,62,3_62,1101,2.033136733
20RITI20263,3,63,3_63,1119,2.021879119
20RITI20264,3,64,3_64,1137,1.842881982
20RITI20265,3,65,3_65,1155,1.676056727
20RITI20266,3,66,3_66,1173,1.936094172
20RITI20267,3,67,3_67,1191,1.670863479
20RITI20268,3,68,3_68,1209,1.666814715
20RITI20269,3,69,3_69,1227,1.956814083
20RITI20270,3,70,3_70,1245,2.15719313
20RITI20271,3,71,3_71,1263,1.89601516
20RITI20272,3,72,3_72,1281,2.038323268
20RITI20273,3,73,3_73,1299,1.991260461
20RITI20274,3,74,3_74,1317,1.659385709
20RITI20275,3,75,3_75,1335,1.805288851
20RITI20276,3,76,3_76,1353,1.570224264
20RITI20277,3,77,3_77,1371,1.828697749
20RITI20278,3,78,3_78,1389,2.013101525
20RITI20279,3,79,3_79,1407,1.758905206
20RITI20280,3,80,3_80,1425,1.99981519
20RITI20281,3,81,3_81,1443,1.913814859
20RITI20282,3,82,3_82,1461,1.981358258
20RITI20283,3,83,3_83,1479,1.872830036
20RITI20284,3,84,3_84,1497,1.922591244
20RITI20285,3,85,3_85,1515,1.626509837
20RITI20286,3,86,3_86,1533,1.527672138
20RITI20287,3,87,3_87,1551,1.838143249
20RITI20288,3,88,3_88,1569,1.473617804
20RITI20289,3,89,3_89,1587,2.077947821
20RITI20290,3,90,3_90,1605,1.948918171
20RITI20291,3,91,3_91,1623,1.695183612
20RITI20292,3,92,3_92,1641,1.8714771
20RITI20293,3,93,3_93,1659,2.17026117
20RITI20294,3,94,3_94,1677,1.730080319
20RITI20295,3,95,3_95,1695,1.908625411
20RITI20296,3,96,3_96,1713,2.092349378
20RITI20297,3,97,3_97,1731,2.069381701
20RITI20298,3,98,3_98,1749,2.052950993
20RITI20299,3,99,3_99,1767,1.999590658
20RITI20300,3,100,3_100,1785,1.780068485
20RITI20301,4,1,4_1,4,1.490963121
20RITI20302,4,2,4_2,22,1.544781444
20RITI20303,4,3,4_3,40,1.582153613
20RITI20304,4,4,4_4,58,1.983608519
20RITI20305,4,5,4_5,76,1.753721258
20RITI20306,4,6,4_6,94,1.832305174
20RITI20307,4,7,4_7,112,1.517987171
20RITI20308,4,8,4_8,130,1.659841308
20RITI20309,4,9,4_9,148,1.506503956
20RITI20310,4,10,4_10,166,1.491416376
20RITI20311,4,11,4_11,184,1.593183685
20RITI20312,4,12,4_12,202,1.937677511
20RITI20313,4,13,4_13,220,1.820814252
20RITI20314,4,14,4_14,238,1.449987765
20RITI20315,4,15,4_15,256,1.390105314
20RITI20316,4,16,4_16,274,1.385827866
20RITI20317,4,17,4_17,292,1.58733639
20RITI20318,4,18,4_18,310,1.336066717
20RITI20319,4,19,4_19,328,1.439398542
20RITI20320,4,20,4_20,346,1.675589831
20RITI20321,4,21,4_21,364,1.885432238
20RITI20322,4,22,4_22,382,1.841300206
20RITI20323,4,23,4_23,400,1.791771238
20RITI20324,4,24,4_24,418,1.383569275
20RITI20325,4,25,4_25,436,1.569090941
20RITI20326,4,26,4_26,454,1.801905486
20RITI20327,4,27,4_27,472,1.624031092
20RITI20328,4,28,4_28,490,1.729629439
20RITI20329,4,29,4_29,508,1.148740889
20RITI20330,4,30,4_30,526,1.687529477
20RITI20331,4,31,4_31,544,1.733235107
20RITI20332,4,32,4_32,562,1.570224106
20RITI20333,4,33,4_33,580,1.658268975
20RITI20334,4,34,4_34,598,1.733016242
20RITI20335,4,35,4_35,616,1.371859276
20RITI20336,4,36,4_36,634,1.515513441
20RITI20337,4,37,4_37,652,1.66298795
20RITI20338,4,38,4_38,670,1.702835947
20RITI20339,4,39,4_39,688,1.445482747
20RITI20340,4,40,4_40,706,1.887908163
20RITI20341,4,41,4_41,724,1.538017058
20RITI20342,4,42,4_42,742,1.648345803
20RITI20343,4,43,4_43,760,1.4409806
20RITI20344,4,44,4_44,778,1.438954528
20RITI20345,4,45,4_45,796,1.837704146
20RITI20346,4,46,4_46,814,1.680553136
20RITI20347,4,47,4_47,832,1.547031126
20RITI20348,4,48,4_48,850,1.587790605
20RITI20349,4,49,4_49,868,1.727154845
20RITI20350,4,50,4_50,886,1.570442418
20RITI20351,4,51,4_51,904,1.4848804
20RITI20352,4,52,4_52,922,1.825316313
20RITI20353,4,53,4_53,940,1.801004776
20RITI20354,4,54,4_54,958,1.872148975
20RITI20355,4,55,4_55,976,1.570227945
20RITI20356,4,56,4_56,994,1.663884891
20RITI20357,4,57,4_57,1012,1.842206144
20RITI20358,4,58,4_58,1030,1.853458924
20RITI20359,4,59,4_59,1048,1.942186704
20RITI20360,4,60,4_60,1066,1.601517486
20RITI20361,4,61,4_61,1084,1.979103841
20RITI20362,4,62,4_62,1102,1.527676316
20RITI20363,4,63,4_63,1120,1.808441372
20RITI20364,4,64,4_64,1138,1.676278604
20RITI20365,4,65,4_65,1156,1.584411909
20RITI20366,4,66,4_66,1174,1.615482537
20RITI20367,4,67,4_67,1192,1.683924191
20RITI20368,4,68,4_68,1210,1.543883632
20RITI20369,4,69,4_69,1228,1.726930393
20RITI20370,4,70,4_70,1246,1.657579297
20RITI20371,4,71,4_71,1264,1.986755855
20RITI20372,4,72,4_72,1282,1.838154701
20RITI20373,4,73,4_73,1300,1.866068342
20RITI20374,4,74,4_74,1318,1.43714971
20RITI20375,4,75,4_75,1336,1.855268604
20RITI20376,4,76,4_76,1354,1.893759303
20RITI20377,4,77,4_77,1372,1.719947121
20RITI20378,4,78,4_78,1390,1.887237644
20RITI20379,4,79,4_79,1408,1.862477294
20RITI20380,4,80,4_80,1426,1.854141501
20RITI20381,4,81,4_81,1444,1.69427279
20RITI20382,4,82,4_82,1462,1.694053797
20RITI20383,4,83,4_83,1480,1.978653635
20RITI20384,4,84,4_84,1498,1.929790963
20RITI20385,4,85,4_85,1516,1.806865551
20RITI20386,4,86,4_86,1534,1.880485513
20RITI20387,4,87,4_87,1552,1.668379833
20RITI20388,4,88,4_88,1570,1.553564506
20RITI20389,4,89,4_89,1588,1.390552959
20RITI20390,4,90,4_90,1606,1.736161146
20RITI20391,4,91,4_91,1624,1.86066106
20RITI20392,4,92,4_92,1642,2.041010956
20RITI20393,4,93,4_93,1660,1.759356525
20RITI20394,4,94,4_94,1678,1.864053086
20RITI20395,4,95,4_95,1696,1.590263104
20RITI20396,4,96,4_96,1714,1.681677772
20RITI20397,4,97,4_97,1732,1.910878939
20RITI20398,4,98,4_98,1750,1.804379772
20RITI20399,4,99,4_99,1768,1.779392592
20RITI20400,4,100,4_100,1786,1.510347115
20RITI20401,5,1,5_1,5,1.678971043
20RITI20402,5,2,5_2,23,1.871927087
20RITI20403,5,3,5_3,41,1.44480932
20RITI20404,5,4,5_4,59,1.634840555
20RITI20405,5,5,5_5,77,1.542082655
20RITI20406,5,6,5_6,95,1.503799132
20RITI20407,5,7,5_7,113,1.360616314
20RITI20408,5,8,5_8,131,1.551315083
20RITI20409,5,9,5_9,149,1.568188903
20RITI20410,5,10,5_10,167,1.517306994
20RITI20411,5,11,5_11,185,1.162239713
20RITI20412,5,12,5_12,203,1.585309612
20RITI20413,5,13,5_13,221,1.47769624
20RITI20414,5,14,5_14,239,1.556029329
20RITI20415,5,15,5_15,257,1.642050656
20RITI20416,5,16,5_16,275,1.276392783
20RITI20417,5,17,5_17,293,1.850094662
20RITI20418,5,18,5_18,311,1.488709494
20RITI20419,5,19,5_19,329,1.761599299
20RITI20420,5,20,5_20,347,1.598598276
20RITI20421,5,21,5_21,365,1.67807492
20RITI20422,5,22,5_22,383,1.656916628
20RITI20423,5,23,5_23,401,1.595441273
20RITI20424,5,24,5_24,419,1.553112946
20RITI20425,5,25,5_25,437,1.67469726
20RITI20426,5,26,5_26,455,1.51730634
20RITI20427,5,27,5_27,473,1.799220276
20RITI20428,5,28,5_28,491,1.585304667
20RITI20429,5,29,5_29,509,1.660965477
20RITI20430,5,30,5_30,527,1.538917675
20RITI20431,5,31,5_31,545,1.788619012
20RITI20432,5,32,5_32,563,1.662754628
20RITI20433,5,33,5_33,581,1.84534049
20RITI20434,5,34,5_34,599,1.944877047
20RITI20435,5,35,5_35,617,1.668390895
20RITI20436,5,36,5_36,635,1.792900277
20RITI20437,5,37,5_37,653,1.772411107
20RITI20438,5,38,5_38,671,1.837034295
20RITI20439,5,39,5_39,689,1.759575726
20RITI20440,5,40,5_40,707,1.52924641
20RITI20441,5,41,5_41,725,1.592970245
20RITI20442,5,42,5_42,743,1.611881476
20RITI20443,5,43,5_43,761,1.493225271
20RITI20444,5,44,5_44,779,1.466202408
20RITI20445,5,45,5_45,797,1.859772266
20RITI20446,5,46,5_46,815,2.047096137
20RITI20447,5,47,5_47,833,1.806180528
20RITI20448,5,48,5_48,851,1.671322626
20RITI20449,5,49,5_49,869,1.544773199
20RITI20450,5,50,5_50,887,1.771291322
20RITI20451,5,51,5_51,905,2.02233425
20RITI20452,5,52,5_52,923,1.843549492
20RITI20453,5,53,5_53,941,2.165988786
20RITI20454,5,54,5_54,959,1.813837112
20RITI20455,5,55,5_55,977,1.66478625
20RITI20456,5,56,5_56,995,1.873731866
20RITI20457,5,57,5_57,1013,1.939702056
20RITI20458,5,58,5_58,1031,1.708702142
20RITI20459,5,59,5_59,1049,1.468443824
20RITI20460,5,60,5_60,1067,1.635963298
20RITI20461,5,61,5_61,1085,1.626501438
20RITI20462,5,62,5_62,1103,1.564602849
20RITI20463,5,63,5_63,1121,1.777367778
20RITI20464,5,64,5_64,1139,1.558289343
20RITI20465,5,65,5_65,1157,1.57293112
20RITI20466,5,66,5_66,1175,1.715672207
20RITI20467,5,67,5_67,1193,1.586875682
20RITI20468,5,68,5_68,1211,1.603093177
20RITI20469,5,69,5_69,1229,1.39391813
20RITI20470,5,70,5_70,1247,1.495017469
20RITI20471,5,71,5_71,1265,1.293510341
20RITI20472,5,72,5_72,1283,1.597913326
20RITI20473,5,73,5_73,1301,1.487367777
20RITI20474,5,74,5_74,1319,1.532635132
20RITI20475,5,75,5_75,1337,1.518658114
20RITI20476,5,76,5_76,1355,1.541617529
20RITI20477,5,77,5_77,1373,1.871263884
20RITI20478,5,78,5_78,1391,1.866753486
20RITI20479,5,79,5_79,1409,1.58329019
20RITI20480,5,80,5_80,1427,1.818124298
20RITI20481,5,81,5_81,1445,1.619310749
20RITI20482,5,82,5_82,1463,1.968077843
20RITI20483,5,83,5_83,1481,1.681899799
20RITI20484,5,84,5_84,1499,1.582821708
20RITI20485,5,85,5_85,1517,1.555360606
20RITI20486,5,86,5_86,1535,1.795378965
20RITI20487,5,87,5_87,1553,1.41552929
20RITI20488,5,88,5_88,1571,1.70577469
20RITI20489,5,89,5_89,1589,1.560305835
20RITI20490,5,90,5_90,1607,2.174984606
20RITI20491,5,91,5_91,1625,2.134447385
20RITI20492,5,92,5_92,1643,1.890160141
20RITI20493,5,93,5_93,1661,1.149422567
20RITI20494,5,94,5_94,1679,1.961763893
20RITI20495,5,95,5_95,1697,1.637988934
20RITI20496,5,96,5_96,1715,1.677845542
20RITI20497,5,97,5_97,1733,1.834565454
20RITI20498,5,98,5_98,1751,2.071179849
20RITI20499,5,99,5_99,1769,1.744945305
20RITI20500,5,100,5_100,1787,1.99351973
20RITI20501,6,1,6_1,6,1.749673086
20RITI20502,6,2,6_2,24,1.543434131
20RITI20503,6,3,6_3,42,1.535551936
20RITI20504,6,4,6_4,60,1.275498935
20RITI20505,6,5,6_5,78,1.453807943
20RITI20506,6,6,6_6,96,1.387615211
20RITI20507,6,7,6_7,114,1.3383118
20RITI20508,6,8,6_8,132,1.661408244
20RITI20509,6,9,6_9,150,1.49524239
20RITI20510,6,10,6_10,168,1.477688618
20RITI20511,6,11,6_11,186,1.441880458
20RITI20512,6,12,6_12,204,1.250738466
20RITI20513,6,13,6_13,222,1.221003611
20RITI20514,6,14,6_14,240,1.491418597
20RITI20515,6,15,6_15,258,1.584408969
20RITI20516,6,16,6_16,276,1.532403007
20RITI20517,6,17,6_17,294,1.518448234
20RITI20518,6,18,6_18,312,1.596796957
20RITI20519,6,19,6_19,330,1.53262427
20RITI20520,6,20,6_20,348,1.751458246
20RITI20521,6,21,6_21,366,1.573145357
20RITI20522,6,22,6_22,384,1.825078962
20RITI20523,6,23,6_23,402,1.452908912
20RITI20524,6,24,6_24,420,1.506499254
20RITI20525,6,25,6_25,438,1.430177457
20RITI20526,6,26,6_26,456,1.70576505
20RITI20527,6,27,6_27,474,1.574058958
20RITI20528,6,28,6_28,492,1.43581212
20RITI20529,6,29,6_29,510,1.421844111
20RITI20530,6,30,6_30,528,1.329760522
20RITI20531,6,31,6_31,546,1.793804156
20RITI20532,6,32,6_32,564,1.401579778
20RITI20533,6,33,6_33,582,1.911780196
20RITI20534,6,34,6_34,600,1.465532865
20RITI20535,6,35,6_35,618,1.276397903
20RITI20536,6,36,6_36,636,1.838834515
20RITI20537,6,37,6_37,654,1.542090446
20RITI20538,6,38,6_38,672,1.641146501
20RITI20539,6,39,6_39,690,1.461928598
20RITI20540,6,40,6_40,708,1.577881109
20RITI20541,6,41,6_41,726,1.486241705
20RITI20542,6,42,6_42,744,1.859100091
20RITI20543,6,43,6_43,762,1.514388772
20RITI20544,6,44,6_44,780,1.587336386
20RITI20545,6,45,6_45,798,1.605812867
20RITI20546,6,46,6_46,816,1.610068316
20RITI20547,6,47,6_47,834,1.84243427
20RITI20548,6,48,6_48,852,1.705317619
20RITI20549,6,49,6_49,870,1.555371
20RITI20550,6,50,6_50,888,1.908621864
20RITI20551,6,51,6_51,906,1.547258001
20RITI20552,6,52,6_52,924,1.740212683
20RITI20553,6,53,6_53,942,1.863160157
20RITI20554,6,54,6_54,960,1.726024147
20RITI20555,6,55,6_55,978,1.740671371
20RITI20556,6,56,6_56,996,1.866295754
20RITI20557,6,57,6_57,1014,1.546364244
20RITI20558,6,58,6_58,1032,1.835009426
20RITI20559,6,59,6_59,1050,1.729622434
20RITI20560,6,60,6_60,1068,1.627866665
20RITI20561,6,61,6_61,1086,1.385826249
20RITI20562,6,62,6_62,1104,1.710049387
20RITI20563,6,63,6_63,1122,1.556946482
20RITI20564,6,64,6_64,1140,1.650157122
20RITI20565,6,65,6_65,1158,1.588911671
20RITI20566,6,66,6_66,1176,1.765442428
20RITI20567,6,67,6_67,1194,1.564805886
20RITI20568,6,68,6_68,1212,1.569090418
20RITI20569,6,69,6_69,1230,1.540957684
20RITI20570,6,70,6_70,1248,1.358795942
20RITI20571,6,71,6_71,1266,1.457415176
20RITI20572,6,72,6_72,1284,1.870574519
20RITI20573,6,73,6_73,1302,1.658929246
20RITI20574,6,74,6_74,1320,1.378838192
20RITI20575,6,75,6_75,1338,1.337864202
20RITI20576,6,76,6_76,1356,1.734365117
20RITI20577,6,77,6_77,1374,1.639343586
20RITI20578,6,78,6_78,1392,1.83117914
20RITI20579,6,79,6_79,1410,1.565508452
20RITI20580,6,80,6_80,1428,1.794692995
20RITI20581,6,81,6_81,1446,1.803708591
20RITI20582,6,82,6_82,1464,1.691577213
20RITI20583,6,83,6_83,1482,1.712284189
20RITI20584,6,84,6_84,1500,1.483989616
20RITI20585,6,85,6_85,1518,1.360596474
20RITI20586,6,86,6_86,1536,1.396410532
20RITI20587,6,87,6_87,1554,1.515056222
20RITI20588,6,88,6_88,1572,1.571126557
20RITI20589,6,89,6_89,1590,1.405621256
20RITI20590,6,90,6_90,1608,1.896238235
20RITI20591,6,91,6_91,1626,1.866525247
20RITI20592,6,92,6_92,1644,1.586881534
20RITI20593,6,93,6_93,1662,1.511454174
20RITI20594,6,94,6_94,1680,1.643610301
20RITI20595,6,95,6_95,1698,1.778926201
