plant_id,Row,Range,Row_Range,id,area
20RITI20088,1,88,1_88,1567,2.016026122
20RITI20089,1,89,1_89,1585,1.768805868
20RITI20090,1,90,1_90,1603,1.799872765
20RITI20091,1,91,1_91,1621,1.789526404
20RITI20092,1,92,1_92,1639,1.612102153
20RITI20093,1,93,1_93,1657,1.880254232
20RITI20094,1,94,1_94,1675,1.431080431
20RITI20095,1,95,1_95,1693,1.251404296
20RITI20096,1,96,1_96,1711,1.418242804
20RITI20097,1,97,1_97,1729,0.595306204
20RITI20098,1,98,1_98,1747,1.459671909
20RITI20099,1,99,1_99,1765,1.61278157
20RITI20100,1,100,1_100,1783,1.590044146
20RITI20101,2,1,2_1,2,1.572252021
20RITI20102,2,2,2_2,20,1.798300599
20RITI20103,2,3,2_3,38,1.627406936
20RITI20104,2,4,2_4,56,1.209522847
20RITI20105,2,5,2_5,74,1.498172724
20RITI20106,2,6,2_6,92,1.313549235
20RITI20107,2,7,2_7,110,1.15458136
20RITI20108,2,8,2_8,128,1.574949848
20RITI20109,2,9,2_9,146,0.980320902
20RITI20110,2,10,2_10,164,1.268975493
20RITI20111,2,11,2_11,182,1.446163206
20RITI20112,2,12,2_12,200,1.117665405
20RITI20113,2,13,2_13,218,1.203678016
20RITI20114,2,14,2_14,236,1.063404494
20RITI20115,2,15,2_15,254,1.530140893
20RITI20116,2,16,2_16,272,1.177774723
20RITI20117,2,17,2_17,290,1.310615307
20RITI20118,2,18,2_18,308,1.202984969
20RITI20119,2,19,2_19,326,1.036836706
20RITI20120,2,20,2_20,344,1.245328317
20RITI20121,2,21,2_21,362,1.06115484
20RITI20122,2,22,2_22,380,1.547036754
20RITI20123,2,23,2_23,398,1.303873601
20RITI20124,2,24,2_24,416,0.808305835
20RITI20125,2,25,2_25,434,0.933716287
20RITI20126,2,26,2_26,452,1.283386663
20RITI20127,2,27,2_27,470,0.762368895
20RITI20128,2,28,2_28,488,1.00035934
20RITI20129,2,29,2_29,506,1.444585799
20RITI20130,2,30,2_30,524,1.236546978
20RITI20131,2,31,2_31,542,1.061148656
20RITI20132,2,32,2_32,560,0.941147161
20RITI20133,2,33,2_33,578,1.202087132
20RITI20134,2,34,2_34,596,1.132970902
20RITI20135,2,35,2_35,614,1.038407056
20RITI20136,2,36,2_36,632,1.093579418
20RITI20137,2,37,2_37,650,1.563694515
20RITI20138,2,38,2_38,668,1.180034239
20RITI20139,2,39,2_39,686,1.282926868
20RITI20140,2,40,2_40,704,2.029304817
20RITI20141,2,41,2_41,722,0.83104863
20RITI20142,2,42,2_42,740,1.367133877
20RITI20143,2,43,2_43,758,1.483538331
20RITI20144,2,44,2_44,776,1.188582643
20RITI20145,2,45,2_45,794,1.136573144
20RITI20146,2,46,2_46,812,1.278873388
20RITI20147,2,47,2_47,830,1.311527095
20RITI20148,2,48,2_48,848,1.532623517
20RITI20149,2,49,2_49,866,1.535551045
20RITI20150,2,50,2_50,884,1.66028056
20RITI20151,2,51,2_51,902,1.491195559
20RITI20152,2,52,2_52,920,1.862018612
20RITI20153,2,53,2_53,938,1.257488084
20RITI20154,2,54,2_54,956,1.215832857
20RITI20155,2,55,2_55,974,1.459444877
20RITI20156,2,56,2_56,992,1.508978257
20RITI20157,2,57,2_57,1010,0.859641351
20RITI20158,2,58,2_58,1028,1.34821883
20RITI20159,2,59,2_59,1046,1.07780756
20RITI20160,2,60,2_60,1064,1.4166715
20RITI20161,2,61,2_61,1082,1.289009318
20RITI20162,2,62,2_62,1100,1.371409573
20RITI20163,2,63,2_63,1118,1.459445056
20RITI20164,2,64,2_64,1136,1.624491104
20RITI20165,2,65,2_65,1154,0.323089916
20RITI20166,2,66,2_66,1172,1.242166431
20RITI20167,2,67,2_67,1190,1.199393784
20RITI20168,2,68,2_68,1208,1.414185547
20RITI20169,2,69,2_69,1226,1.010937258
20RITI20170,2,70,2_70,1244,1.487585181
20RITI20171,2,71,2_71,1262,1.372537591
20RITI20172,2,72,2_72,1280,1.56211531
20RITI20173,2,73,2_73,1298,1.21402991
20RITI20174,2,74,2_74,1316,1.121494681
20RITI20175,2,75,2_75,1334,0.932134187
20RITI20176,2,76,2_76,1352,0.927181752
20RITI20177,2,77,2_77,1370,0.883728383
20RITI20178,2,78,2_78,1388,1.38289755
20RITI20179,2,79,2_79,1406,0.793891911
20RITI20180,2,80,2_80,1424,1.170117083
20RITI20181,2,81,2_81,1442,0.804246242
20RITI20182,2,82,2_82,1460,1.313319813
20RITI20183,2,83,2_83,1478,1.394599678
20RITI20184,2,84,2_84,1496,1.346645753
20RITI20185,2,85,2_85,1514,1.270089769
20RITI20186,2,86,2_86,1532,1.177549799
20RITI20187,2,87,2_87,1550,1.708229882
20RITI20188,2,88,2_88,1568,1.717700023
20RITI20189,2,89,2_89,1586,1.191056094
20RITI20190,2,90,2_90,1604,1.496821959
20RITI20191,2,91,2_91,1622,1.326156384
20RITI20192,2,92,2_92,1640,1.461257272
20RITI20193,2,93,2_93,1658,1.580343964
20RITI20194,2,94,2_94,1676,1.069253699
20RITI20195,2,95,2_95,1694,1.123750228
20RITI20196,2,96,2_96,1712,1.304986841
20RITI20197,2,97,2_97,1730,1.466649934
20RITI20198,2,98,2_98,1748,1.136346282
20RITI20199,2,99,2_99,1766,1.300490028
20RITI20200,2,100,2_100,1784,1.190840927
20RITI20201,3,1,3_1,3,1.483091048
20RITI20202,3,2,3_2,21,1.672444539
20RITI20203,3,3,3_3,39,1.799210303
20RITI20204,3,4,3_4,57,1.25568234
20RITI20205,3,5,3_5,75,1.305448087
20RITI20206,3,6,3_6,93,0.412711442
20RITI20207,3,7,3_7,111,1.47296431
20RITI20208,3,8,3_8,129,1.74606766
20RITI20209,3,9,3_9,147,1.410583573
20RITI20210,3,10,3_10,165,1.280001333
20RITI20211,3,11,3_11,183,1.355872867
20RITI20212,3,12,3_12,201,1.295767539
20RITI20213,3,13,3_13,219,1.313766427
20RITI20214,3,14,3_14,237,1.391679984
20RITI20215,3,15,3_15,255,1.121710635
20RITI20216,3,16,3_16,273,1.343264149
20RITI20217,3,17,3_17,291,1.320313
20RITI20218,3,18,3_18,309,1.260632995
20RITI20219,3,19,3_19,327,0.723860998
20RITI20220,3,20,3_20,345,1.220786048
20RITI20221,3,21,3_21,363,1.692030049
20RITI20222,3,22,3_22,381,1.381764931
20RITI20223,3,23,3_23,399,1.335161731
20RITI20224,3,24,3_24,417,1.168769643
20RITI20225,3,25,3_25,435,1.251632524
20RITI20226,3,26,3_26,453,1.100328473
20RITI20227,3,27,3_27,471,1.286083871
20RITI20228,3,28,3_28,489,1.266036721
20RITI20229,3,29,3_29,507,1.043362852
20RITI20230,3,30,3_30,525,1.353853079
20RITI20231,3,31,3_31,543,1.357670723
20RITI20232,3,32,3_32,561,1.64475736
20RITI20233,3,33,3_33,579,1.409684838
20RITI20234,3,34,3_34,597,1.711849452
20RITI20235,3,35,3_35,615,1.402928376
20RITI20236,3,36,3_36,633,1.658487081
20RITI20237,3,37,3_37,651,1.484891221
20RITI20238,3,38,3_38,669,1.73436268
20RITI20239,3,39,3_39,687,1.540283959
20RITI20240,3,40,3_40,705,1.826459209
20RITI20241,3,41,3_41,723,1.661407947
20RITI20242,3,42,3_42,741,1.468453969
20RITI20243,3,43,3_43,759,1.564363854
20RITI20244,3,44,3_44,777,1.378844586
20RITI20245,3,45,3_45,795,1.496825863
20RITI20246,3,46,3_46,813,1.56526556
20RITI20247,3,47,3_47,831,1.001480807
20RITI20248,3,48,3_48,849,1.616835041
20RITI20249,3,49,3_49,867,1.801681818
20RITI20250,3,50,3_50,885,1.263338266
20RITI20251,3,51,3_51,903,1.492998669
20RITI20252,3,52,3_52,921,2.029991913
20RITI20253,3,53,3_53,939,1.914265009
20RITI20254,3,54,3_54,957,1.644747792
20RITI20255,3,55,3_55,975,1.834999715
20RITI20256,3,56,3_56,993,0.446922426
20RITI20257,3,57,3_57,1011,1.306345344
20RITI20258,3,58,3_58,1029,1.742688576
20RITI20259,3,59,3_59,1047,1.653980781
20RITI20260,3,60,3_60,1065,1.87778966
20RITI20261,3,61,3_61,1083,1.637993359
20RITI20262,3,62,3_62,1101,1.952084387
20RITI20263,3,63,3_63,1119,1.770612287
20RITI20264,3,64,3_64,1137,1.690003572
20RITI20265,3,65,3_65,1155,1.411487274
20RITI20266,3,66,3_66,1173,1.335166161
20RITI20267,3,67,3_67,1191,1.270770772
20RITI20268,3,68,3_68,1209,1.320076604
20RITI20269,3,69,3_69,1227,1.703292119
20RITI20270,3,70,3_70,1245,1.685502334
20RITI20271,3,71,3_71,1263,1.414644184
20RITI20272,3,72,3_72,1281,1.329981083
20RITI20273,3,73,3_73,1299,1.617058559
20RITI20274,3,74,3_74,1317,1.090647254
20RITI20275,3,75,3_75,1335,1.203671714
20RITI20276,3,76,3_76,1353,0.54959513
20RITI20277,3,77,3_77,1371,1.154141551
20RITI20278,3,78,3_78,1389,1.258830279
20RITI20279,3,79,3_79,1407,1.174852658
20RITI20280,3,80,3_80,1425,1.36308413
20RITI20281,3,81,3_81,1443,1.206370555
20RITI20282,3,82,3_82,1461,1.531723229
20RITI20283,3,83,3_83,1479,1.319852108
20RITI20284,3,84,3_84,1497,1.735495525
20RITI20285,3,85,3_85,1515,1.664117781
20RITI20286,3,86,3_86,1533,1.404729609
20RITI20287,3,87,3_87,1551,1.817207422
20RITI20288,3,88,3_88,1569,1.097177806
20RITI20289,3,89,3_89,1587,1.597916572
20RITI20290,3,90,3_90,1605,1.447736845
20RITI20291,3,91,3_91,1623,1.416666693
20RITI20292,3,92,3_92,1641,1.322331626
20RITI20293,3,93,3_93,1659,1.5632427
20RITI20294,3,94,3_94,1677,1.353853806
20RITI20295,3,95,3_95,1695,1.125767573
20RITI20296,3,96,3_96,1713,1.628087876
20RITI20297,3,97,3_97,1731,1.28112742
20RITI20298,3,98,3_98,1749,1.521356876
20RITI20299,3,99,3_99,1767,1.547032901
20RITI20300,3,100,3_100,1785,1.346190454
20RITI20301,4,1,4_1,4,1.183637278
20RITI20302,4,2,4_2,22,1.162468086
20RITI20303,4,3,4_3,40,1.644976957
20RITI20304,4,4,4_4,58,1.315343723
20RITI20305,4,5,4_5,76,1.256352994
20RITI20306,4,6,4_6,94,1.385145857
20RITI20307,4,7,4_7,112,1.237219355
20RITI20308,4,8,4_8,130,1.438737557
20RITI20309,4,9,4_9,148,1.453819703
20RITI20310,4,10,4_10,166,1.151436967
20RITI20311,4,11,4_11,184,1.276397683
20RITI20312,4,12,4_12,202,1.615252524
20RITI20313,4,13,4_13,220,0.140721874
20RITI20314,4,14,4_14,238,1.244876115
20RITI20315,4,15,4_15,256,1.195340648
20RITI20316,4,16,4_16,274,1.134104618
20RITI20317,4,17,4_17,292,1.302739021
20RITI20318,4,18,4_18,310,1.171700156
20RITI20319,4,19,4_19,328,1.131844335
20RITI20320,4,20,4_20,346,1.558739051
20RITI20321,4,21,4_21,364,1.627864104
20RITI20322,4,22,4_22,382,1.569547407
20RITI20323,4,23,4_23,400,1.485115982
20RITI20324,4,24,4_24,418,0.959152593
20RITI20325,4,25,4_25,436,1.043593483
20RITI20326,4,26,4_26,454,1.21785626
20RITI20327,4,27,4_27,472,1.12532041
20RITI20328,4,28,4_28,490,1.324806278
20RITI20329,4,29,4_29,508,0.314765742
20RITI20330,4,30,4_30,526,0.860533912
20RITI20331,4,31,4_31,544,1.24713241
20RITI20332,4,32,4_32,562,1.053270071
20RITI20333,4,33,4_33,580,1.257714146
20RITI20334,4,34,4_34,598,1.196914162
20RITI20335,4,35,4_35,616,1.007108901
20RITI20336,4,36,4_36,634,1.585979522
20RITI20337,4,37,4_37,652,1.647680454
20RITI20338,4,38,4_38,670,1.552434477
20RITI20339,4,39,4_39,688,0.974689233
20RITI20340,4,40,4_40,706,1.617058273
20RITI20341,4,41,4_41,724,1.16539328
20RITI20342,4,42,4_42,742,1.411039172
20RITI20343,4,43,4_43,760,1.211110039
20RITI20344,4,44,4_44,778,1.219208755
20RITI20345,4,45,4_45,796,1.493449135
20RITI20346,4,46,4_46,814,1.284053847
20RITI20347,4,47,4_47,832,1.056197978
20RITI20348,4,48,4_48,850,1.463719534
20RITI20349,4,49,4_49,868,1.468897478
20RITI20350,4,50,4_50,886,1.217182845
20RITI20351,4,51,4_51,904,1.208399673
20RITI20352,4,52,4_52,922,1.552889738
20RITI20353,4,53,4_53,940,1.132971553
20RITI20354,4,54,4_54,958,1.466652135
20RITI20355,4,55,4_55,976,1.368711493
20RITI20356,4,56,4_56,994,1.423873936
20RITI20357,4,57,4_57,1012,1.847616128
20RITI20358,4,58,4_58,1030,1.578325964
20RITI20359,4,59,4_59,1048,1.488934713
20RITI20360,4,60,4_60,1066,1.313321423
20RITI20361,4,61,4_61,1084,1.859553162
20RITI20362,4,62,4_62,1102,1.458548767
20RITI20363,4,63,4_63,1120,1.609166766
20RITI20364,4,64,4_64,1138,1.466195443
20RITI20365,4,65,4_65,1156,1.26536543
20RITI20366,4,66,4_66,1174,1.193087591
20RITI20367,4,67,4_67,1192,1.292607455
20RITI20368,4,68,4_68,1210,1.259955467
20RITI20369,4,69,4_69,1228,1.436489035
20RITI20370,4,70,4_70,1246,0.62412276
20RITI20371,4,71,4_71,1264,1.423651745
20RITI20372,4,72,4_72,1282,1.359257478
20RITI20373,4,73,4_73,1300,1.498170923
20RITI20374,4,74,4_74,1318,1.35588052
20RITI20375,4,75,4_75,1336,1.253432481
20RITI20376,4,76,4_76,1354,1.125327322
20RITI20377,4,77,4_77,1372,1.062951934
20RITI20378,4,78,4_78,1390,1.255233927
20RITI20379,4,79,4_79,1408,1.035026772
20RITI20380,4,80,4_80,1426,1.016342339
20RITI20381,4,81,4_81,1444,1.152786881
20RITI20382,4,82,4_82,1462,1.213133515
20RITI20383,4,83,4_83,1480,1.426576796
20RITI20384,4,84,4_84,1498,1.568188345
20RITI20385,4,85,4_85,1516,1.506501844
20RITI20386,4,86,4_86,1534,1.621106761
20RITI20387,4,87,4_87,1552,1.70148667
20RITI20388,4,88,4_88,1570,1.544100842
20RITI20389,4,89,4_89,1588,1.307920836
20RITI20390,4,90,4_90,1606,1.283373597
20RITI20391,4,91,4_91,1624,1.253425606
20RITI20392,4,92,4_92,1642,1.183639222
20RITI20393,4,93,4_93,1660,1.12284346
20RITI20394,4,94,4_94,1678,1.200072895
20RITI20395,4,95,4_95,1696,1.196239211
20RITI20396,4,96,4_96,1714,1.218077741
20RITI20397,4,97,4_97,1732,1.395502909
20RITI20398,4,98,4_98,1750,1.649702302
20RITI20399,4,99,4_99,1768,1.535998667
20RITI20400,4,100,4_100,1786,1.017688767
20RITI20401,5,1,5_1,5,0.747288628
20RITI20402,5,2,5_2,23,1.583728004
20RITI20403,5,3,5_3,41,1.623800592
20RITI20404,5,4,5_4,59,1.59296241
20RITI20405,5,5,5_5,77,1.486013531
20RITI20406,5,6,5_6,95,1.281801623
20RITI20407,5,7,5_7,113,1.202097646
20RITI20408,5,8,5_8,131,1.308363423
20RITI20409,5,9,5_9,149,1.446390981
20RITI20410,5,10,5_10,167,1.34349293
20RITI20411,5,11,5_11,185,0.335252581
20RITI20412,5,12,5_12,203,1.617959594
20RITI20413,5,13,5_13,221,1.516189941
20RITI20414,5,14,5_14,239,1.006435787
20RITI20415,5,15,5_15,257,1.518658637
20RITI20416,5,16,5_16,275,1.306121257
20RITI20417,5,17,5_17,293,1.717021255
20RITI20418,5,18,5_18,311,1.518208987
20RITI20419,5,19,5_19,329,1.247349621
20RITI20420,5,20,5_20,347,1.065653564
20RITI20421,5,21,5_21,365,1.436480141
20RITI20422,5,22,5_22,383,1.528571516
20RITI20423,5,23,5_23,401,1.42206921
20RITI20424,5,24,5_24,419,1.477241649
20RITI20425,5,25,5_25,437,1.551308697
20RITI20426,5,26,5_26,455,1.192641264
20RITI20427,5,27,5_27,473,1.470251375
20RITI20428,5,28,5_28,491,1.511236262
20RITI20429,5,29,5_29,509,1.402704887
20RITI20430,5,30,5_30,527,1.181830432
20RITI20431,5,31,5_31,545,1.488941495
20RITI20432,5,32,5_32,563,1.440084785
20RITI20433,5,33,5_33,581,1.543428447
20RITI20434,5,34,5_34,599,1.591159294
20RITI20435,5,35,5_35,617,1.58621014
20RITI20436,5,36,5_36,635,1.789523522
20RITI20437,5,37,5_37,653,1.69946767
20RITI20438,5,38,5_38,671,1.938801201
20RITI20439,5,39,5_39,689,1.684379449
20RITI20440,5,40,5_40,707,1.2592842
20RITI20441,5,41,5_41,725,1.307245935
20RITI20442,5,42,5_42,743,1.412611683
20RITI20443,5,43,5_43,761,1.321880929
20RITI20444,5,44,5_44,779,1.356106124
20RITI20445,5,45,5_45,797,1.505148617
20RITI20446,5,46,5_46,815,1.759796114
20RITI20447,5,47,5_47,833,1.594984927
20RITI20448,5,48,5_48,851,1.585757118
20RITI20449,5,49,5_49,869,1.596789844
20RITI20450,5,50,5_50,887,1.695405031
20RITI20451,5,51,5_51,905,1.595662778
20RITI20452,5,52,5_52,923,1.235643842
20RITI20453,5,53,5_53,941,1.6442916
20RITI20454,5,54,5_54,959,1.478134584
20RITI20455,5,55,5_55,977,1.673338894
20RITI20456,5,56,5_56,995,1.816997813
20RITI20457,5,57,5_57,1013,2.012200307
20RITI20458,5,58,5_58,1031,1.638889468
20RITI20459,5,59,5_59,1049,1.25027684
20RITI20460,5,60,5_60,1067,1.602866849
20RITI20461,5,61,5_61,1085,1.582609473
20RITI20462,5,62,5_62,1103,1.721077637
20RITI20463,5,63,5_63,1121,1.567747299
20RITI20464,5,64,5_64,1139,1.570451273
20RITI20465,5,65,5_65,1157,1.556264861
20RITI20466,5,66,5_66,1175,1.526769758
20RITI20467,5,67,5_67,1193,1.315801268
20RITI20468,5,68,5_68,1211,1.356324147
20RITI20469,5,69,5_69,1229,1.498628043
20RITI20470,5,70,5_70,1247,1.814518639
20RITI20471,5,71,5_71,1265,0.22042672
20RITI20472,5,72,5_72,1283,1.392121495
20RITI20473,5,73,5_73,1301,1.307013556
20RITI20474,5,74,5_74,1319,1.434455506
20RITI20475,5,75,5_75,1337,1.185434832
20RITI20476,5,76,5_76,1355,1.159316445
20RITI20477,5,77,5_77,1373,1.420948161
20RITI20478,5,78,5_78,1391,1.258835715
20RITI20479,5,79,5_79,1409,1.223266939
20RITI20480,5,80,5_80,1427,0.597339975
20RITI20481,5,81,5_81,1445,0.989541824
20RITI20482,5,82,5_82,1463,1.509646583
20RITI20483,5,83,5_83,1481,1.335842844
20RITI20484,5,84,5_84,1499,1.409686267
20RITI20485,5,85,5_85,1517,1.366908013
20RITI20486,5,86,5_86,1535,1.945105875
20RITI20487,5,87,5_87,1553,1.447743758
20RITI20488,5,88,5_88,1571,1.932043681
20RITI20489,5,89,5_89,1589,1.528564155
20RITI20490,5,90,5_90,1607,1.922364199
20RITI20491,5,91,5_91,1625,1.726700509
20RITI20492,5,92,5_92,1643,1.463956355
20RITI20493,5,93,5_93,1661,0.529339986
20RITI20494,5,94,5_94,1679,1.653076737
20RITI20495,5,95,5_95,1697,1.323454498
20RITI20496,5,96,5_96,1715,1.523393566
20RITI20497,5,97,5_97,1733,1.466650792
20RITI20498,5,98,5_98,1751,1.650158594
20RITI20499,5,99,5_99,1769,1.336512282
20RITI20500,5,100,5_100,1787,1.284054149
20RITI20501,6,1,6_1,6,1.277065878
20RITI20502,6,2,6_2,24,1.207950952
20RITI20503,6,3,6_3,42,1.48376603
20RITI20504,6,4,6_4,60,0.900391479
20RITI20505,6,5,6_5,78,1.199843537
20RITI20506,6,6,6_6,96,1.062278525
20RITI20507,6,7,6_7,114,1.019262378
20RITI20508,6,8,6_8,132,1.432420756
20RITI20509,6,9,6_9,150,1.639352167
20RITI20510,6,10,6_10,168,1.249596363
20RITI20511,6,11,6_11,186,1.310619925
20RITI20512,6,12,6_12,204,1.236327204
20RITI20513,6,13,6_13,222,1.408780625
20RITI20514,6,14,6_14,240,1.521587999
20RITI20515,6,15,6_15,258,1.44526381
20RITI20516,6,16,6_16,276,1.209981864
20RITI20517,6,17,6_17,294,1.320303969
20RITI20518,6,18,6_18,312,1.608047136
20RITI20519,6,19,6_19,330,1.283142158
20RITI20520,6,20,6_20,348,1.499065256
20RITI20521,6,21,6_21,366,1.444818285
20RITI20522,6,22,6_22,384,1.005976886
20RITI20523,6,23,6_23,402,1.028957116
20RITI20524,6,24,6_24,420,1.208173798
20RITI20525,6,25,6_25,438,1.224829665
20RITI20526,6,26,6_26,456,1.529694287
20RITI20527,6,27,6_27,474,1.194443793
20RITI20528,6,28,6_28,492,0.886208915
20RITI20529,6,29,6_29,510,1.168995778
20RITI20530,6,30,6_30,528,0.051335786
20RITI20531,6,31,6_31,546,1.105276981
20RITI20532,6,32,6_32,564,1.159767939
20RITI20533,6,33,6_33,582,1.412621474
20RITI20534,6,34,6_34,600,0.67208819
20RITI20535,6,35,6_35,618,0.928536338
20RITI20536,6,36,6_36,636,1.605348198
20RITI20537,6,37,6_37,654,1.024683698
20RITI20538,6,38,6_38,672,1.41599447
20RITI20539,6,39,6_39,690,1.457420437
20RITI20540,6,40,6_40,708,1.276849435
20RITI20541,6,41,6_41,726,1.20344338
20RITI20542,6,42,6_42,744,1.510778934
20RITI20543,6,43,6_43,762,1.361502696
20RITI20544,6,44,6_44,780,1.303637981
20RITI20545,6,45,6_45,798,1.177328917
20RITI20546,6,46,6_46,816,1.33583521
20RITI20547,6,47,6_47,834,1.498849757
20RITI20548,6,48,6_48,852,1.855034544
20RITI20549,6,49,6_49,870,1.428602626
20RITI20550,6,50,6_50,888,1.61368232
20RITI20551,6,51,6_51,906,1.263111258
20RITI20552,6,52,6_52,924,1.518208373
20RITI20553,6,53,6_53,942,1.373208028
20RITI20554,6,54,6_54,960,1.631911748
20RITI20555,6,55,6_55,978,1.423644619
20RITI20556,6,56,6_56,996,1.651274978
20RITI20557,6,57,6_57,1014,1.160663796
20RITI20558,6,58,6_58,1032,1.910883063
20RITI20559,6,59,6_59,1050,1.208169422
20RITI20560,6,60,6_60,1068,1.102805573
20RITI20561,6,61,6_61,1086,0.977618597
20RITI20562,6,62,6_62,1104,1.418242071
20RITI20563,6,63,6_63,1122,1.169896001
20RITI20564,6,64,6_64,1140,1.282694353
20RITI20565,6,65,6_65,1158,1.111804679
20RITI20566,6,66,6_66,1176,1.305666209
20RITI20567,6,67,6_67,1194,1.088836929
20RITI20568,6,68,6_68,1212,1.018599593
20RITI20569,6,69,6_69,1230,1.010263052
20RITI20570,6,70,6_70,1248,1.138603742
20RITI20571,6,71,6_71,1266,0.796600166
20RITI20572,6,72,6_72,1284,1.38807191
20RITI20573,6,73,6_73,1302,1.439413632
20RITI20574,6,74,6_74,1320,1.020621863
20RITI20575,6,75,6_75,1338,1.429726305
20RITI20576,6,76,6_76,1356,1.282928944
20RITI20577,6,77,6_77,1374,0.90534401
20RITI20578,6,78,6_78,1392,1.019942877
20RITI20579,6,79,6_79,1410,0.665560652
20RITI20580,6,80,6_80,1428,1.108202789
20RITI20581,6,81,6_81,1446,1.443003784
20RITI20582,6,82,6_82,1464,1.175980617
20RITI20583,6,83,6_83,1482,1.2192141
20RITI20584,6,84,6_84,1500,1.560545902
20RITI20585,6,85,6_85,1518,1.372531931
20RITI20586,6,86,6_86,1536,1.2266383
20RITI20587,6,87,6_87,1554,1.363528167
20RITI20588,6,88,6_88,1572,1.358356066
20RITI20589,6,89,6_89,1590,1.133190208
20RITI20590,6,90,6_90,1608,1.64834836
20RITI20591,6,91,6_91,1626,1.142652344
20RITI20592,6,92,6_92,1644,1.330879305
20RITI20593,6,93,6_93,1662,0.57751603
20RITI20594,6,94,6_94,1680,0.972432825
20RITI20595,6,95,6_95,1698,1.325257612
