plant_id,Row,Range,Row_Range,id,area
20RITI20273,3,73,3_73,1299,2.052953128
20RITI20274,3,74,3_74,1317,1.776010059
20RITI20275,3,75,3_75,1335,1.984512308
20RITI20276,3,76,3_76,1353,1.841533277
20RITI20277,3,77,3_77,1371,2.127026158
20RITI20278,3,78,3_78,1389,2.30715922
20RITI20279,3,79,3_79,1407,1.902557773
20RITI20280,3,80,3_80,1425,1.855712827
20RITI20281,3,81,3_81,1443,1.78727065
20RITI20282,3,82,3_82,1461,1.840179755
20RITI20283,3,83,3_83,1479,1.759358625
20RITI20284,3,84,3_84,1497,1.650378753
20RITI20285,3,85,3_85,1515,1.676713087
20RITI20286,3,86,3_86,1533,1.737506118
20RITI20287,3,87,3_87,1551,1.542529276
20RITI20288,3,88,3_88,1569,1.740891251
20RITI20289,3,89,3_89,1587,1.853701393
20RITI20290,3,90,3_90,1605,2.07343593
20RITI20291,3,91,3_91,1623,2.123419304
20RITI20292,3,92,3_92,1641,2.139631094
20RITI20293,3,93,3_93,1659,2.120948588
20RITI20294,3,94,3_94,1677,1.991264811
20RITI20295,3,95,3_95,1695,1.918761762
20RITI20296,3,96,3_96,1713,2.140087715
20RITI20297,3,97,3_97,1731,1.748551145
20RITI20298,3,98,3_98,1749,2.061508862
20RITI20299,3,99,3_99,1767,1.886784671
20RITI20300,3,100,3_100,1785,1.734806492
20RITI20301,4,1,4_1,4,1.493890679
20RITI20302,4,2,4_2,22,1.420490356
20RITI20303,4,3,4_3,40,1.767226919
20RITI20304,4,4,4_4,58,1.60759368
20RITI20305,4,5,4_5,76,1.772629911
20RITI20306,4,6,4_6,94,1.830733822
20RITI20307,4,7,4_7,112,1.751476215
20RITI20308,4,8,4_8,130,1.639122667
20RITI20309,4,9,4_9,148,1.697208828
20RITI20310,4,10,4_10,166,1.424102746
20RITI20311,4,11,4_11,184,1.543204464
20RITI20312,4,12,4_12,202,1.683256185
20RITI20313,4,13,4_13,220,1.463048928
20RITI20314,4,14,4_14,238,1.411269414
20RITI20315,4,15,4_15,256,1.431305277
20RITI20316,4,16,4_16,274,1.686181168
20RITI20317,4,17,4_17,292,1.701492335
20RITI20318,4,18,4_18,310,1.380870753
20RITI20319,4,19,4_19,328,1.501551501
20RITI20320,4,20,4_20,346,1.679202303
20RITI20321,4,21,4_21,364,2.042149921
20RITI20322,4,22,4_22,382,1.846252276
20RITI20323,4,23,4_23,400,1.685056595
20RITI20324,4,24,4_24,418,1.235645889
20RITI20325,4,25,4_25,436,1.413281514
20RITI20326,4,26,4_26,454,1.843788279
20RITI20327,4,27,4_27,472,1.68977473
20RITI20328,4,28,4_28,490,1.816990965
20RITI20329,4,29,4_29,508,0.982348585
20RITI20330,4,30,4_30,526,1.600842584
20RITI20331,4,31,4_31,544,1.45043711
20RITI20332,4,32,4_32,562,1.429040741
20RITI20333,4,33,4_33,580,1.94848079
20RITI20334,4,34,4_34,598,1.685731088
20RITI20335,4,35,4_35,616,1.234738212
20RITI20336,4,36,4_36,634,1.542080437
20RITI20337,4,37,4_37,652,1.631686386
20RITI20338,4,38,4_38,670,1.571570832
20RITI20339,4,39,4_39,688,1.573148902
20RITI20340,4,40,4_40,706,1.874402834
20RITI20341,4,41,4_41,724,1.680102984
20RITI20342,4,42,4_42,742,1.757108432
20RITI20343,4,43,4_43,760,1.385377796
20RITI20344,4,44,4_44,778,1.372320379
20RITI20345,4,45,4_45,796,1.893088456
20RITI20346,4,46,4_46,814,1.574054029
20RITI20347,4,47,4_47,832,1.58102848
20RITI20348,4,48,4_48,850,1.736611329
20RITI20349,4,49,4_49,868,1.844226545
20RITI20350,4,50,4_50,886,1.382683073
20RITI20351,4,51,4_51,904,1.587778454
20RITI20352,4,52,4_52,922,1.635976804
20RITI20353,4,53,4_53,940,1.302300532
20RITI20354,4,54,4_54,958,1.916056851
20RITI20355,4,55,4_55,976,1.608949437
20RITI20356,4,56,4_56,994,1.412393901
20RITI20357,4,57,4_57,1012,1.694514846
20RITI20358,4,58,4_58,1030,2.152699602
20RITI20359,4,59,4_59,1048,2.110816004
20RITI20360,4,60,4_60,1066,1.668839922
20RITI20361,4,61,4_61,1084,1.940830008
20RITI20362,4,62,4_62,1102,1.58395877
20RITI20363,4,63,4_63,1120,1.97167078
20RITI20364,4,64,4_64,1138,1.918755171
20RITI20365,4,65,4_65,1156,1.779391038
20RITI20366,4,66,4_66,1174,1.528342739
20RITI20367,4,67,4_67,1192,1.642063992
20RITI20368,4,68,4_68,1210,1.816317027
20RITI20369,4,69,4_69,1228,1.592066339
20RITI20370,4,70,4_70,1246,1.125997868
20RITI20371,4,71,4_71,1264,1.79401935
20RITI20372,4,72,4_72,1282,1.789521057
20RITI20373,4,73,4_73,1300,1.835684585
20RITI20374,4,74,4_74,1318,1.868781329
20RITI20375,4,75,4_75,1336,1.969199751
20RITI20376,4,76,4_76,1354,2.23239791
20RITI20377,4,77,4_77,1372,1.980900827
20RITI20378,4,78,4_78,1390,2.158309774
20RITI20379,4,79,4_79,1408,2.081094953
20RITI20380,4,80,4_80,1426,1.724899432
20RITI20381,4,81,4_81,1444,1.865174834
20RITI20382,4,82,4_82,1462,1.870806393
20RITI20383,4,83,4_83,1480,1.970323555
20RITI20384,4,84,4_84,1498,1.898938977
20RITI20385,4,85,4_85,1516,1.8532328
20RITI20386,4,86,4_86,1534,1.755973528
20RITI20387,4,87,4_87,1552,1.783905297
20RITI20388,4,88,4_88,1570,1.821717283
20RITI20389,4,89,4_89,1588,2.106089426
20RITI20390,4,90,4_90,1606,2.205599324
20RITI20391,4,91,4_91,1624,2.32516276
20RITI20392,4,92,4_92,1642,2.366814968
20RITI20393,4,93,4_93,1660,2.136925714
20RITI20394,4,94,4_94,1678,2.026839455
20RITI20395,4,95,4_95,1696,2.029989608
20RITI20396,4,96,4_96,1714,1.915384288
20RITI20397,4,97,4_97,1732,1.979098604
20RITI20398,4,98,4_98,1750,2.041019639
20RITI20399,4,99,4_99,1768,1.869902024
20RITI20400,4,100,4_100,1786,1.703063717
20RITI20401,5,1,5_1,5,1.303418861
20RITI20402,5,2,5_2,23,1.520684541
20RITI20403,5,3,5_3,41,1.654430518
20RITI20404,5,4,5_4,59,1.770831786
20RITI20405,5,5,5_5,77,1.55807326
20RITI20406,5,6,5_6,95,1.816323626
20RITI20407,5,7,5_7,113,1.485779447
20RITI20408,5,8,5_8,131,1.592959783
20RITI20409,5,9,5_9,149,1.438959047
20RITI20410,5,10,5_10,167,1.663885099
20RITI20411,5,11,5_11,185,0.887331082
20RITI20412,5,12,5_12,203,1.707342689
20RITI20413,5,13,5_13,221,1.556719529
20RITI20414,5,14,5_14,239,1.755301532
20RITI20415,5,15,5_15,257,1.838833012
20RITI20416,5,16,5_16,275,1.254556034
20RITI20417,5,17,5_17,293,1.770842548
20RITI20418,5,18,5_18,311,1.583074124
20RITI20419,5,19,5_19,329,1.860225799
20RITI20420,5,20,5_20,347,1.33921276
20RITI20421,5,21,5_21,365,1.524061298
20RITI20422,5,22,5_22,383,1.711172068
20RITI20423,5,23,5_23,401,1.557166563
20RITI20424,5,24,5_24,419,1.49839902
20RITI20425,5,25,5_25,437,1.694736328
20RITI20426,5,26,5_26,455,1.698337393
20RITI20427,5,27,5_27,473,2.180165049
20RITI20428,5,28,5_28,491,1.52000318
20RITI20429,5,29,5_29,509,1.834100492
20RITI20430,5,30,5_30,527,1.755521507
20RITI20431,5,31,5_31,545,1.896922287
20RITI20432,5,32,5_32,563,1.753943473
20RITI20433,5,33,5_33,581,1.923268041
20RITI20434,5,34,5_34,599,1.68684975
20RITI20435,5,35,5_35,617,1.621784504
20RITI20436,5,36,5_36,635,1.93115093
20RITI20437,5,37,5_37,653,1.682795477
20RITI20438,5,38,5_38,671,1.773534405
20RITI20439,5,39,5_39,689,1.942855055
20RITI20440,5,40,5_40,707,1.628981903
20RITI20441,5,41,5_41,725,1.477901361
20RITI20442,5,42,5_42,743,1.533526698
20RITI20443,5,43,5_43,761,1.393474533
20RITI20444,5,44,5_44,779,1.22664393
20RITI20445,5,45,5_45,797,1.428158408
20RITI20446,5,46,5_46,815,1.907949541
20RITI20447,5,47,5_47,833,1.855047276
20RITI20448,5,48,5_48,851,1.991933351
20RITI20449,5,49,5_49,869,2.072318763
20RITI20450,5,50,5_50,887,1.670868117
20RITI20451,5,51,5_51,905,1.679191832
20RITI20452,5,52,5_52,923,1.404734336
20RITI20453,5,53,5_53,941,1.713423507
20RITI20454,5,54,5_54,959,1.570446551
20RITI20455,5,55,5_55,977,2.025937406
20RITI20456,5,56,5_56,995,1.649245284
20RITI20457,5,57,5_57,1013,1.78096226
20RITI20458,5,58,5_58,1031,1.883636537
20RITI20459,5,59,5_59,1049,1.698111577
20RITI20460,5,60,5_60,1067,1.506509932
20RITI20461,5,61,5_61,1085,1.69202915
20RITI20462,5,62,5_62,1103,1.406989952
20RITI20463,5,63,5_63,1121,1.542752746
20RITI20464,5,64,5_64,1139,1.67919427
20RITI20465,5,65,5_65,1157,1.700132053
20RITI20466,5,66,5_66,1175,1.838608323
20RITI20467,5,67,5_67,1193,1.869225542
20RITI20468,5,68,5_68,1211,1.79133052
20RITI20469,5,69,5_69,1229,1.771297281
20RITI20470,5,70,5_70,1247,1.662083179
20RITI20471,5,71,5_71,1265,1.114064439
20RITI20472,5,72,5_72,1283,1.763183407
20RITI20473,5,73,5_73,1301,1.47566172
20RITI20474,5,74,5_74,1319,1.855714202
20RITI20475,5,75,5_75,1337,1.902328598
20RITI20476,5,76,5_76,1355,1.747420842
20RITI20477,5,77,5_77,1373,1.833202953
20RITI20478,5,78,5_78,1391,1.761381359
20RITI20479,5,79,5_79,1409,1.460788521
20RITI20480,5,80,5_80,1427,1.55378978
20RITI20481,5,81,5_81,1445,1.372990104
20RITI20482,5,82,5_82,1463,1.673576155
20RITI20483,5,83,5_83,1481,1.566172382
20RITI20484,5,84,5_84,1499,1.687302183
20RITI20485,5,85,5_85,1517,1.485791036
20RITI20486,5,86,5_86,1535,1.787944308
20RITI20487,5,87,5_87,1553,1.547937189
20RITI20488,5,88,5_88,1571,1.75551995
20RITI20489,5,89,5_89,1589,1.783438205
20RITI20490,5,90,5_90,1607,2.161259673
20RITI20491,5,91,5_91,1625,1.919883985
20RITI20492,5,92,5_92,1643,1.754851955
20RITI20493,5,93,5_93,1661,1.247351251
20RITI20494,5,94,5_94,1679,1.965139958
20RITI20495,5,95,5_95,1697,1.47342184
20RITI20496,5,96,5_96,1715,1.541183727
20RITI20497,5,97,5_97,1733,1.84828445
20RITI20498,5,98,5_98,1751,1.955014907
20RITI20499,5,99,5_99,1769,1.819025539
20RITI20500,5,100,5_100,1787,1.675589499
20RITI20501,6,1,6_1,6,1.929567887
20RITI20502,6,2,6_2,24,1.490972524
20RITI20503,6,3,6_3,42,1.710495579
20RITI20504,6,4,6_4,60,1.48443883
20RITI20505,6,5,6_5,78,1.585749635
20RITI20506,6,6,6_6,96,1.509191577
20RITI20507,6,7,6_7,114,1.229343608
20RITI20508,6,8,6_8,132,1.558519222
20RITI20509,6,9,6_9,150,1.481969486
20RITI20510,6,10,6_10,168,1.428160799
20RITI20511,6,11,6_11,186,1.532841979
20RITI20512,6,12,6_12,204,1.440083414
20RITI20513,6,13,6_13,222,1.632587534
20RITI20514,6,14,6_14,240,1.753054723
20RITI20515,6,15,6_15,258,1.651948056
20RITI20516,6,16,6_16,276,1.525874536
20RITI20517,6,17,6_17,294,1.567971282
20RITI20518,6,18,6_18,312,1.634844496
20RITI20519,6,19,6_19,330,1.642712979
20RITI20520,6,20,6_20,348,1.681227
20RITI20521,6,21,6_21,366,1.560086417
20RITI20522,6,22,6_22,384,1.914257145
20RITI20523,6,23,6_23,402,1.518439888
20RITI20524,6,24,6_24,420,1.22505691
20RITI20525,6,25,6_25,438,1.520026566
20RITI20526,6,26,6_26,456,1.963120687
20RITI20527,6,27,6_27,474,1.648344884
20RITI20528,6,28,6_28,492,1.30837476
20RITI20529,6,29,6_29,510,1.509657377
20RITI20530,6,30,6_30,528,1.33651221
20RITI20531,6,31,6_31,546,1.93114532
20RITI20532,6,32,6_32,564,1.440303237
20RITI20533,6,33,6_33,582,1.772189676
20RITI20534,6,34,6_34,600,1.154370083
20RITI20535,6,35,6_35,618,1.072627763
20RITI20536,6,36,6_36,636,1.735041438
20RITI20537,6,37,6_37,654,1.235417542
20RITI20538,6,38,6_38,672,1.423418522
20RITI20539,6,39,6_39,690,1.42185043
20RITI20540,6,40,6_40,708,1.571803865
20RITI20541,6,41,6_41,726,1.541171269
20RITI20542,6,42,6_42,744,1.512814014
20RITI20543,6,43,6_43,762,1.268515529
20RITI20544,6,44,6_44,780,1.644983171
20RITI20545,6,45,6_45,798,1.30318883
20RITI20546,6,46,6_46,816,1.79808899
20RITI20547,6,47,6_47,834,1.7854639
20RITI20548,6,48,6_48,852,1.980447098
20RITI20549,6,49,6_49,870,1.852346417
20RITI20550,6,50,6_50,888,2.099785798
20RITI20551,6,51,6_51,906,1.398889567
20RITI20552,6,52,6_52,924,1.823526921
20RITI20553,6,53,6_53,942,1.612109032
20RITI20554,6,54,6_54,960,1.708470093
20RITI20555,6,55,6_55,978,1.937895306
20RITI20556,6,56,6_56,996,1.610299471
20RITI20557,6,57,6_57,1014,1.365551061
20RITI20558,6,58,6_58,1032,2.122067418
20RITI20559,6,59,6_59,1050,1.943305194
20RITI20560,6,60,6_60,1068,1.723096521
20RITI20561,6,61,6_61,1086,1.45921945
20RITI20562,6,62,6_62,1104,1.682797842
20RITI20563,6,63,6_63,1122,1.399093202
20RITI20564,6,64,6_64,1140,1.570894533
20RITI20565,6,65,6_65,1158,1.443246434
20RITI20566,6,66,6_66,1176,1.823082263
20RITI20567,6,67,6_67,1194,1.803466165
20RITI20568,6,68,6_68,1212,1.489395342
20RITI20569,6,69,6_69,1230,1.626743855
20RITI20570,6,70,6_70,1248,1.419823648
20RITI20571,6,71,6_71,1266,1.3441778
20RITI20572,6,72,6_72,1284,1.939020554
20RITI20573,6,73,6_73,1302,1.90030188
20RITI20574,6,74,6_74,1320,1.660956934
20RITI20575,6,75,6_75,1338,1.718595858
20RITI20576,6,76,6_76,1356,2.063535912
20RITI20577,6,77,6_77,1374,1.87530785
20RITI20578,6,78,6_78,1392,1.747641289
20RITI20579,6,79,6_79,1410,1.479950581
20RITI20580,6,80,6_80,1428,1.633939993
20RITI20581,6,81,6_81,1446,1.717699144
20RITI20582,6,82,6_82,1464,1.334941005
20RITI20583,6,83,6_83,1482,1.512352798
20RITI20584,6,84,6_84,1500,1.538023856
20RITI20585,6,85,6_85,1518,1.264015436
20RITI20586,6,86,6_86,1536,1.352953184
20RITI20587,6,87,6_87,1554,1.472734068
20RITI20588,6,88,6_88,1572,1.749905148
20RITI20589,6,89,6_89,1590,1.590263572
20RITI20590,6,90,6_90,1608,1.986533227
20RITI20591,6,91,6_91,1626,1.982701806
20RITI20592,6,92,6_92,1644,1.856837
20RITI20593,6,93,6_93,1662,1.785915912
20RITI20594,6,94,6_94,1680,1.746510413
20RITI20595,6,95,6_95,1698,1.975495437
