plant_id,Row,Range,Row_Range,id,area
20RITI20304,4,4,4_4,58,1.922147616
20RITI20404,5,4,5_4,59,2.079745179
20RITI20504,6,4,6_4,60,2.282381308
20RITI20604,7,4,7_4,61,2.376047499
20RITI20704,8,4,8_4,62,2.184675294
20RITI20804,9,4,9_4,63,2.313233413
20RITI20904,10,4,10_4,64,2.233977261
20RITI21004,11,4,11_4,65,2.428060821
20RITI21104,12,4,12_4,66,2.173409562
20RITI21204,13,4,13_4,67,2.161020944
20RITI21304,14,4,14_4,68,1.999592903
20RITI21404,15,4,15_4,69,2.215515581
20RITI21504,16,4,16_4,70,2.30377255
20RITI21604,17,4,17_4,71,2.264148762
20RITI21704,18,4,18_4,72,2.150448551
20RITI20005,1,5,1_5,73,1.809114487
20RITI20105,2,5,2_5,74,1.887011045
20RITI20205,3,5,3_5,75,2.032693152
20RITI20305,4,5,4_5,76,1.985862301
20RITI20405,5,5,5_5,77,2.059026659
20RITI20505,6,5,6_5,78,2.014907354
20RITI20605,7,5,7_5,79,2.266626146
20RITI20705,8,5,8_5,80,2.202912925
20RITI20805,9,5,9_5,81,2.212135689
20RITI20905,10,5,10_5,82,2.098434201
20RITI21005,11,5,11_5,83,2.281045831
20RITI21105,12,5,12_5,84,1.773979879
20RITI21205,13,5,13_5,85,2.184221547
20RITI21305,14,5,14_5,86,2.143914986
20RITI21405,15,5,15_5,87,2.186242468
20RITI21505,16,5,16_5,88,2.133774388
20RITI21605,17,5,17_5,89,2.081552147
20RITI21705,18,5,18_5,90,2.38145538
20RITI20006,1,6,1_6,91,1.679193041
20RITI20106,2,6,2_6,92,1.681673456
20RITI20206,3,6,3_6,93,2.086499077
20RITI20306,4,6,4_6,94,2.066689804
20RITI20406,5,6,5_6,95,2.062639322
20RITI20506,6,6,6_6,96,1.698785879
20RITI20606,7,6,7_6,97,1.99554207
20RITI20706,8,6,8_6,98,2.067817297
20RITI20806,9,6,9_6,99,2.195247473
20RITI20906,10,6,10_6,100,2.05116227
20RITI21006,11,6,11_6,101,2.208757466
20RITI21106,12,6,12_6,102,1.907057193
20RITI21206,13,6,13_6,103,2.159666367
20RITI21306,14,6,14_6,104,2.057904804
20RITI21406,15,6,15_6,105,2.287563013
20RITI21506,16,6,16_6,106,2.025478228
20RITI21606,17,6,17_6,107,1.979782265
20RITI21706,18,6,18_6,108,2.25873937
20RITI20007,1,7,1_7,109,2.151570921
20RITI20107,2,7,2_7,110,1.819478993
20RITI20207,3,7,3_7,111,2.09731248
20RITI20307,4,7,4_7,112,1.898272145
20RITI20407,5,7,5_7,113,1.867427042
20RITI20507,6,7,6_7,114,1.646096136
20RITI20607,7,7,7_7,115,2.101812473
20RITI20707,8,7,8_7,116,2.01039955
20RITI20807,9,7,9_7,117,2.143698739
20RITI20907,10,7,10_7,118,1.958841891
20RITI21007,11,7,11_7,119,2.324041873
20RITI21107,12,7,12_7,120,2.244104192
20RITI21207,13,7,13_7,121,2.251539174
20RITI21307,14,7,14_7,122,1.904133561
20RITI21407,15,7,15_7,123,2.041243746
20RITI21507,16,7,16_7,124,2.106324404
20RITI21607,17,7,17_7,125,2.187143067
20RITI21707,18,7,18_7,126,2.102491241
20RITI20008,1,8,1_8,127,2.035830056
20RITI20108,2,8,2_8,128,1.97145552
20RITI20208,3,8,3_8,129,2.275626841
20RITI20308,4,8,4_8,130,2.150002685
20RITI20408,5,8,5_8,131,2.111264231
20RITI20508,6,8,6_8,132,2.023009677
20RITI20608,7,8,7_8,133,2.344531675
20RITI20708,8,8,8_8,134,2.216638477
20RITI20808,9,8,9_8,135,2.265273138
20RITI20908,10,8,10_8,136,2.169579605
20RITI21008,11,8,11_8,137,2.491784329
20RITI21108,12,8,12_8,138,2.595576732
20RITI21208,13,8,13_8,139,2.528935304
20RITI21308,14,8,14_8,140,2.307372616
20RITI21408,15,8,15_8,141,2.295677239
20RITI21508,16,8,16_8,142,2.386409317
20RITI21608,17,8,17_8,143,2.319984574
20RITI21708,18,8,18_8,144,2.342507703
20RITI20009,1,9,1_9,145,1.887229715
20RITI20109,2,9,2_9,146,1.845591949
20RITI20209,3,9,3_9,147,2.02255184
20RITI20309,4,9,4_9,148,1.884753251
20RITI20409,5,9,5_9,149,2.109686042
20RITI20509,6,9,6_9,150,2.143460738
20RITI20609,7,9,7_9,151,2.124774395
20RITI20709,8,9,8_9,152,1.866088245
20RITI20809,9,9,9_9,153,2.102034751
20RITI20909,10,9,10_9,154,1.963793755
20RITI21009,11,9,11_9,155,2.104068921
20RITI21109,12,9,12_9,156,2.189181739
20RITI21209,13,9,13_9,157,2.237807393
20RITI21309,14,9,14_9,158,2.020759229
20RITI21409,15,9,15_9,159,2.075461608
20RITI21509,16,9,16_9,160,2.118696626
20RITI21609,17,9,17_9,161,2.088530433
20RITI21709,18,9,18_9,162,2.024580143
20RITI20010,1,10,1_10,163,2.115767625
20RITI20110,2,10,2_10,164,1.904118891
20RITI20210,3,10,3_10,165,2.220690865
20RITI20310,4,10,4_10,166,1.594544701
20RITI20410,5,10,5_10,167,2.148642997
20RITI20510,6,10,6_10,168,2.048222931
20RITI20610,7,10,7_10,169,2.209433939
20RITI20710,8,10,8_10,170,2.06759543
20RITI20810,9,10,9_10,171,2.160347656
20RITI20910,10,10,10_10,172,2.32470986
20RITI21010,11,10,11_10,173,2.418145875
20RITI21110,12,10,12_10,174,2.30062535
20RITI21210,13,10,13_10,175,2.243433333
20RITI21310,14,10,14_10,176,2.076144478
20RITI21410,15,10,15_10,177,2.253116322
20RITI21510,16,10,16_10,178,2.266840711
20RITI21610,17,10,17_10,179,2.0522761
20RITI21710,18,10,18_10,180,2.04012233
20RITI20011,1,11,1_11,181,2.088981741
20RITI20111,2,11,2_11,182,1.922815037
20RITI20211,3,11,3_11,183,1.909988974
20RITI20311,4,11,4_11,184,1.84559468
20RITI20411,5,11,5_11,185,2.097980759
20RITI20511,6,11,6_11,186,1.959511562
20RITI20611,7,11,7_11,187,2.000268682
20RITI20711,8,11,8_11,188,1.814289542
20RITI20811,9,11,9_11,189,1.877110792
20RITI20911,10,11,10_11,190,1.753949725
20RITI21011,11,11,11_11,191,2.000036513
20RITI21111,12,11,12_11,192,2.153372908
20RITI21211,13,11,13_11,193,2.150435224
20RITI21311,14,11,14_11,194,2.003197984
20RITI21411,15,11,15_11,195,2.011072212
20RITI21511,16,11,16_11,196,1.922137426
20RITI21611,17,11,17_11,197,2.068263584
20RITI21711,18,11,18_11,198,1.925292084
20RITI20012,1,12,1_12,199,2.105194089
20RITI20112,2,12,2_12,200,1.738419482
20RITI20212,3,12,3_12,201,2.032688726
20RITI20312,4,12,4_12,202,1.89984858
20RITI20412,5,12,5_12,203,2.005229843
20RITI20512,6,12,6_12,204,1.829600904
20RITI20612,7,12,7_12,205,2.050700874
20RITI20712,8,12,8_12,206,2.031330602
20RITI20812,9,12,9_12,207,2.093258587
20RITI20912,10,12,10_12,208,2.038086189
20RITI21012,11,12,11_12,209,2.145271474
20RITI21112,12,12,12_12,210,2.083124348
20RITI21212,13,12,13_12,211,2.27788328
20RITI21312,14,12,14_12,212,2.098420827
20RITI21412,15,12,15_12,213,2.000492295
20RITI21512,16,12,16_12,214,2.00409797
20RITI21612,17,12,17_12,215,2.024593754
20RITI21712,18,12,18_12,216,1.947802503
20RITI20013,1,13,1_13,217,1.75147453
20RITI20113,2,13,2_13,218,1.486926736
20RITI20213,3,13,3_13,219,1.868997715
20RITI20313,4,13,4_13,220,1.811145957
20RITI20413,5,13,5_13,221,1.760921145
20RITI20513,6,13,6_13,222,1.851443886
20RITI20613,7,13,7_13,223,1.996450501
20RITI20713,8,13,8_13,224,2.011521763
20RITI20813,9,13,9_13,225,2.047771613
20RITI20913,10,13,10_13,226,1.916507717
20RITI21013,11,13,11_13,227,1.958842686
20RITI21113,12,13,12_13,228,2.119823381
20RITI21213,13,13,13_13,229,2.340022542
20RITI21313,14,13,14_13,230,1.879579775
20RITI21413,15,13,15_13,231,2.038542121
20RITI21513,16,13,16_13,232,1.634175147
20RITI21613,17,13,17_13,233,1.794926669
20RITI21713,18,13,18_13,234,1.890165428
20RITI20014,1,14,1_14,235,1.656676715
20RITI20114,2,14,2_14,236,1.601074994
20RITI20214,3,14,3_14,237,2.181068141
20RITI20314,4,14,4_14,238,1.792228633
20RITI20414,5,14,5_14,239,1.842212224
20RITI20514,6,14,6_14,240,1.895802423
20RITI20614,7,14,7_14,241,2.086505738
20RITI20714,8,14,8_14,242,2.109238453
20RITI20814,9,14,9_14,243,1.78727553
20RITI20914,10,14,10_14,244,1.756651361
20RITI21014,11,14,11_14,245,2.00162019
20RITI21114,12,14,12_14,246,2.026839138
20RITI21214,13,14,13_14,247,2.411401526
20RITI21314,14,14,14_14,248,2.162155338
20RITI21414,15,14,15_14,249,1.759348195
20RITI21514,16,14,16_14,250,1.981359321
20RITI21614,17,14,17_14,251,1.960419739
20RITI21714,18,14,18_14,252,1.872373839
20RITI20015,1,15,1_15,253,1.959741816
20RITI20115,2,15,2_15,254,2.076810876
20RITI20215,3,15,3_15,255,2.198404789
20RITI20315,4,15,4_15,256,1.739101433
20RITI20415,5,15,5_15,257,2.192329793
20RITI20515,6,15,6_15,258,2.088973569
20RITI20615,7,15,7_15,259,2.02818979
20RITI20715,8,15,8_15,260,2.066241446
20RITI20815,9,15,9_15,261,2.100243807
20RITI20915,10,15,10_15,262,1.935872584
20RITI21015,11,15,11_15,263,2.071637821
20RITI21115,12,15,12_15,264,1.922145759
20RITI21215,13,15,13_15,265,2.236452633
20RITI21315,14,15,14_15,266,2.134007534
20RITI21415,15,15,15_15,267,2.124562596
20RITI21515,16,15,16_15,268,1.968744185
20RITI21615,17,15,17_15,269,2.109015252
20RITI21715,18,15,18_15,270,2.115540544
20RITI20016,1,16,1_16,271,1.843777368
20RITI20116,2,16,2_16,272,1.802359885
20RITI20216,3,16,3_16,273,2.001624766
20RITI20316,4,16,4_16,274,1.830722364
20RITI20416,5,16,5_16,275,2.068493572
20RITI20516,6,16,6_16,276,1.850301997
20RITI20616,7,16,7_16,277,1.889043638
20RITI20716,8,16,8_16,278,2.09550673
20RITI20816,9,16,9_16,279,2.193223268
20RITI20916,10,16,10_16,280,1.994413425
20RITI21016,11,16,11_16,281,2.069386987
20RITI21116,12,16,12_16,282,1.904123413
20RITI21216,13,16,13_16,283,1.969199923
20RITI21316,14,16,14_16,284,2.018054231
20RITI21416,15,16,15_16,285,2.15966137
20RITI21516,16,16,16_16,286,2.073457117
20RITI21616,17,16,17_16,287,2.328304649
20RITI21716,18,16,18_16,288,2.216195824
20RITI20017,1,17,1_17,289,1.723094209
20RITI20117,2,17,2_17,290,1.721074042
20RITI20217,3,17,3_17,291,2.040581933
20RITI20317,4,17,4_17,292,1.893322986
20RITI20417,5,17,5_17,293,2.177922938
20RITI20517,6,17,6_17,294,1.710949134
20RITI20617,7,17,7_17,295,1.854587207
20RITI20717,8,17,8_17,296,2.169365043
20RITI20817,9,17,9_17,297,2.067138046
20RITI20917,10,17,10_17,298,1.779849344
20RITI21017,11,17,11_17,299,1.894670458
20RITI21117,12,17,12_17,300,1.976171265
20RITI21217,13,17,13_17,301,2.131308513
20RITI21317,14,17,14_17,302,1.805962349
20RITI21417,15,17,15_17,303,2.077950889
20RITI21517,16,17,16_17,304,2.068940832
20RITI21617,17,17,17_17,305,2.183311563
20RITI21717,18,17,18_17,306,2.001386075
20RITI20018,1,18,1_18,307,1.805739133
20RITI20118,2,18,2_18,308,1.586881159
20RITI20218,3,18,3_18,309,1.973470376
20RITI20318,4,18,4_18,310,1.811372582
20RITI20418,5,18,5_18,311,2.138288753
20RITI20518,6,18,6_18,312,1.839284928
20RITI20618,7,18,7_18,313,2.005900595
20RITI20718,8,18,8_18,314,1.779167182
20RITI20818,9,18,9_18,315,2.03246197
20RITI20918,10,18,10_18,316,1.749223353
20RITI21018,11,18,11_18,317,1.94464687
20RITI21118,12,18,12_18,318,1.875092487
20RITI21218,13,18,13_18,319,2.314802623
20RITI21318,14,18,14_18,320,1.995084719
20RITI21418,15,18,15_18,321,2.080870552
20RITI21518,16,18,16_18,322,2.027737158
20RITI21618,17,18,17_18,323,2.043495145
20RITI21718,18,18,18_18,324,1.929782546
20RITI20019,1,19,1_19,325,1.627424823
20RITI20119,2,19,2_19,326,1.689771267
20RITI20219,3,19,3_19,327,2.089882775
20RITI20319,4,19,4_19,328,1.925499755
20RITI20419,5,19,5_19,329,2.274286988
20RITI20519,6,19,6_19,330,2.077505605
20RITI20619,7,19,7_19,331,2.033141855
20RITI20719,8,19,8_19,332,1.970326758
20RITI20819,9,19,9_19,333,2.080650243
20RITI20919,10,19,10_19,334,1.957714457
20RITI21019,11,19,11_19,335,2.27023023
20RITI21119,12,19,12_19,336,2.169127969
20RITI21219,13,19,13_19,337,2.220469258
20RITI21319,14,19,14_19,338,1.970997051
20RITI21419,15,19,15_19,339,1.948250652
20RITI21519,16,19,16_19,340,2.257387724
20RITI21619,17,19,17_19,341,1.82960727
20RITI21719,18,19,18_19,342,1.825103524
20RITI20020,1,20,1_20,343,1.81294708
20RITI20120,2,20,2_20,344,1.854357504
20RITI20220,3,20,3_20,345,1.871256449
20RITI20320,4,20,4_20,346,1.91380026
20RITI20420,5,20,5_20,347,2.143689117
20RITI20520,6,20,6_20,348,2.119824332
20RITI20620,7,20,7_20,349,2.058807521
20RITI20720,8,20,8_20,350,2.200433568
20RITI20820,9,20,9_20,351,2.098885199
20RITI20920,10,20,10_20,352,1.722431425
20RITI21020,11,20,11_20,353,1.973920023
20RITI21120,12,20,12_20,354,1.797632577
20RITI21220,13,20,13_20,355,1.829599226
20RITI21320,14,20,14_20,356,2.002964685
20RITI21420,15,20,15_20,357,2.079290933
20RITI21520,16,20,16_20,358,1.775791052
20RITI21620,17,20,17_20,359,1.804157597
20RITI21720,18,20,18_20,360,2.119153283
20RITI20021,1,21,1_21,361,2.07007651
20RITI20121,2,21,2_21,362,1.451572433
20RITI20221,3,21,3_21,363,2.253792046
20RITI20321,4,21,4_21,364,2.118698642
20RITI20421,5,21,5_21,365,2.125226362
20RITI20521,6,21,6_21,366,1.939254369
20RITI20621,7,21,7_21,367,2.126571768
20RITI20721,8,21,8_21,368,1.786153189
20RITI20821,9,21,9_21,369,1.960412999
20RITI20921,10,21,10_21,370,1.730530541
20RITI21021,11,21,11_21,371,1.862250956
20RITI21121,12,21,12_21,372,2.058361557
20RITI21221,13,21,13_21,373,2.39091556
20RITI21321,14,21,14_21,374,2.127255489
20RITI21421,15,21,15_21,375,2.199081102
20RITI21521,16,21,16_21,376,2.254920513
20RITI21621,17,21,17_21,377,2.088072248
20RITI21721,18,21,18_21,378,2.209657848
20RITI20022,1,22,1_22,379,1.727605514
20RITI20122,2,22,2_22,380,2.047782263
20RITI20222,3,22,3_22,381,2.072316669
20RITI20322,4,22,4_22,382,2.042587972
20RITI20422,5,22,5_22,383,2.139414109
20RITI20522,6,22,6_22,384,2.302195188
20RITI20622,7,22,7_22,385,2.13986136
20RITI20722,8,22,8_22,386,2.102484793
20RITI20822,9,22,9_22,387,2.137610783
20RITI20922,10,22,10_22,388,2.064441283
20RITI21022,11,22,11_22,389,2.362088608
20RITI21122,12,22,12_22,390,2.158549763
20RITI21222,13,22,13_22,391,2.280806694
20RITI21322,14,22,14_22,392,2.079069739
20RITI21422,15,22,15_22,393,2.276307601
20RITI21522,16,22,16_22,394,2.286664417
20RITI21622,17,22,17_22,395,2.3303499
20RITI21722,18,22,18_22,396,2.549877158
20RITI20023,1,23,1_23,397,2.01602436
20RITI20123,2,23,2_23,398,1.893080024
20RITI20223,3,23,3_23,399,1.753947559
20RITI20323,4,23,4_23,400,1.781866592
20RITI20423,5,23,5_23,401,1.923266699
20RITI20523,6,23,6_23,402,1.951638655
20RITI20623,7,23,7_23,403,2.111269058
20RITI20723,8,23,8_23,404,2.027739108
20RITI20823,9,23,9_23,405,2.280130883
20RITI20923,10,23,10_23,406,1.844232786
20RITI21023,11,23,11_23,407,2.046194867
20RITI21123,12,23,12_23,408,1.942406021
20RITI21223,13,23,13_23,409,2.38325193
20RITI21323,14,23,14_23,410,2.284649933
20RITI21423,15,23,15_23,411,2.205382187
20RITI21523,16,23,16_23,412,2.24478202
20RITI21623,17,23,17_23,413,2.243658299
20RITI21723,18,23,18_23,414,2.201999173
20RITI20024,1,24,1_24,415,1.914037817
20RITI20124,2,24,2_24,416,1.802573489
20RITI20224,3,24,3_24,417,1.790647478
20RITI20324,4,24,4_24,418,1.568200289
20RITI20424,5,24,5_24,419,1.87779116
20RITI20524,6,24,6_24,420,1.796050417
20RITI20624,7,24,7_24,421,1.914933691
20RITI20724,8,24,8_24,422,1.649939649
20RITI20824,9,24,9_24,423,2.173192732
20RITI20924,10,24,10_24,424,1.922590696
20RITI21024,11,24,11_24,425,2.197507162
20RITI21124,12,24,12_24,426,2.106759228
20RITI21224,13,24,13_24,427,2.417935288
20RITI21324,14,24,14_24,428,2.124772303
20RITI21424,15,24,15_24,429,2.01760545
20RITI21524,16,24,16_24,430,2.204923269
20RITI21624,17,24,17_24,431,2.016704445
20RITI21724,18,24,18_24,432,1.856167791
20RITI20025,1,25,1_25,433,1.810687228
20RITI20125,2,25,2_25,434,1.508978336
20RITI20225,3,25,3_25,435,1.952087865
20RITI20325,4,25,4_25,436,1.823306172
20RITI20425,5,25,5_25,437,2.199985231
20RITI20525,6,25,6_25,438,1.719047962
20RITI20625,7,25,7_25,439,2.155849632
20RITI20725,8,25,8_25,440,1.833884421
20RITI20825,9,25,9_25,441,2.046650855
20RITI20925,10,25,10_25,442,1.514833142
20RITI21025,11,25,11_25,443,1.986095172
20RITI21125,12,25,12_25,444,2.104734135
20RITI21225,13,25,13_25,445,2.553239676
20RITI21325,14,25,14_25,446,2.000714987
20RITI21425,15,25,15_25,447,2.266397943
20RITI21525,16,25,16_25,448,2.51856426
20RITI21625,17,25,17_25,449,2.303097533
20RITI21725,18,25,18_25,450,2.075468238
20RITI20026,1,26,1_26,451,1.998923044
20RITI20126,2,26,2_26,452,1.773320015
20RITI20226,3,26,3_26,453,1.766564703
20RITI20326,4,26,4_26,454,1.64294497
20RITI20426,5,26,5_26,455,1.867889292
20RITI20526,6,26,6_26,456,2.093248999
20RITI20626,7,26,7_26,457,2.314811556
20RITI20726,8,26,8_26,458,2.223842163
20RITI20826,9,26,9_26,459,2.111267346
20RITI20926,10,26,10_26,460,2.001168297
20RITI21026,11,26,11_26,461,2.168910612
20RITI21126,12,26,12_26,462,2.106987685
20RITI21226,13,26,13_26,463,2.265502003
20RITI21326,14,26,14_26,464,1.973699036
20RITI21426,15,26,15_26,465,2.218217548
20RITI21526,16,26,16_26,466,2.34970732
20RITI21626,17,26,17_26,467,2.068709795
20RITI21726,18,26,18_26,468,2.002516275
20RITI20027,1,27,1_27,469,1.626066687
20RITI20127,2,27,2_27,470,1.553558887
20RITI20227,3,27,3_27,471,2.043936654
20RITI20327,4,27,4_27,472,1.850547066
20RITI20427,5,27,5_27,473,2.337100651
20RITI20527,6,27,6_27,474,1.842889121
20RITI20627,7,27,7_27,475,2.249747
20RITI20727,8,27,8_27,476,1.994191422
20RITI20827,9,27,9_27,477,1.923489582
20RITI20927,10,27,10_27,478,1.667481255
20RITI21027,11,27,11_27,479,2.112403464
20RITI21127,12,27,12_27,480,2.396544183
20RITI21227,13,27,13_27,481,2.445165701
20RITI21327,14,27,14_27,482,2.081091427
20RITI21427,15,27,15_27,483,2.270671242
20RITI21527,16,27,16_27,484,2.150445023
20RITI21627,17,27,17_27,485,2.282838764
20RITI21727,18,27,18_27,486,2.2195705
20RITI20028,1,28,1_28,487,2.202683366
20RITI20128,2,28,2_28,488,1.734823666
20RITI20228,3,28,3_28,489,2.120269951
20RITI20328,4,28,4_28,490,2.286212574
20RITI20428,5,28,5_28,491,2.305129727
20RITI20528,6,28,6_28,492,1.959060409
20RITI20628,7,28,7_28,493,1.670644887
20RITI20728,8,28,8_28,494,2.086052954
20RITI20828,9,28,9_28,495,2.255817311
20RITI20928,10,28,10_28,496,2.177688591
20RITI21028,11,28,11_28,497,2.452152416
20RITI21128,12,28,12_28,498,2.283737208
20RITI21228,13,28,13_28,499,2.425807337
20RITI21328,14,28,14_28,500,2.203133153
20RITI21428,15,28,15_28,501,2.446527393
20RITI21528,16,28,16_28,502,2.438412493
20RITI21628,17,28,17_28,503,2.587012783
20RITI21728,18,28,18_28,504,2.267070976
20RITI20029,1,29,1_29,505,2.064429664
20RITI20129,2,29,2_29,506,1.932484646
20RITI20229,3,29,3_29,507,1.730313797
20RITI20329,4,29,4_29,508,1.429279497
20RITI20429,5,29,5_29,509,2.210781574
20RITI20529,6,29,6_29,510,1.556487368
20RITI20629,7,29,7_29,511,2.067362639
20RITI20729,8,29,8_29,512,1.835465485
20RITI20829,9,29,9_29,513,2.394962116
20RITI20929,10,29,10_29,514,2.063760233
20RITI21029,11,29,11_29,515,2.572384023
20RITI21129,12,29,12_29,516,2.105631115
20RITI21229,13,29,13_29,517,2.442240829
20RITI21329,14,29,14_29,518,2.0720883
20RITI21429,15,29,15_29,519,2.391357981
20RITI21529,16,29,16_29,520,2.547614343
20RITI21629,17,29,17_29,521,2.491552024
20RITI21729,18,29,18_29,522,2.5077607
20RITI20030,1,30,1_30,523,1.939256619
20RITI20130,2,30,2_30,524,1.899402411
20RITI20230,3,30,3_30,525,2.273829776
20RITI20330,4,30,4_30,526,1.895343536
20RITI20430,5,30,5_30,527,2.056324563
20RITI20530,6,30,6_30,528,1.585977985
20RITI20630,7,30,7_30,529,2.301072853
20RITI20730,8,30,8_30,530,2.152701169
20RITI20830,9,30,9_30,531,2.393829644
20RITI20930,10,30,10_30,532,2.114425989
20RITI21030,11,30,11_30,533,2.471737416
20RITI21130,12,30,12_30,534,2.152477566
20RITI21230,13,30,13_30,535,2.38820365
20RITI21330,14,30,14_30,536,2.213933184
20RITI21430,15,30,15_30,537,2.25851606
20RITI21530,16,30,16_30,538,2.288683897
20RITI21630,17,30,17_30,539,2.376275445
20RITI21730,18,30,18_30,540,2.544236527
20RITI20031,1,31,1_31,541,1.651494975
20RITI20131,2,31,2_31,542,1.89061924
20RITI20231,3,31,3_31,543,2.197061614
20RITI20331,4,31,4_31,544,2.048005403
20RITI20431,5,31,5_31,545,2.345649682
20RITI20531,6,31,6_31,546,2.217762357
20RITI20631,7,31,7_31,547,2.392479238
20RITI20731,8,31,8_31,548,2.178364567
20RITI20831,9,31,9_31,549,2.281478357
20RITI20931,10,31,10_31,550,2.227442367
20RITI21031,11,31,11_31,551,2.371771753
20RITI21131,12,31,12_31,552,2.156982194
20RITI21231,13,31,13_31,553,2.180389354
20RITI21331,14,31,14_31,554,2.079745643
20RITI21431,15,31,15_31,555,2.385726476
20RITI21531,16,31,16_31,556,2.105177536
20RITI21631,17,31,17_31,557,2.045295079
20RITI21731,18,31,18_31,558,2.496056072
20RITI20032,1,32,1_32,559,2.196595403
20RITI20132,2,32,2_32,560,2.000269325
20RITI20232,3,32,3_32,561,2.430527815
20RITI20332,4,32,4_32,562,2.260090925
20RITI20432,5,32,5_32,563,2.358488004
20RITI20532,6,32,6_32,564,2.034268359
20RITI20632,7,32,7_32,565,2.483662398
20RITI20732,8,32,8_32,566,2.323356001
20RITI20832,9,32,9_32,567,2.407341682
20RITI20932,10,32,10_32,568,2.474658907
20RITI21032,11,32,11_32,569,2.536811803
20RITI21132,12,32,12_32,570,2.342500531
20RITI21232,13,32,13_32,571,2.440674183
20RITI21332,14,32,14_32,572,2.396541228
20RITI21432,15,32,15_32,573,2.483674057
20RITI21532,16,32,16_32,574,2.525776877
20RITI21632,17,32,17_32,575,2.531404004
20RITI21732,18,32,18_32,576,2.536806724
20RITI20033,1,33,1_33,577,1.867660501
20RITI20133,2,33,2_33,578,1.662312427
20RITI20233,3,33,3_33,579,2.31662015
20RITI20333,4,33,4_33,580,1.926875566
20RITI20433,5,33,5_33,581,2.375151291
20RITI20533,6,33,6_33,582,2.175663341
20RITI20633,7,33,7_33,583,2.234202358
20RITI20733,8,33,8_33,584,2.344525573
20RITI20833,9,33,9_33,585,2.460707491
20RITI20933,10,33,10_33,586,2.509342413
20RITI21033,11,33,11_33,587,2.490877272
20RITI21133,12,33,12_33,588,2.193223624
20RITI21233,13,33,13_33,589,2.426028556
20RITI21333,14,33,14_33,590,2.251760336
20RITI21433,15,33,15_33,591,2.502806761
20RITI21533,16,33,16_33,592,2.367719478
20RITI21633,17,33,17_33,593,2.385962302
20RITI21733,18,33,18_33,594,2.591976699
20RITI20034,1,34,1_34,595,2.406890891
20RITI20134,2,34,2_34,596,1.695402722
20RITI20234,3,34,3_34,597,2.405769233
20RITI20334,4,34,4_34,598,2.03674127
20RITI20434,5,34,5_34,599,2.308280344
20RITI20534,6,34,6_34,600,1.741348558
20RITI20634,7,34,7_34,601,2.09640523
20RITI20734,8,34,8_34,602,2.128824719
20RITI20834,9,34,9_34,603,2.207182862
20RITI20934,10,34,10_34,604,2.186469229
20RITI21034,11,34,11_34,605,2.531409567
20RITI21134,12,34,12_34,606,2.222718872
