plant_id,Row,Range,Row_Range,id,area
20RITI20151,2,51,2_51,902,1.868325573
20RITI20152,2,52,2_52,920,2.105638283
20RITI20153,2,53,2_53,938,1.809324373
20RITI20154,2,54,2_54,956,1.904134899
20RITI20155,2,55,2_55,974,1.929119033
20RITI20156,2,56,2_56,992,1.897818212
20RITI20157,2,57,2_57,1010,1.429955573
20RITI20158,2,58,2_58,1028,2.070290047
20RITI20159,2,59,2_59,1046,1.715672022
20RITI20160,2,60,2_60,1064,2.02885626
20RITI20161,2,61,2_61,1082,1.702621862
20RITI20162,2,62,2_62,1100,2.032239089
20RITI20163,2,63,2_63,1118,1.951181674
20RITI20164,2,64,2_64,1136,1.882287767
20RITI20165,2,65,2_65,1154,1.243077686
20RITI20166,2,66,2_66,1172,1.973476833
20RITI20167,2,67,2_67,1190,1.932039504
20RITI20168,2,68,2_68,1208,2.041918598
20RITI20169,2,69,2_69,1226,1.606024994
20RITI20170,2,70,2_70,1244,2.028861599
20RITI20171,2,71,2_71,1262,2.025260451
20RITI20172,2,72,2_72,1280,2.379426407
20RITI20173,2,73,2_73,1298,1.798077867
20RITI20174,2,74,2_74,1316,1.889044899
20RITI20175,2,75,2_75,1334,1.845820499
20RITI20176,2,76,2_76,1352,1.855497866
20RITI20177,2,77,2_77,1370,1.843330014
20RITI20178,2,78,2_78,1388,2.19682853
20RITI20179,2,79,2_79,1406,1.477908816
20RITI20180,2,80,2_80,1424,2.007024356
20RITI20181,2,81,2_81,1442,1.867872566
20RITI20182,2,82,2_82,1460,2.012879188
20RITI20183,2,83,2_83,1478,1.940149518
20RITI20184,2,84,2_84,1496,1.86022931
20RITI20185,2,85,2_85,1514,1.659839971
20RITI20186,2,86,2_86,1532,1.518890228
20RITI20187,2,87,2_87,1550,1.929348023
20RITI20188,2,88,2_88,1568,2.114427872
20RITI20189,2,89,2_89,1586,1.855711281
20RITI20190,2,90,2_90,1604,1.719728772
20RITI20191,2,91,2_91,1622,1.706663565
20RITI20192,2,92,2_92,1640,1.916506831
20RITI20193,2,93,2_93,1658,2.019637057
20RITI20194,2,94,2_94,1676,1.69248514
20RITI20195,2,95,2_95,1694,1.887014095
20RITI20196,2,96,2_96,1712,2.213938365
20RITI20197,2,97,2_97,1730,1.909978822
20RITI20198,2,98,2_98,1748,1.7278257
20RITI20199,2,99,2_99,1766,1.881611913
20RITI20200,2,100,2_100,1784,1.941951462
20RITI20201,3,1,3_1,3,1.777586751
20RITI20202,3,2,3_2,21,1.841981365
20RITI20203,3,3,3_3,39,2.208090921
20RITI20204,3,4,3_4,57,1.975056451
20RITI20205,3,5,3_5,75,1.870798919
20RITI20206,3,6,3_6,93,1.611430138
20RITI20207,3,7,3_7,111,2.004309819
20RITI20208,3,8,3_8,129,2.217088758
20RITI20209,3,9,3_9,147,1.951856959
20RITI20210,3,10,3_10,165,1.858871668
20RITI20211,3,11,3_11,183,1.955914756
20RITI20212,3,12,3_12,201,1.853010712
20RITI20213,3,13,3_13,219,1.905028888
20RITI20214,3,14,3_14,237,2.093935847
20RITI20215,3,15,3_15,255,1.891525403
20RITI20216,3,16,3_16,273,1.782769959
20RITI20217,3,17,3_17,291,1.966938432
20RITI20218,3,18,3_18,309,1.821494455
20RITI20219,3,19,3_19,327,1.790191962
20RITI20220,3,20,3_20,345,1.906375079
20RITI20221,3,21,3_21,363,2.221147049
20RITI20222,3,22,3_22,381,2.003867116
20RITI20223,3,23,3_23,399,1.745841837
20RITI20224,3,24,3_24,417,1.961772611
20RITI20225,3,25,3_25,435,2.187601893
20RITI20226,3,26,3_26,453,1.953213564
20RITI20227,3,27,3_27,471,1.978875455
20RITI20228,3,28,3_28,489,1.973472239
20RITI20229,3,29,3_29,507,1.541624725
20RITI20230,3,30,3_30,525,2.059032157
20RITI20231,3,31,3_31,543,1.957493901
20RITI20232,3,32,3_32,561,2.244333624
20RITI20233,3,33,3_33,579,1.965367535
20RITI20234,3,34,3_34,597,2.185575542
20RITI20235,3,35,3_35,615,2.097984688
20RITI20236,3,36,3_36,633,1.818124123
20RITI20237,3,37,3_37,651,1.878677066
20RITI20238,3,38,3_38,669,2.127032354
20RITI20239,3,39,3_39,687,2.080648672
20RITI20240,3,40,3_40,705,2.389338304
20RITI20241,3,41,3_41,723,2.172060594
20RITI20242,3,42,3_42,741,1.860893589
20RITI20243,3,43,3_43,759,1.934753077
20RITI20244,3,44,3_44,777,1.840859633
20RITI20245,3,45,3_45,795,2.068710307
20RITI20246,3,46,3_46,813,2.098880746
20RITI20247,3,47,3_47,831,1.540277347
20RITI20248,3,48,3_48,849,1.948932159
20RITI20249,3,49,3_49,867,2.240506284
20RITI20250,3,50,3_50,885,1.682572677
20RITI20251,3,51,3_51,903,2.02233063
20RITI20252,3,52,3_52,921,2.181517347
20RITI20253,3,53,3_53,939,2.34069252
20RITI20254,3,54,3_54,957,2.126576431
20RITI20255,3,55,3_55,975,2.243211591
20RITI20256,3,56,3_56,993,1.988329704
20RITI20257,3,57,3_57,1011,1.747424293
20RITI20258,3,58,3_58,1029,2.083796322
20RITI20259,3,59,3_59,1047,2.021433913
20RITI20260,3,60,3_60,1065,2.160574709
20RITI20261,3,61,3_61,1083,2.00116369
20RITI20262,3,62,3_62,1101,2.228564982
20RITI20263,3,63,3_63,1119,2.306933067
20RITI20264,3,64,3_64,1137,2.033133545
20RITI20265,3,65,3_65,1155,1.832983143
20RITI20266,3,66,3_66,1173,2.146842458
20RITI20267,3,67,3_67,1191,1.916512116
20RITI20268,3,68,3_68,1209,1.844915488
20RITI20269,3,69,3_69,1227,2.050025612
20RITI20270,3,70,3_70,1245,2.143018407
20RITI20271,3,71,3_71,1263,2.088530224
20RITI20272,3,72,3_72,1281,2.273373966
20RITI20273,3,73,3_73,1299,2.276532257
20RITI20274,3,74,3_74,1317,1.900984244
20RITI20275,3,75,3_75,1335,2.02031057
20RITI20276,3,76,3_76,1353,1.968068069
20RITI20277,3,77,3_77,1371,2.054088761
20RITI20278,3,78,3_78,1389,2.445171962
20RITI20279,3,79,3_79,1407,2.12320278
20RITI20280,3,80,3_80,1425,2.377400372
20RITI20281,3,81,3_81,1443,2.018276682
20RITI20282,3,82,3_82,1461,2.311430231
20RITI20283,3,83,3_83,1479,1.99958782
20RITI20284,3,84,3_84,1497,1.998245511
20RITI20285,3,85,3_85,1515,1.930910332
20RITI20286,3,86,3_86,1533,1.793357859
20RITI20287,3,87,3_87,1551,2.170254853
20RITI20288,3,88,3_88,1569,1.702386691
20RITI20289,3,89,3_89,1587,2.185795888
20RITI20290,3,90,3_90,1605,2.128604567
20RITI20291,3,91,3_91,1623,1.981580635
20RITI20292,3,92,3_92,1641,1.924840895
20RITI20293,3,93,3_93,1659,2.042810534
20RITI20294,3,94,3_94,1677,2.043272972
20RITI20295,3,95,3_95,1695,2.00409891
20RITI20296,3,96,3_96,1713,2.199301477
20RITI20297,3,97,3_97,1731,1.836352196
20RITI20298,3,98,3_98,1749,2.044166459
20RITI20299,3,99,3_99,1767,2.127704179
20RITI20300,3,100,3_100,1785,2.114417528
20RITI20301,4,1,4_1,4,1.770381054
20RITI20302,4,2,4_2,22,1.851438357
20RITI20303,4,3,4_3,40,1.911111751
20RITI20304,4,4,4_4,58,1.991713014
20RITI20305,4,5,4_5,76,2.149771219
20RITI20306,4,6,4_6,94,2.073218238
20RITI20307,4,7,4_7,112,1.950512354
20RITI20308,4,8,4_8,130,2.098427302
20RITI20309,4,9,4_9,148,2.002972582
20RITI20310,4,10,4_10,166,1.756646428
20RITI20311,4,11,4_11,184,1.859764204
20RITI20312,4,12,4_12,202,1.998247561
20RITI20313,4,13,4_13,220,1.933854293
20RITI20314,4,14,4_14,238,1.869677625
20RITI20315,4,15,4_15,256,1.872373117
20RITI20316,4,16,4_16,274,1.812711682
20RITI20317,4,17,4_17,292,1.848961315
20RITI20318,4,18,4_18,310,1.741343837
20RITI20319,4,19,4_19,328,1.768811074
20RITI20320,4,20,4_20,346,2.149993491
20RITI20321,4,21,4_21,364,2.20470553
20RITI20322,4,22,4_22,382,2.033354226
20RITI20323,4,23,4_23,400,1.937223904
20RITI20324,4,24,4_24,418,1.625154489
20RITI20325,4,25,4_25,436,1.907508409
20RITI20326,4,26,4_26,454,2.051824442
20RITI20327,4,27,4_27,472,1.909079323
20RITI20328,4,28,4_28,490,1.942402578
20RITI20329,4,29,4_29,508,1.100768127
20RITI20330,4,30,4_30,526,1.515279927
20RITI20331,4,31,4_31,544,1.95050865
20RITI20332,4,32,4_32,562,1.744487911
20RITI20333,4,33,4_33,580,1.894452836
20RITI20334,4,34,4_34,598,2.038533704
20RITI20335,4,35,4_35,616,1.689109142
20RITI20336,4,36,4_36,634,1.995766971
20RITI20337,4,37,4_37,652,2.134681762
20RITI20338,4,38,4_38,670,2.064889611
20RITI20339,4,39,4_39,688,1.507410168
20RITI20340,4,40,4_40,706,2.233968289
20RITI20341,4,41,4_41,724,1.789071652
20RITI20342,4,42,4_42,742,1.991034748
20RITI20343,4,43,4_43,760,1.685279165
20RITI20344,4,44,4_44,778,1.665682599
20RITI20345,4,45,4_45,796,2.166884162
20RITI20346,4,46,4_46,814,1.841756233
20RITI20347,4,47,4_47,832,1.554010471
20RITI20348,4,48,4_48,850,1.835227142
20RITI20349,4,49,4_49,868,1.931144744
20RITI20350,4,50,4_50,886,1.947365543
20RITI20351,4,51,4_51,904,1.858870255
20RITI20352,4,52,4_52,922,2.01873108
20RITI20353,4,53,4_53,940,1.955905296
20RITI20354,4,54,4_54,958,2.07119446
20RITI20355,4,55,4_55,976,1.787045686
20RITI20356,4,56,4_56,994,1.888815287
20RITI20357,4,57,4_57,1012,2.266400435
20RITI20358,4,58,4_58,1030,2.16036401
20RITI20359,4,59,4_59,1048,2.011519744
20RITI20360,4,60,4_60,1066,1.776229736
20RITI20361,4,61,4_61,1084,2.0851476
20RITI20362,4,62,4_62,1102,1.814521397
20RITI20363,4,63,4_63,1120,2.153369987
20RITI20364,4,64,4_64,1138,1.928667333
20RITI20365,4,65,4_65,1156,1.821499539
20RITI20366,4,66,4_66,1174,1.931371592
20RITI20367,4,67,4_67,1192,2.037861159
20RITI20368,4,68,4_68,1210,1.798075984
20RITI20369,4,69,4_69,1228,2.010849071
20RITI20370,4,70,4_70,1246,1.724675317
20RITI20371,4,71,4_71,1264,2.091461962
20RITI20372,4,72,4_72,1282,2.203576176
20RITI20373,4,73,4_73,1300,2.20627781
20RITI20374,4,74,4_74,1318,1.865170217
20RITI20375,4,75,4_75,1336,2.020520638
20RITI20376,4,76,4_76,1354,1.904573529
20RITI20377,4,77,4_77,1372,1.890605446
20RITI20378,4,78,4_78,1390,2.240276451
20RITI20379,4,79,4_79,1408,2.053857441
20RITI20380,4,80,4_80,1426,2.118246735
20RITI20381,4,81,4_81,1444,1.99081599
20RITI20382,4,82,4_82,1462,2.106314545
20RITI20383,4,83,4_83,1480,1.966043133
20RITI20384,4,84,4_84,1498,2.06195942
20RITI20385,4,85,4_85,1516,1.82238846
20RITI20386,4,86,4_86,1534,2.101354813
20RITI20387,4,87,4_87,1552,2.037867898
20RITI20388,4,88,4_88,1570,1.957716234
20RITI20389,4,89,4_89,1588,2.067130391
20RITI20390,4,90,4_90,1606,2.084923712
20RITI20391,4,91,4_91,1624,1.885443035
20RITI20392,4,92,4_92,1642,1.91313042
20RITI20393,4,93,4_93,1660,1.916059226
20RITI20394,4,94,4_94,1678,1.846034535
20RITI20395,4,95,4_95,1696,1.752150543
20RITI20396,4,96,4_96,1714,1.854144945
20RITI20397,4,97,4_97,1732,1.906599184
20RITI20398,4,98,4_98,1750,2.024578418
20RITI20399,4,99,4_99,1768,1.859993685
20RITI20400,4,100,4_100,1786,1.710265777
20RITI20401,5,1,5_1,5,1.855939698
20RITI20402,5,2,5_2,23,2.037410802
20RITI20403,5,3,5_3,41,1.924612417
20RITI20404,5,4,5_4,59,2.162153154
20RITI20405,5,5,5_5,77,1.91200915
20RITI20406,5,6,5_6,95,1.959970041
20RITI20407,5,7,5_7,113,1.793128826
20RITI20408,5,8,5_8,131,2.029084075
20RITI20409,5,9,5_9,149,1.855498585
20RITI20410,5,10,5_10,167,1.944653791
20RITI20411,5,11,5_11,185,1.491646257
20RITI20412,5,12,5_12,203,2.039450718
20RITI20413,5,13,5_13,221,1.795598215
20RITI20414,5,14,5_14,239,1.85842091
20RITI20415,5,15,5_15,257,2.086275312
20RITI20416,5,16,5_16,275,1.690230534
20RITI20417,5,17,5_17,293,2.22159912
20RITI20418,5,18,5_18,311,1.891969645
20RITI20419,5,19,5_19,329,2.211688407
20RITI20420,5,20,5_20,347,1.928896598
20RITI20421,5,21,5_21,365,2.007243269
20RITI20422,5,22,5_22,383,2.031339327
20RITI20423,5,23,5_23,401,1.821720975
20RITI20424,5,24,5_24,419,2.002519702
20RITI20425,5,25,5_25,437,2.109469981
20RITI20426,5,26,5_26,455,2.00252338
20RITI20427,5,27,5_27,473,2.401044377
20RITI20428,5,28,5_28,491,2.134456371
20RITI20429,5,29,5_29,509,2.18420724
20RITI20430,5,30,5_30,527,1.871255392
20RITI20431,5,31,5_31,545,1.986758022
20RITI20432,5,32,5_32,563,1.932494127
20RITI20433,5,33,5_33,581,2.31074444
20RITI20434,5,34,5_34,599,2.130626145
20RITI20435,5,35,5_35,617,2.096405716
20RITI20436,5,36,5_36,635,2.222277189
20RITI20437,5,37,5_37,653,2.238252053
20RITI20438,5,38,5_38,671,2.317965675
20RITI20439,5,39,5_39,689,2.058354299
20RITI20440,5,40,5_40,707,1.948257226
20RITI20441,5,41,5_41,725,1.887234596
20RITI20442,5,42,5_42,743,1.957934621
20RITI20443,5,43,5_43,761,1.905248513
20RITI20444,5,44,5_44,779,1.975722917
20RITI20445,5,45,5_45,797,2.199529351
20RITI20446,5,46,5_46,815,2.382130793
20RITI20447,5,47,5_47,833,1.986077116
20RITI20448,5,48,5_48,851,2.07389322
20RITI20449,5,49,5_49,869,2.025935215
20RITI20450,5,50,5_50,887,2.367493561
20RITI20451,5,51,5_51,905,2.25874414
20RITI20452,5,52,5_52,923,2.013325489
20RITI20453,5,53,5_53,941,2.399016564
20RITI20454,5,54,5_54,959,2.09437743
20RITI20455,5,55,5_55,977,2.105197332
20RITI20456,5,56,5_56,995,2.218211767
20RITI20457,5,57,5_57,1013,2.32966338
20RITI20458,5,58,5_58,1031,2.183767025
20RITI20459,5,59,5_59,1049,1.753718358
20RITI20460,5,60,5_60,1067,2.016926442
20RITI20461,5,61,5_61,1085,1.959965076
20RITI20462,5,62,5_62,1103,2.003194637
20RITI20463,5,63,5_63,1121,2.095726599
20RITI20464,5,64,5_64,1139,1.993512418
20RITI20465,5,65,5_65,1157,1.872380936
20RITI20466,5,66,5_66,1175,2.190076995
20RITI20467,5,67,5_67,1193,2.068942765
20RITI20468,5,68,5_68,1211,1.907053343
20RITI20469,5,69,5_69,1229,2.067583678
20RITI20470,5,70,5_70,1247,2.093704147
20RITI20471,5,71,5_71,1265,1.559188624
20RITI20472,5,72,5_72,1283,2.129957181
20RITI20473,5,73,5_73,1301,2.015796426
20RITI20474,5,74,5_74,1319,2.075019566
20RITI20475,5,75,5_75,1337,1.938131556
20RITI20476,5,76,5_76,1355,1.849642434
20RITI20477,5,77,5_77,1373,2.173182204
20RITI20478,5,78,5_78,1391,2.219341304
20RITI20479,5,79,5_79,1409,1.949393663
20RITI20480,5,80,5_80,1427,1.939025124
20RITI20481,5,81,5_81,1445,1.9464495
20RITI20482,5,82,5_82,1463,2.386397146
20RITI20483,5,83,5_83,1481,2.045966334
20RITI20484,5,84,5_84,1499,1.959285793
20RITI20485,5,85,5_85,1517,1.693377737
20RITI20486,5,86,5_86,1535,2.304670537
20RITI20487,5,87,5_87,1553,1.813844397
20RITI20488,5,88,5_88,1571,2.230147844
20RITI20489,5,89,5_89,1589,2.137837467
20RITI20490,5,90,5_90,1607,2.50190673
20RITI20491,5,91,5_91,1625,2.195242596
20RITI20492,5,92,5_92,1643,2.038992713
20RITI20493,5,93,5_93,1661,1.185657889
20RITI20494,5,94,5_94,1679,2.29972146
20RITI20495,5,95,5_95,1697,1.936100068
20RITI20496,5,96,5_96,1715,2.043952741
20RITI20497,5,97,5_97,1733,2.050699218
20RITI20498,5,98,5_98,1751,1.993513716
20RITI20499,5,99,5_99,1769,1.938571136
20RITI20500,5,100,5_100,1787,2.159675172
20RITI20501,6,1,6_1,6,2.043948865
20RITI20502,6,2,6_2,24,1.672890527
20RITI20503,6,3,6_3,42,1.944434879
20RITI20504,6,4,6_4,60,1.694948042
20RITI20505,6,5,6_5,78,1.882060221
20RITI20506,6,6,6_6,96,1.80439499
20RITI20507,6,7,6_7,114,1.594540236
20RITI20508,6,8,6_8,132,2.099787575
20RITI20509,6,9,6_9,150,1.814969179
20RITI20510,6,10,6_10,168,1.861121015
20RITI20511,6,11,6_11,186,1.827790406
20RITI20512,6,12,6_12,204,1.601294066
20RITI20513,6,13,6_13,222,1.646550989
20RITI20514,6,14,6_14,240,2.041475915
20RITI20515,6,15,6_15,258,2.032916516
20RITI20516,6,16,6_16,276,1.835680604
20RITI20517,6,17,6_17,294,1.886344963
20RITI20518,6,18,6_18,312,1.973478794
20RITI20519,6,19,6_19,330,1.986537374
20RITI20520,6,20,6_20,348,2.221592478
20RITI20521,6,21,6_21,366,2.035840712
20RITI20522,6,22,6_22,384,2.033596233
20RITI20523,6,23,6_23,402,1.771286402
20RITI20524,6,24,6_24,420,1.825553859
20RITI20525,6,25,6_25,438,1.845808993
20RITI20526,6,26,6_26,456,2.121853138
20RITI20527,6,27,6_27,474,1.810017253
20RITI20528,6,28,6_28,492,1.775559731
20RITI20529,6,29,6_29,510,1.753044937
20RITI20530,6,30,6_30,528,1.630117807
20RITI20531,6,31,6_31,546,1.877785097
20RITI20532,6,32,6_32,564,1.646554266
20RITI20533,6,33,6_33,582,2.149318857
20RITI20534,6,34,6_34,600,1.54297924
20RITI20535,6,35,6_35,618,1.516406417
20RITI20536,6,36,6_36,636,2.165307396
20RITI20537,6,37,6_37,654,1.940374527
20RITI20538,6,38,6_38,672,1.967610668
20RITI20539,6,39,6_39,690,1.720173856
20RITI20540,6,40,6_40,708,1.899852556
20RITI20541,6,41,6_41,726,1.798749245
20RITI20542,6,42,6_42,744,2.210102704
20RITI20543,6,43,6_43,762,1.873278352
20RITI20544,6,44,6_44,780,1.998014691
20RITI20545,6,45,6_45,798,1.99081176
20RITI20546,6,46,6_46,816,1.895347465
20RITI20547,6,47,6_47,834,2.0434898
20RITI20548,6,48,6_48,852,2.202230022
20RITI20549,6,49,6_49,870,2.013323968
20RITI20550,6,50,6_50,888,2.34835317
20RITI20551,6,51,6_51,906,1.973249047
20RITI20552,6,52,6_52,924,2.227667024
20RITI20553,6,53,6_53,942,2.241857605
20RITI20554,6,54,6_54,960,2.131535042
20RITI20555,6,55,6_55,978,2.154510724
20RITI20556,6,56,6_56,996,2.204478999
20RITI20557,6,57,6_57,1014,1.697203158
20RITI20558,6,58,6_58,1032,2.282384469
20RITI20559,6,59,6_59,1050,2.031778854
20RITI20560,6,60,6_60,1068,1.734586487
20RITI20561,6,61,6_61,1086,1.729858448
20RITI20562,6,62,6_62,1104,1.959962653
20RITI20563,6,63,6_63,1122,1.934291529
20RITI20564,6,64,6_64,1140,1.853916927
20RITI20565,6,65,6_65,1158,1.753045997
20RITI20566,6,66,6_66,1176,2.09347767
20RITI20567,6,67,6_67,1194,1.662985415
20RITI20568,6,68,6_68,1212,1.69158334
20RITI20569,6,69,6_69,1230,1.789528983
20RITI20570,6,70,6_70,1248,1.688879304
20RITI20571,6,71,6_71,1266,1.633712364
20RITI20572,6,72,6_72,1284,2.301971763
20RITI20573,6,73,6_73,1302,2.16080971
20RITI20574,6,74,6_74,1320,1.679417467
20RITI20575,6,75,6_75,1338,1.910659203
20RITI20576,6,76,6_76,1356,2.078848977
20RITI20577,6,77,6_77,1374,1.801456695
20RITI20578,6,78,6_78,1392,2.194801263
20RITI20579,6,79,6_79,1410,2.002286622
20RITI20580,6,80,6_80,1428,2.114873209
20RITI20581,6,81,6_81,1446,2.115324014
20RITI20582,6,82,6_82,1464,1.969641147
20RITI20583,6,83,6_83,1482,2.003643642
20RITI20584,6,84,6_84,1500,1.888589192
20RITI20585,6,85,6_85,1518,1.592738322
20RITI20586,6,86,6_86,1536,1.64226838
20RITI20587,6,87,6_87,1554,1.946452634
20RITI20588,6,88,6_88,1572,2.082674138
20RITI20589,6,89,6_89,1590,1.793118979
20RITI20590,6,90,6_90,1608,2.013995651
20RITI20591,6,91,6_91,1626,1.870806149
20RITI20592,6,92,6_92,1644,1.878909109
20RITI20593,6,93,6_93,1662,1.567739896
20RITI20594,6,94,6_94,1680,1.639116095
20RITI20595,6,95,6_95,1698,2.008145929
