plant_id,Row,Range,Row_Range,id,area
20RITI20049,1,49,1_49,865,2.137829202
20RITI20050,1,50,1_50,883,2.25130868
20RITI20051,1,51,1_51,901,1.336513161
20RITI20052,1,52,1_52,919,2.504613239
20RITI20053,1,53,1_53,937,1.01049035
20RITI20054,1,54,1_54,955,2.514066051
20RITI20055,1,55,1_55,973,2.157877744
20RITI20056,1,56,1_56,991,2.551445808
20RITI20057,1,57,1_57,1009,2.234204252
20RITI20058,1,58,1_58,1027,2.549862317
20RITI20059,1,59,1_59,1045,2.461606471
20RITI20060,1,60,1_60,1063,2.357136568
20RITI20061,1,61,1_61,1081,1.702617157
20RITI20062,1,62,1_62,1099,2.269548978
20RITI20063,1,63,1_63,1117,1.47475761
20RITI20064,1,64,1_64,1135,2.014678497
20RITI20065,1,65,1_65,1153,2.335524474
20RITI20066,1,66,1_66,1171,2.465434916
20RITI20067,1,67,1_67,1189,2.353083997
20RITI20068,1,68,1_68,1207,2.344072084
20RITI20069,1,69,1_69,1225,2.215290766
20RITI20070,1,70,1_70,1243,2.339121176
20RITI20071,1,71,1_71,1261,2.262571763
20RITI20072,1,72,1_72,1279,2.341594174
20RITI20073,1,73,1_73,1297,1.783896562
20RITI20074,1,74,1_74,1315,2.005215946
20RITI20075,1,75,1_75,1333,2.262792607
20RITI20076,1,76,1_76,1351,2.338219492
20RITI20077,1,77,1_77,1369,2.368852675
20RITI20078,1,78,1_78,1387,2.383929231
20RITI20079,1,79,1_79,1405,2.188272187
20RITI20080,1,80,1_80,1423,2.285989386
20RITI20081,1,81,1_81,1441,1.962661841
20RITI20082,1,82,1_82,1459,1.860439303
20RITI20083,1,83,1_83,1477,1.452458736
20RITI20084,1,84,1_84,1495,2.565858519
20RITI20085,1,85,1_85,1513,2.256717195
20RITI20086,1,86,1_86,1531,1.934742213
20RITI20087,1,87,1_87,1549,2.393383293
20RITI20088,1,88,1_88,1567,2.253792018
20RITI20089,1,89,1_89,1585,2.008374433
20RITI20090,1,90,1_90,1603,1.454718771
20RITI20091,1,91,1_91,1621,1.626734201
20RITI20092,1,92,1_92,1639,1.969876922
20RITI20093,1,93,1_93,1657,2.026152378
20RITI20094,1,94,1_94,1675,1.966711823
20RITI20095,1,95,1_95,1693,2.265491291
20RITI20096,1,96,1_96,1711,2.236676789
20RITI20097,1,97,1_97,1729,1.531048045
20RITI20098,1,98,1_98,1747,1.545458831
20RITI20099,1,99,1_99,1765,1.907056958
20RITI20100,1,100,1_100,1783,1.991705668
20RITI20101,2,1,2_1,2,1.691575168
20RITI20102,2,2,2_2,20,2.187818191
20RITI20103,2,3,2_3,38,2.417253461
20RITI20104,2,4,2_4,56,2.202681278
20RITI20105,2,5,2_5,74,1.901421267
20RITI20106,2,6,2_6,92,1.688425919
20RITI20107,2,7,2_7,110,1.916958643
20RITI20108,2,8,2_8,128,2.151125453
20RITI20109,2,9,2_9,146,1.834782896
20RITI20110,2,10,2_10,164,2.036065965
20RITI20111,2,11,2_11,182,1.973468867
20RITI20112,2,12,2_12,200,1.608511293
20RITI20113,2,13,2_13,218,1.516193613
20RITI20114,2,14,2_14,236,1.75710647
20RITI20115,2,15,2_15,254,2.17183031
20RITI20116,2,16,2_16,272,1.754176293
20RITI20117,2,17,2_17,290,1.626517349
20RITI20118,2,18,2_18,308,1.533747207
20RITI20119,2,19,2_19,326,1.756650461
20RITI20120,2,20,2_20,344,1.927991656
20RITI20121,2,21,2_21,362,1.580578392
20RITI20122,2,22,2_22,380,1.957038534
20RITI20123,2,23,2_23,398,1.656908742
20RITI20124,2,24,2_24,416,1.727377096
20RITI20125,2,25,2_25,434,1.593410996
20RITI20126,2,26,2_26,452,1.891517629
20RITI20127,2,27,2_27,470,1.694721533
20RITI20128,2,28,2_28,488,1.739544691
20RITI20129,2,29,2_29,506,1.515739235
20RITI20130,2,30,2_30,524,1.733905221
20RITI20131,2,31,2_31,542,1.654425417
20RITI20132,2,32,2_32,560,2.125674641
20RITI20133,2,33,2_33,578,1.900745157
20RITI20134,2,34,2_34,596,1.910210834
20RITI20135,2,35,2_35,614,1.917186283
20RITI20136,2,36,2_36,632,1.719946593
20RITI20137,2,37,2_37,650,1.669516494
20RITI20138,2,38,2_38,668,1.731201634
20RITI20139,2,39,2_39,686,1.264912757
20RITI20140,2,40,2_40,704,2.320435626
20RITI20141,2,41,2_41,722,1.445935629
20RITI20142,2,42,2_42,740,1.618179638
20RITI20143,2,43,2_43,758,1.68864921
20RITI20144,2,44,2_44,776,1.672448646
20RITI20145,2,45,2_45,794,1.774663211
20RITI20146,2,46,2_46,812,1.735038163
20RITI20147,2,47,2_47,830,1.594538295
20RITI20148,2,48,2_48,848,1.74472002
20RITI20149,2,49,2_49,866,1.859766327
20RITI20150,2,50,2_50,884,2.172520926
20RITI20151,2,51,2_51,902,1.887237941
20RITI20152,2,52,2_52,920,2.069617543
20RITI20153,2,53,2_53,938,1.560534431
20RITI20154,2,54,2_54,956,1.768138162
20RITI20155,2,55,2_55,974,2.25941856
20RITI20156,2,56,2_56,992,2.019177684
20RITI20157,2,57,2_57,1010,2.036738004
20RITI20158,2,58,2_58,1028,2.364115957
20RITI20159,2,59,2_59,1046,1.736850693
20RITI20160,2,60,2_60,1064,2.40576985
20RITI20161,2,61,2_61,1082,2.040783325
20RITI20162,2,62,2_62,1100,2.07253847
20RITI20163,2,63,2_63,1118,1.973928501
20RITI20164,2,64,2_64,1136,2.108112622
20RITI20165,2,65,2_65,1154,1.655784601
20RITI20166,2,66,2_66,1172,2.440443003
20RITI20167,2,67,2_67,1190,2.070510683
20RITI20168,2,68,2_68,1208,2.244555431
20RITI20169,2,69,2_69,1226,1.865848647
20RITI20170,2,70,2_70,1244,2.020299592
20RITI20171,2,71,2_71,1262,2.177457612
20RITI20172,2,72,2_72,1280,2.27584472
20RITI20173,2,73,2_73,1298,2.228347689
20RITI20174,2,74,2_74,1316,2.209884032
20RITI20175,2,75,2_75,1334,1.944881173
20RITI20176,2,76,2_76,1352,2.050702989
20RITI20177,2,77,2_77,1370,2.25333876
20RITI20178,2,78,2_78,1388,2.186249533
20RITI20179,2,79,2_79,1406,1.745617814
20RITI20180,2,80,2_80,1424,2.385052276
20RITI20181,2,81,2_81,1442,1.861338285
20RITI20182,2,82,2_82,1460,2.152019041
20RITI20183,2,83,2_83,1478,2.086729372
20RITI20184,2,84,2_84,1496,1.975728145
20RITI20185,2,85,2_85,1514,2.149766753
20RITI20186,2,86,2_86,1532,1.57337028
20RITI20187,2,87,2_87,1550,2.266844976
20RITI20188,2,88,2_88,1568,2.300170926
20RITI20189,2,89,2_89,1586,2.038087198
20RITI20190,2,90,2_90,1604,1.599946384
20RITI20191,2,91,2_91,1622,2.05633618
20RITI20192,2,92,2_92,1640,2.084922794
20RITI20193,2,93,2_93,1658,2.069837384
20RITI20194,2,94,2_94,1676,2.018274261
20RITI20195,2,95,2_95,1694,2.09415496
20RITI20196,2,96,2_96,1712,2.219119809
20RITI20197,2,97,2_97,1730,2.257390485
20RITI20198,2,98,2_98,1748,2.016248177
20RITI20199,2,99,2_99,1766,2.201328038
20RITI20200,2,100,2_100,1784,2.016254196
20RITI20201,3,1,3_1,3,1.913360825
20RITI20202,3,2,3_2,21,2.093699611
20RITI20203,3,3,3_3,39,2.24973791
20RITI20204,3,4,3_4,57,2.146621346
20RITI20205,3,5,3_5,75,2.089428899
20RITI20206,3,6,3_6,93,2.059032657
20RITI20207,3,7,3_7,111,2.23938228
20RITI20208,3,8,3_8,129,2.307374252
20RITI20209,3,9,3_9,147,2.228574318
20RITI20210,3,10,3_10,165,2.450575063
20RITI20211,3,11,3_11,183,2.01985433
20RITI20212,3,12,3_12,201,2.078391453
20RITI20213,3,13,3_13,219,1.896926136
20RITI20214,3,14,3_14,237,2.572157221
20RITI20215,3,15,3_15,255,2.238704521
20RITI20216,3,16,3_16,273,2.024811596
20RITI20217,3,17,3_17,291,1.825771106
20RITI20218,3,18,3_18,309,1.747862415
20RITI20219,3,19,3_19,327,1.992163364
20RITI20220,3,20,3_20,345,1.902551883
20RITI20221,3,21,3_21,363,2.26820292
20RITI20222,3,22,3_22,381,1.924392522
20RITI20223,3,23,3_23,399,1.612546325
20RITI20224,3,24,3_24,417,1.826451606
20RITI20225,3,25,3_25,435,2.044168275
20RITI20226,3,26,3_26,453,1.813837826
20RITI20227,3,27,3_27,471,2.152022305
20RITI20228,3,28,3_28,489,2.204483118
20RITI20229,3,29,3_29,507,1.348890688
20RITI20230,3,30,3_30,525,2.09370447
20RITI20231,3,31,3_31,543,1.956357216
20RITI20232,3,32,3_32,561,2.404192633
20RITI20233,3,33,3_33,579,2.405541082
20RITI20234,3,34,3_34,597,2.500333934
20RITI20235,3,35,3_35,615,2.525554803
20RITI20236,3,36,3_36,633,2.233979163
20RITI20237,3,37,3_37,651,1.854818237
20RITI20238,3,38,3_38,669,2.446744686
20RITI20239,3,39,3_39,687,2.328318231
20RITI20240,3,40,3_40,705,2.348131364
20RITI20241,3,41,3_41,723,2.096861979
20RITI20242,3,42,3_42,741,1.76948568
20RITI20243,3,43,3_43,759,1.850544088
20RITI20244,3,44,3_44,777,2.045300485
20RITI20245,3,45,3_45,795,1.991486934
20RITI20246,3,46,3_46,813,2.225195536
20RITI20247,3,47,3_47,831,1.5375666
20RITI20248,3,48,3_48,849,2.005451727
20RITI20249,3,49,3_49,867,2.339569561
20RITI20250,3,50,3_50,885,1.855264919
20RITI20251,3,51,3_51,903,2.244339254
20RITI20252,3,52,3_52,921,2.299946934
20RITI20253,3,53,3_53,939,2.399019361
20RITI20254,3,54,3_54,957,2.175436873
20RITI20255,3,55,3_55,975,2.459576203
20RITI20256,3,56,3_56,993,2.181742639
20RITI20257,3,57,3_57,1011,2.061961674
20RITI20258,3,58,3_58,1029,2.272245723
20RITI20259,3,59,3_59,1047,2.168008688
20RITI20260,3,60,3_60,1065,2.499213614
20RITI20261,3,61,3_61,1083,2.093256989
20RITI20262,3,62,3_62,1101,2.380100066
20RITI20263,3,63,3_63,1119,2.47444212
20RITI20264,3,64,3_64,1137,2.591294659
20RITI20265,3,65,3_65,1155,2.179941293
20RITI20266,3,66,3_66,1173,2.345208418
20RITI20267,3,67,3_67,1191,2.43346365
20RITI20268,3,68,3_68,1209,2.212584592
20RITI20269,3,69,3_69,1227,2.581834102
20RITI20270,3,70,3_70,1245,2.361634291
20RITI20271,3,71,3_71,1263,2.282609223
20RITI20272,3,72,3_72,1281,2.411175287
20RITI20273,3,73,3_73,1299,2.52870285
20RITI20274,3,74,3_74,1317,2.237132418
20RITI20275,3,75,3_75,1335,2.281257553
20RITI20276,3,76,3_76,1353,2.414993283
20RITI20277,3,77,3_77,1371,2.641499468
20RITI20278,3,78,3_78,1389,2.502586174
20RITI20279,3,79,3_79,1407,2.655913293
20RITI20280,3,80,3_80,1425,2.466560936
20RITI20281,3,81,3_81,1443,2.276076648
20RITI20282,3,82,3_82,1461,2.456650803
20RITI20283,3,83,3_83,1479,2.238923656
20RITI20284,3,84,3_84,1497,2.623264516
20RITI20285,3,85,3_85,1515,2.484571056
20RITI20286,3,86,3_86,1533,1.989908127
20RITI20287,3,87,3_87,1551,2.444944336
20RITI20288,3,88,3_88,1569,1.724675352
20RITI20289,3,89,3_89,1587,2.486823635
20RITI20290,3,90,3_90,1605,2.413645476
20RITI20291,3,91,3_91,1623,2.247031235
20RITI20292,3,92,3_92,1641,2.120044911
20RITI20293,3,93,3_93,1659,2.314798621
20RITI20294,3,94,3_94,1677,2.384595883
20RITI20295,3,95,3_95,1695,2.438414615
20RITI20296,3,96,3_96,1713,2.591747434
20RITI20297,3,97,3_97,1731,2.191647418
20RITI20298,3,98,3_98,1749,2.279008777
20RITI20299,3,99,3_99,1767,2.442240063
20RITI20300,3,100,3_100,1785,2.088522261
20RITI20301,4,1,4_1,4,1.813611802
20RITI20302,4,2,4_2,22,2.018509423
20RITI20303,4,3,4_3,40,2.153823028
20RITI20304,4,4,4_4,58,2.103384223
20RITI20305,4,5,4_5,76,2.023011362
20RITI20306,4,6,4_6,94,2.052050907
20RITI20307,4,7,4_7,112,1.813834785
20RITI20308,4,8,4_8,130,2.100906921
20RITI20309,4,9,4_9,148,1.838823855
20RITI20310,4,10,4_10,166,1.87328339
20RITI20311,4,11,4_11,184,1.999591269
20RITI20312,4,12,4_12,202,2.188272332
20RITI20313,4,13,4_13,220,1.927764363
20RITI20314,4,14,4_14,238,1.856389893
20RITI20315,4,15,4_15,256,1.76520803
20RITI20316,4,16,4_16,274,1.75394774
20RITI20317,4,17,4_17,292,1.864510412
20RITI20318,4,18,4_18,310,1.614127048
20RITI20319,4,19,4_19,328,1.776011188
20RITI20320,4,20,4_20,346,1.862470438
20RITI20321,4,21,4_21,364,2.152252489
20RITI20322,4,22,4_22,382,1.796273526
20RITI20323,4,23,4_23,400,1.746752628
20RITI20324,4,24,4_24,418,1.481971845
20RITI20325,4,25,4_25,436,1.797175981
20RITI20326,4,26,4_26,454,1.580131077
20RITI20327,4,27,4_27,472,2.042367631
20RITI20328,4,28,4_28,490,2.149992888
20RITI20329,4,29,4_29,508,1.242621967
20RITI20330,4,30,4_30,526,1.744722668
20RITI20331,4,31,4_31,544,1.99913768
20RITI20332,4,32,4_32,562,2.315031828
20RITI20333,4,33,4_33,580,2.100006172
20RITI20334,4,34,4_34,598,2.087181157
20RITI20335,4,35,4_35,616,1.519568437
20RITI20336,4,36,4_36,634,2.036740512
20RITI20337,4,37,4_37,652,2.001396958
20RITI20338,4,38,4_38,670,1.969424631
20RITI20339,4,39,4_39,688,1.649479107
20RITI20340,4,40,4_40,706,2.026832915
20RITI20341,4,41,4_41,724,1.608947927
20RITI20342,4,42,4_42,742,1.907050098
20RITI20343,4,43,4_43,760,1.592515742
20RITI20344,4,44,4_44,778,1.749219332
20RITI20345,4,45,4_45,796,2.205158384
20RITI20346,4,46,4_46,814,1.746745204
20RITI20347,4,47,4_47,832,1.761604818
20RITI20348,4,48,4_48,850,1.895346068
20RITI20349,4,49,4_49,868,2.138972529
20RITI20350,4,50,4_50,886,2.089431906
20RITI20351,4,51,4_51,904,2.255135803
20RITI20352,4,52,4_52,922,2.327870143
20RITI20353,4,53,4_53,940,2.054081075
20RITI20354,4,54,4_54,958,2.188046472
20RITI20355,4,55,4_55,976,2.121848021
20RITI20356,4,56,4_56,994,1.975496884
20RITI20357,4,57,4_57,1012,2.17791109
20RITI20358,4,58,4_58,1030,2.328990199
20RITI20359,4,59,4_59,1048,2.274285229
20RITI20360,4,60,4_60,1066,2.377401404
20RITI20361,4,61,4_61,1084,2.261889977
20RITI20362,4,62,4_62,1102,1.832979619
20RITI20363,4,63,4_63,1120,2.075011419
20RITI20364,4,64,4_64,1138,2.349251791
20RITI20365,4,65,4_65,1156,2.293421692
20RITI20366,4,66,4_66,1174,2.179720165
20RITI20367,4,67,4_67,1192,2.00724579
20RITI20368,4,68,4_68,1210,2.081326681
20RITI20369,4,69,4_69,1228,2.191422718
20RITI20370,4,70,4_70,1246,2.429407074
20RITI20371,4,71,4_71,1264,2.340253401
20RITI20372,4,72,4_72,1282,2.361862073
20RITI20373,4,73,4_73,1300,2.468589532
20RITI20374,4,74,4_74,1318,2.143688576
20RITI20375,4,75,4_75,1336,2.451471292
20RITI20376,4,76,4_76,1354,1.918529352
20RITI20377,4,77,4_77,1372,2.12568595
20RITI20378,4,78,4_78,1390,2.535237806
20RITI20379,4,79,4_79,1408,2.521726386
20RITI20380,4,80,4_80,1426,2.196150027
20RITI20381,4,81,4_81,1444,2.536580068
20RITI20382,4,82,4_82,1462,2.011744761
20RITI20383,4,83,4_83,1480,1.857069214
20RITI20384,4,84,4_84,1498,2.414100423
20RITI20385,4,85,4_85,1516,2.369509931
20RITI20386,4,86,4_86,1534,2.350611286
20RITI20387,4,87,4_87,1552,2.399464901
20RITI20388,4,88,4_88,1570,2.11801317
20RITI20389,4,89,4_89,1588,2.250405104
20RITI20390,4,90,4_90,1606,2.007918877
20RITI20391,4,91,4_91,1624,1.76700702
20RITI20392,4,92,4_92,1642,1.950506282
20RITI20393,4,93,4_93,1660,2.489529627
20RITI20394,4,94,4_94,1678,2.430987209
20RITI20395,4,95,4_95,1696,2.202451718
20RITI20396,4,96,4_96,1714,2.617188123
20RITI20397,4,97,4_97,1732,2.283053378
20RITI20398,4,98,4_98,1750,2.529154293
20RITI20399,4,99,4_99,1768,2.170480686
20RITI20400,4,100,4_100,1786,1.40023664
20RITI20401,5,1,5_1,5,1.917413398
20RITI20402,5,2,5_2,23,2.178138382
20RITI20403,5,3,5_3,41,2.20830498
20RITI20404,5,4,5_4,59,2.357137953
20RITI20405,5,5,5_5,77,2.112175729
20RITI20406,5,6,5_6,95,2.149557617
20RITI20407,5,7,5_7,113,1.821942336
20RITI20408,5,8,5_8,131,2.002296493
20RITI20409,5,9,5_9,149,1.98316194
20RITI20410,5,10,5_10,167,2.21934387
20RITI20411,5,11,5_11,185,2.104512865
20RITI20412,5,12,5_12,203,2.157196141
20RITI20413,5,13,5_13,221,1.876429024
20RITI20414,5,14,5_14,239,2.016036788
20RITI20415,5,15,5_15,257,2.142788276
20RITI20416,5,16,5_16,275,1.988555667
20RITI20417,5,17,5_17,293,2.142108355
20RITI20418,5,18,5_18,311,1.941731225
20RITI20419,5,19,5_19,329,2.208989717
20RITI20420,5,20,5_20,347,1.967839054
20RITI20421,5,21,5_21,365,2.103609581
20RITI20422,5,22,5_22,383,1.91020978
20RITI20423,5,23,5_23,401,1.962884132
20RITI20424,5,24,5_24,419,2.136262842
20RITI20425,5,25,5_25,437,2.066687656
20RITI20426,5,26,5_26,455,1.902321326
20RITI20427,5,27,5_27,473,2.254917594
20RITI20428,5,28,5_28,491,2.343175547
20RITI20429,5,29,5_29,509,2.242977356
20RITI20430,5,30,5_30,527,1.999815693
20RITI20431,5,31,5_31,545,2.286668793
20RITI20432,5,32,5_32,563,2.569230645
20RITI20433,5,33,5_33,581,2.471739887
20RITI20434,5,34,5_34,599,2.324260306
20RITI20435,5,35,5_35,617,2.181963246
20RITI20436,5,36,5_36,635,2.476246535
20RITI20437,5,37,5_37,653,2.432564773
20RITI20438,5,38,5_38,671,2.532082711
20RITI20439,5,39,5_39,689,2.226766826
20RITI20440,5,40,5_40,707,2.131314747
20RITI20441,5,41,5_41,725,2.002068252
20RITI20442,5,42,5_42,743,2.020758213
20RITI20443,5,43,5_43,761,2.29160666
20RITI20444,5,44,5_44,779,2.048895866
20RITI20445,5,45,5_45,797,2.129055375
20RITI20446,5,46,5_46,815,2.22587341
20RITI20447,5,47,5_47,833,2.084245715
20RITI20448,5,48,5_48,851,2.050025069
20RITI20449,5,49,5_49,869,2.011750475
20RITI20450,5,50,5_50,887,2.207632255
20RITI20451,5,51,5_51,905,2.330566567
20RITI20452,5,52,5_52,923,2.45080815
20RITI20453,5,53,5_53,941,2.420627179
20RITI20454,5,54,5_54,959,2.244102438
20RITI20455,5,55,5_55,977,2.443817936
20RITI20456,5,56,5_56,995,2.504837586
20RITI20457,5,57,5_57,1013,2.498751908
20RITI20458,5,58,5_58,1031,2.446070326
20RITI20459,5,59,5_59,1049,2.332143723
20RITI20460,5,60,5_60,1067,2.503035603
20RITI20461,5,61,5_61,1085,2.394065599
20RITI20462,5,62,5_62,1103,2.160129509
20RITI20463,5,63,5_63,1121,2.153146971
20RITI20464,5,64,5_64,1139,2.344304562
20RITI20465,5,65,5_65,1157,2.286885544
20RITI20466,5,66,5_66,1175,2.281482823
20RITI20467,5,67,5_67,1193,2.136031367
20RITI20468,5,68,5_68,1211,2.263248115
20RITI20469,5,69,5_69,1229,2.185569159
20RITI20470,5,70,5_70,1247,2.442916022
20RITI20471,5,71,5_71,1265,2.193899473
20RITI20472,5,72,5_72,1283,2.476460623
20RITI20473,5,73,5_73,1301,2.381233723
20RITI20474,5,74,5_74,1319,2.32921874
20RITI20475,5,75,5_75,1337,2.411171116
20RITI20476,5,76,5_76,1355,2.123652008
20RITI20477,5,77,5_77,1373,2.451023312
20RITI20478,5,78,5_78,1391,2.35398731
20RITI20479,5,79,5_79,1409,2.177466974
20RITI20480,5,80,5_80,1427,2.331916597
20RITI20481,5,81,5_81,1445,2.315484656
20RITI20482,5,82,5_82,1463,2.395635724
20RITI20483,5,83,5_83,1481,1.852116105
20RITI20484,5,84,5_84,1499,2.370643084
20RITI20485,5,85,5_85,1517,2.055876054
20RITI20486,5,86,5_86,1535,2.552569309
20RITI20487,5,87,5_87,1553,2.395633819
20RITI20488,5,88,5_88,1571,2.669420091
20RITI20489,5,89,5_89,1589,2.308058526
20RITI20490,5,90,5_90,1607,2.532297563
20RITI20491,5,91,5_91,1625,2.670549564
20RITI20492,5,92,5_92,1643,2.32403982
20RITI20493,5,93,5_93,1661,1.94037011
20RITI20494,5,94,5_94,1679,2.591295728
20RITI20495,5,95,5_95,1697,2.474889567
20RITI20496,5,96,5_96,1715,2.598725951
20RITI20497,5,97,5_97,1733,2.332138798
20RITI20498,5,98,5_98,1751,2.467236451
20RITI20499,5,99,5_99,1769,2.168014309
20RITI20500,5,100,5_100,1787,2.184438462
20RITI20501,6,1,6_1,6,1.890620717
20RITI20502,6,2,6_2,24,1.725351915
20RITI20503,6,3,6_3,42,2.052059072
20RITI20504,6,4,6_4,60,1.878239508
20RITI20505,6,5,6_5,78,2.096861691
20RITI20506,6,6,6_6,96,1.830051113
20RITI20507,6,7,6_7,114,1.481738716
20RITI20508,6,8,6_8,132,1.972121471
20RITI20509,6,9,6_9,150,1.899398005
20RITI20510,6,10,6_10,168,2.143687143
20RITI20511,6,11,6_11,186,2.273150307
20RITI20512,6,12,6_12,204,2.102484859
20RITI20513,6,13,6_13,222,1.93948228
20RITI20514,6,14,6_14,240,2.160803059
20RITI20515,6,15,6_15,258,2.210335476
20RITI20516,6,16,6_16,276,2.076592653
20RITI20517,6,17,6_17,294,1.748554619
20RITI20518,6,18,6_18,312,1.935864962
20RITI20519,6,19,6_19,330,1.744952113
20RITI20520,6,20,6_20,348,1.965815491
20RITI20521,6,21,6_21,366,1.93159257
20RITI20522,6,22,6_22,384,1.917410892
20RITI20523,6,23,6_23,402,1.986082865
20RITI20524,6,24,6_24,420,2.184891915
20RITI20525,6,25,6_25,438,1.597915121
20RITI20526,6,26,6_26,456,2.03538731
20RITI20527,6,27,6_27,474,1.759356691
20RITI20528,6,28,6_28,492,1.791104862
20RITI20529,6,29,6_29,510,1.714317952
20RITI20530,6,30,6_30,528,1.615026774
20RITI20531,6,31,6_31,546,2.066238185
20RITI20532,6,32,6_32,564,1.844681715
20RITI20533,6,33,6_33,582,2.221139113
20RITI20534,6,34,6_34,600,1.938348118
20RITI20535,6,35,6_35,618,1.436473882
20RITI20536,6,36,6_36,636,2.428507128
20RITI20537,6,37,6_37,654,1.92101424
20RITI20538,6,38,6_38,672,1.833431245
20RITI20539,6,39,6_39,690,1.860001144
20RITI20540,6,40,6_40,708,2.000043329
20RITI20541,6,41,6_41,726,1.814734018
20RITI20542,6,42,6_42,744,2.351056017
20RITI20543,6,43,6_43,762,1.737516168
20RITI20544,6,44,6_44,780,1.839954435
20RITI20545,6,45,6_45,798,1.615924123
20RITI20546,6,46,6_46,816,1.954338438
20RITI20547,6,47,6_47,834,2.010175607
20RITI20548,6,48,6_48,852,2.103384858
20RITI20549,6,49,6_49,870,1.788618482
20RITI20550,6,50,6_50,888,2.173412338
20RITI20551,6,51,6_51,906,2.404641486
20RITI20552,6,52,6_52,924,2.283729345
20RITI20553,6,53,6_53,942,2.310076455
20RITI20554,6,54,6_54,960,2.312107015
20RITI20555,6,55,6_55,978,2.110365811
20RITI20556,6,56,6_56,996,2.274734707
20RITI20557,6,57,6_57,1014,1.7453887
20RITI20558,6,58,6_58,1032,2.444717623
20RITI20559,6,59,6_59,1050,2.488625053
20RITI20560,6,60,6_60,1068,2.134008581
20RITI20561,6,61,6_61,1086,1.691357848
20RITI20562,6,62,6_62,1104,1.962442086
20RITI20563,6,63,6_63,1122,1.853916577
20RITI20564,6,64,6_64,1140,2.100460568
20RITI20565,6,65,6_65,1158,2.188271095
20RITI20566,6,66,6_66,1176,2.140539855
20RITI20567,6,67,6_67,1194,2.06511594
20RITI20568,6,68,6_68,1212,1.9644561
20RITI20569,6,69,6_69,1230,1.81271382
20RITI20570,6,70,6_70,1248,2.226316633
20RITI20571,6,71,6_71,1266,2.14841304
20RITI20572,6,72,6_72,1284,2.447194562
20RITI20573,6,73,6_73,1302,2.228798891
20RITI20574,6,74,6_74,1320,1.968522554
20RITI20575,6,75,6_75,1338,2.141886243
20RITI20576,6,76,6_76,1356,2.287561814
20RITI20577,6,77,6_77,1374,2.307831375
20RITI20578,6,78,6_78,1392,2.537937207
20RITI20579,6,79,6_79,1410,2.00274443
20RITI20580,6,80,6_80,1428,2.335753792
20RITI20581,6,81,6_81,1446,2.624614224
20RITI20582,6,82,6_82,1464,2.031560393
20RITI20583,6,83,6_83,1482,1.792892352
20RITI20584,6,84,6_84,1500,2.209882374
20RITI20585,6,85,6_85,1518,1.642717191
20RITI20586,6,86,6_86,1536,1.993511303
20RITI20587,6,87,6_87,1554,1.801014213
20RITI20588,6,88,6_88,1572,2.121177427
20RITI20589,6,89,6_89,1590,1.945335805
20RITI20590,6,90,6_90,1608,2.19750173
20RITI20591,6,91,6_91,1626,2.22114267
20RITI20592,6,92,6_92,1644,2.308292556
20RITI20593,6,93,6_93,1662,2.504159386
20RITI20594,6,94,6_94,1680,2.51203573
20RITI20595,6,95,6_95,1698,2.674828561
