plant_id,Row,Range,Row_Range,id,area
20RITI20167,2,67,2_67,1190,1.710949837
20RITI20168,2,68,2_68,1208,1.868527333
20RITI20169,2,69,2_69,1226,1.472056029
20RITI20170,2,70,2_70,1244,1.6145693
20RITI20171,2,71,2_71,1262,1.72964036
20RITI20172,2,72,2_72,1280,1.701928803
20RITI20173,2,73,2_73,1298,1.312426587
20RITI20174,2,74,2_74,1316,1.574945843
20RITI20175,2,75,2_75,1334,1.674238526
20RITI20176,2,76,2_76,1352,1.620657857
20RITI20177,2,77,2_77,1370,1.519339357
20RITI20178,2,78,2_78,1388,1.787729736
20RITI20179,2,79,2_79,1406,1.370290589
20RITI20180,2,80,2_80,1424,1.960416274
20RITI20181,2,81,2_81,1442,1.377031604
20RITI20182,2,82,2_82,1460,1.543663599
20RITI20183,2,83,2_83,1478,1.511004512
20RITI20184,2,84,2_84,1496,1.284727324
20RITI20185,2,85,2_85,1514,1.265816336
20RITI20186,2,86,2_86,1532,1.024900146
20RITI20187,2,87,2_87,1550,1.28854564
20RITI20188,2,88,2_88,1568,1.740657399
20RITI20189,2,89,2_89,1586,1.760934149
20RITI20190,2,90,2_90,1604,1.292393081
20RITI20191,2,91,2_91,1622,1.368716321
20RITI20192,2,92,2_92,1640,1.471145978
20RITI20193,2,93,2_93,1658,1.486917169
20RITI20194,2,94,2_94,1676,1.590276597
20RITI20195,2,95,2_95,1694,1.674248408
20RITI20196,2,96,2_96,1712,1.757098386
20RITI20197,2,97,2_97,1730,1.591385749
20RITI20198,2,98,2_98,1748,1.388283988
20RITI20199,2,99,2_99,1766,1.429938373
20RITI20200,2,100,2_100,1784,1.482643394
20RITI20201,3,1,3_1,3,2.383269002
20RITI20202,3,2,3_2,21,2.516784166
20RITI20203,3,3,3_3,39,2.327636597
20RITI20204,3,4,3_4,57,2.131992675
20RITI20205,3,5,3_5,75,2.369743453
20RITI20206,3,6,3_6,93,2.058793619
20RITI20207,3,7,3_7,111,2.058353339
20RITI20208,3,8,3_8,129,2.034042831
20RITI20209,3,9,3_9,147,1.672900285
20RITI20210,3,10,3_10,165,2.07456566
20RITI20211,3,11,3_11,183,2.306476723
20RITI20212,3,12,3_12,201,2.351743665
20RITI20213,3,13,3_13,219,2.083130159
20RITI20214,3,14,3_14,237,1.891729266
20RITI20215,3,15,3_15,255,2.082671582
20RITI20216,3,16,3_16,273,1.902768711
20RITI20217,3,17,3_17,291,1.803253551
20RITI20218,3,18,3_18,309,2.054310637
20RITI20219,3,19,3_19,327,1.980897481
20RITI20220,3,20,3_20,345,2.020314189
20RITI20221,3,21,3_21,363,2.402170062
20RITI20222,3,22,3_22,381,2.084481794
20RITI20223,3,23,3_23,399,1.662993682
20RITI20224,3,24,3_24,417,1.801009702
20RITI20225,3,25,3_25,435,1.887455491
20RITI20226,3,26,3_26,453,2.109014708
20RITI20227,3,27,3_27,471,1.982235243
20RITI20228,3,28,3_28,489,2.068716766
20RITI20229,3,29,3_29,507,1.672890262
20RITI20230,3,30,3_30,525,2.19142353
20RITI20231,3,31,3_31,543,1.998461162
20RITI20232,3,32,3_32,561,2.147954808
20RITI20233,3,33,3_33,579,2.115550592
20RITI20234,3,34,3_34,597,2.175891098
20RITI20235,3,35,3_35,615,1.815199244
20RITI20236,3,36,3_36,633,1.791100945
20RITI20237,3,37,3_37,651,1.51167605
20RITI20238,3,38,3_38,669,2.054982416
20RITI20239,3,39,3_39,687,1.763173067
20RITI20240,3,40,3_40,705,2.300851091
20RITI20241,3,41,3_41,723,2.106314989
20RITI20242,3,42,3_42,741,1.696758117
20RITI20243,3,43,3_43,759,1.756423899
20RITI20244,3,44,3_44,777,1.80662776
20RITI20245,3,45,3_45,795,1.879587558
20RITI20246,3,46,3_46,813,2.184669189
20RITI20247,3,47,3_47,831,1.506272544
20RITI20248,3,48,3_48,849,1.81901976
20RITI20249,3,49,3_49,867,2.044402134
20RITI20250,3,50,3_50,885,1.736822331
20RITI20251,3,51,3_51,903,1.987871227
20RITI20252,3,52,3_52,921,2.22565347
20RITI20253,3,53,3_53,939,2.294994298
20RITI20254,3,54,3_54,957,2.108571772
20RITI20255,3,55,3_55,975,2.121399555
20RITI20256,3,56,3_56,993,1.933844136
20RITI20257,3,57,3_57,1011,1.329986101
20RITI20258,3,58,3_58,1029,1.921690749
20RITI20259,3,59,3_59,1047,1.844230959
20RITI20260,3,60,3_60,1065,2.216188437
20RITI20261,3,61,3_61,1083,1.855266232
20RITI20262,3,62,3_62,1101,2.017826516
20RITI20263,3,63,3_63,1119,1.812477799
20RITI20264,3,64,3_64,1137,1.932271346
20RITI20265,3,65,3_65,1155,1.506272299
20RITI20266,3,66,3_66,1173,2.045311775
20RITI20267,3,67,3_67,1191,1.923259021
20RITI20268,3,68,3_68,1209,1.932947752
20RITI20269,3,69,3_69,1227,2.023909231
20RITI20270,3,70,3_70,1245,2.03359288
20RITI20271,3,71,3_71,1263,1.955234507
20RITI20272,3,72,3_72,1281,1.876879639
20RITI20273,3,73,3_73,1299,1.835228627
20RITI20274,3,74,3_74,1317,1.415984428
20RITI20275,3,75,3_75,1335,1.784790402
20RITI20276,3,76,3_76,1353,1.952308001
20RITI20277,3,77,3_77,1371,2.023911277
20RITI20278,3,78,3_78,1389,2.11216875
20RITI20279,3,79,3_79,1407,1.8750823
20RITI20280,3,80,3_80,1425,2.14255386
20RITI20281,3,81,3_81,1443,1.991037995
20RITI20282,3,82,3_82,1461,1.847172841
20RITI20283,3,83,3_83,1479,1.512352571
20RITI20284,3,84,3_84,1497,1.870355444
20RITI20285,3,85,3_85,1515,1.814966515
20RITI20286,3,86,3_86,1533,1.513713151
20RITI20287,3,87,3_87,1551,1.731205095
20RITI20288,3,88,3_88,1569,1.252080283
20RITI20289,3,89,3_89,1587,2.19051862
20RITI20290,3,90,3_90,1605,1.894445712
20RITI20291,3,91,3_91,1623,1.847392913
20RITI20292,3,92,3_92,1641,1.743147817
20RITI20293,3,93,3_93,1659,1.892650175
20RITI20294,3,94,3_94,1677,1.767683401
20RITI20295,3,95,3_95,1695,2.024122645
20RITI20296,3,96,3_96,1713,2.118248157
20RITI20297,3,97,3_97,1731,2.03494244
20RITI20298,3,98,3_98,1749,1.780969883
20RITI20299,3,99,3_99,1767,1.900981736
20RITI20300,3,100,3_100,1785,1.440076227
20RITI20301,4,1,4_1,4,2.035395443
20RITI20302,4,2,4_2,22,2.095503398
20RITI20303,4,3,4_3,40,2.115094197
20RITI20304,4,4,4_4,58,1.928665812
20RITI20305,4,5,4_5,76,2.165310471
20RITI20306,4,6,4_6,94,2.074573997
20RITI20307,4,7,4_7,112,1.783669109
20RITI20308,4,8,4_8,130,2.033594017
20RITI20309,4,9,4_9,148,1.787943327
20RITI20310,4,10,4_10,166,1.550408618
20RITI20311,4,11,4_11,184,2.047106487
20RITI20312,4,12,4_12,202,2.076818744
20RITI20313,4,13,4_13,220,1.826004877
20RITI20314,4,14,4_14,238,1.576532131
20RITI20315,4,15,4_15,256,1.701938023
20RITI20316,4,16,4_16,274,1.85841894
20RITI20317,4,17,4_17,292,1.875989186
20RITI20318,4,18,4_18,310,1.678507188
20RITI20319,4,19,4_19,328,1.886332172
20RITI20320,4,20,4_20,346,1.934989448
20RITI20321,4,21,4_21,364,2.129506069
20RITI20322,4,22,4_22,382,1.904351923
20RITI20323,4,23,4_23,400,1.598815151
20RITI20324,4,24,4_24,418,1.446381605
20RITI20325,4,25,4_25,436,1.60017621
20RITI20326,4,26,4_26,454,1.660062657
20RITI20327,4,27,4_27,472,1.690898158
20RITI20328,4,28,4_28,490,2.108108383
20RITI20329,4,29,4_29,508,1.32975118
20RITI20330,4,30,4_30,526,1.739086922
20RITI20331,4,31,4_31,544,1.690909416
20RITI20332,4,32,4_32,562,1.943538392
20RITI20333,4,33,4_33,580,2.012210492
20RITI20334,4,34,4_34,598,1.869908591
20RITI20335,4,35,4_35,616,1.535545035
20RITI20336,4,36,4_36,634,1.853911388
20RITI20337,4,37,4_37,652,1.794705349
20RITI20338,4,38,4_38,670,1.579000282
20RITI20339,4,39,4_39,688,1.726251055
20RITI20340,4,40,4_40,706,1.917192876
20RITI20341,4,41,4_41,724,1.734364438
20RITI20342,4,42,4_42,742,1.870570913
20RITI20343,4,43,4_43,760,1.499970982
20RITI20344,4,44,4_44,778,1.440535483
20RITI20345,4,45,4_45,796,2.137155466
20RITI20346,4,46,4_46,814,1.682806875
20RITI20347,4,47,4_47,832,1.757328141
20RITI20348,4,48,4_48,850,1.743818236
20RITI20349,4,49,4_49,868,1.793806867
20RITI20350,4,50,4_50,886,1.69473664
20RITI20351,4,51,4_51,904,1.607384669
20RITI20352,4,52,4_52,922,1.788404465
20RITI20353,4,53,4_53,940,1.582166322
20RITI20354,4,54,4_54,958,2.008821705
20RITI20355,4,55,4_55,976,1.621114824
20RITI20356,4,56,4_56,994,1.57494404
20RITI20357,4,57,4_57,1012,1.631685433
20RITI20358,4,58,4_58,1030,1.820372051
20RITI20359,4,59,4_59,1048,1.902777113
20RITI20360,4,60,4_60,1066,1.618864349
20RITI20361,4,61,4_61,1084,1.900300347
20RITI20362,4,62,4_62,1102,1.398878447
20RITI20363,4,63,4_63,1120,1.753944814
20RITI20364,4,64,4_64,1138,1.730533092
20RITI20365,4,65,4_65,1156,1.603540461
20RITI20366,4,66,4_66,1174,1.900295813
20RITI20367,4,67,4_67,1192,1.750558039
20RITI20368,4,68,4_68,1210,1.874184626
20RITI20369,4,69,4_69,1228,1.778272573
20RITI20370,4,70,4_70,1246,1.98428753
20RITI20371,4,71,4_71,1264,2.045538797
20RITI20372,4,72,4_72,1282,1.739091497
20RITI20373,4,73,4_73,1300,1.613683237
20RITI20374,4,74,4_74,1318,1.349120961
20RITI20375,4,75,4_75,1336,1.951391154
20RITI20376,4,76,4_76,1354,1.948930201
20RITI20377,4,77,4_77,1372,1.696767887
20RITI20378,4,78,4_78,1390,1.914712186
20RITI20379,4,79,4_79,1408,1.888144584
20RITI20380,4,80,4_80,1426,1.799217514
20RITI20381,4,81,4_81,1444,1.864495173
20RITI20382,4,82,4_82,1462,1.561880167
20RITI20383,4,83,4_83,1480,1.543438883
20RITI20384,4,84,4_84,1498,1.704862392
20RITI20385,4,85,4_85,1516,1.558518268
20RITI20386,4,86,4_86,1534,1.221688413
20RITI20387,4,87,4_87,1552,1.515958654
20RITI20388,4,88,4_88,1570,1.817897898
20RITI20389,4,89,4_89,1588,1.912681887
20RITI20390,4,90,4_90,1606,1.304973852
20RITI20391,4,91,4_91,1624,1.406547246
20RITI20392,4,92,4_92,1642,1.347763713
20RITI20393,4,93,4_93,1660,1.565485731
20RITI20394,4,94,4_94,1678,1.710502445
20RITI20395,4,95,4_95,1696,1.386495544
20RITI20396,4,96,4_96,1714,1.635966522
20RITI20397,4,97,4_97,1732,1.398434512
20RITI20398,4,98,4_98,1750,1.729176147
20RITI20399,4,99,4_99,1768,1.604444855
20RITI20400,4,100,4_100,1786,1.302060143
20RITI20401,5,1,5_1,5,2.045749753
20RITI20402,5,2,5_2,23,2.036067409
20RITI20403,5,3,5_3,41,2.052957901
20RITI20404,5,4,5_4,59,1.933182328
20RITI20405,5,5,5_5,77,2.046649005
20RITI20406,5,6,5_6,95,2.085599523
20RITI20407,5,7,5_7,113,1.882729567
20RITI20408,5,8,5_8,131,2.108577794
20RITI20409,5,9,5_9,149,1.993521053
20RITI20410,5,10,5_10,167,2.003634419
20RITI20411,5,11,5_11,185,1.974384801
20RITI20412,5,12,5_12,203,2.047318584
20RITI20413,5,13,5_13,221,1.894879247
20RITI20414,5,14,5_14,239,2.038327717
20RITI20415,5,15,5_15,257,2.112392471
20RITI20416,5,16,5_16,275,1.784355249
20RITI20417,5,17,5_17,293,2.068947088
20RITI20418,5,18,5_18,311,2.123196552
20RITI20419,5,19,5_19,329,2.149323004
20RITI20420,5,20,5_20,347,2.073447855
20RITI20421,5,21,5_21,365,2.11015419
20RITI20422,5,22,5_22,383,1.962658949
20RITI20423,5,23,5_23,401,1.793586698
20RITI20424,5,24,5_24,419,2.006125216
20RITI20425,5,25,5_25,437,2.025713765
20RITI20426,5,26,5_26,455,2.104962096
20RITI20427,5,27,5_27,473,2.21731211
20RITI20428,5,28,5_28,491,1.865394333
20RITI20429,5,29,5_29,509,1.904586255
20RITI20430,5,30,5_30,527,1.98743991
20RITI20431,5,31,5_31,545,1.931372326
20RITI20432,5,32,5_32,563,2.068491345
20RITI20433,5,33,5_33,581,2.309855751
20RITI20434,5,34,5_34,599,1.946001145
20RITI20435,5,35,5_35,617,1.855725307
20RITI20436,5,36,5_36,635,2.00791756
20RITI20437,5,37,5_37,653,1.930471025
20RITI20438,5,38,5_38,671,1.911779267
20RITI20439,5,39,5_39,689,1.775332175
20RITI20440,5,40,5_40,707,1.582600669
20RITI20441,5,41,5_41,725,1.760032021
20RITI20442,5,42,5_42,743,1.801008671
20RITI20443,5,43,5_43,761,1.776687537
20RITI20444,5,44,5_44,779,1.820368743
20RITI20445,5,45,5_45,797,2.089428375
20RITI20446,5,46,5_46,815,2.141218269
20RITI20447,5,47,5_47,833,1.951862217
20RITI20448,5,48,5_48,851,1.93902278
20RITI20449,5,49,5_49,869,2.088735456
20RITI20450,5,50,5_50,887,1.958613075
20RITI20451,5,51,5_51,905,1.649691662
20RITI20452,5,52,5_52,923,1.962440992
20RITI20453,5,53,5_53,941,2.038540493
20RITI20454,5,54,5_54,959,2.041682851
20RITI20455,5,55,5_55,977,2.054528751
20RITI20456,5,56,5_56,995,2.05609985
20RITI20457,5,57,5_57,1013,1.948474956
20RITI20458,5,58,5_58,1031,1.841086201
20RITI20459,5,59,5_59,1049,1.822156668
20RITI20460,5,60,5_60,1067,2.038764507
20RITI20461,5,61,5_61,1085,1.827344426
20RITI20462,5,62,5_62,1103,1.635754524
20RITI20463,5,63,5_63,1121,1.70420462
20RITI20464,5,64,5_64,1139,1.922145594
20RITI20465,5,65,5_65,1157,1.829590303
20RITI20466,5,66,5_66,1175,1.918317906
20RITI20467,5,67,5_67,1193,2.26369657
20RITI20468,5,68,5_68,1211,1.981572166
20RITI20469,5,69,5_69,1229,1.961994702
20RITI20470,5,70,5_70,1247,2.120060399
20RITI20471,5,71,5_71,1265,1.642956297
20RITI20472,5,72,5_72,1283,1.875526688
20RITI20473,5,73,5_73,1301,1.749882413
20RITI20474,5,74,5_74,1319,1.69878084
20RITI20475,5,75,5_75,1337,1.695865264
20RITI20476,5,76,5_76,1355,1.5164019
20RITI20477,5,77,5_77,1373,1.952986526
20RITI20478,5,78,5_78,1391,2.036061103
20RITI20479,5,79,5_79,1409,1.949174788
20RITI20480,5,80,5_80,1427,1.910428332
20RITI20481,5,81,5_81,1445,1.720633136
20RITI20482,5,82,5_82,1463,1.642283528
20RITI20483,5,83,5_83,1481,1.381556082
20RITI20484,5,84,5_84,1499,1.675360608
20RITI20485,5,85,5_85,1517,1.063854031
20RITI20486,5,86,5_86,1535,1.684362967
20RITI20487,5,87,5_87,1553,1.549730298
20RITI20488,5,88,5_88,1571,1.878459022
20RITI20489,5,89,5_89,1589,1.610297416
20RITI20490,5,90,5_90,1607,1.885884091
20RITI20491,5,91,5_91,1625,1.867206658
20RITI20492,5,92,5_92,1643,1.44301472
20RITI20493,5,93,5_93,1661,1.244864696
20RITI20494,5,94,5_94,1679,1.910205651
20RITI20495,5,95,5_95,1697,1.286303874
20RITI20496,5,96,5_96,1715,1.382219831
20RITI20497,5,97,5_97,1733,1.52451709
20RITI20498,5,98,5_98,1751,1.896019171
20RITI20499,5,99,5_99,1769,1.642948984
20RITI20500,5,100,5_100,1787,1.752369535
20RITI20501,6,1,6_1,6,1.946909924
20RITI20502,6,2,6_2,24,1.736163098
20RITI20503,6,3,6_3,42,1.824433995
20RITI20504,6,4,6_4,60,1.614583333
20RITI20505,6,5,6_5,78,1.836591822
20RITI20506,6,6,6_6,96,1.785248183
20RITI20507,6,7,6_7,114,1.490961444
20RITI20508,6,8,6_8,132,1.911111069
20RITI20509,6,9,6_9,150,1.910209653
20RITI20510,6,10,6_10,168,1.856393486
20RITI20511,6,11,6_11,186,1.958402123
20RITI20512,6,12,6_12,204,1.634162979
20RITI20513,6,13,6_13,222,1.823071134
20RITI20514,6,14,6_14,240,1.879813511
20RITI20515,6,15,6_15,258,1.843103393
20RITI20516,6,16,6_16,276,1.838828172
20RITI20517,6,17,6_17,294,1.647666276
20RITI20518,6,18,6_18,312,1.882523106
20RITI20519,6,19,6_19,330,1.927983441
20RITI20520,6,20,6_20,348,2.056115234
20RITI20521,6,21,6_21,366,1.838371346
20RITI20522,6,22,6_22,384,2.071652291
20RITI20523,6,23,6_23,402,1.776460324
20RITI20524,6,24,6_24,420,1.700144506
20RITI20525,6,25,6_25,438,1.446383735
20RITI20526,6,26,6_26,456,2.053182505
20RITI20527,6,27,6_27,474,1.739089987
20RITI20528,6,28,6_28,492,1.71724207
20RITI20529,6,29,6_29,510,1.338540622
20RITI20530,6,30,6_30,528,1.350697581
20RITI20531,6,31,6_31,546,1.798307851
20RITI20532,6,32,6_32,564,1.536900691
20RITI20533,6,33,6_33,582,2.063306346
20RITI20534,6,34,6_34,600,1.401805706
20RITI20535,6,35,6_35,618,1.094254568
20RITI20536,6,36,6_36,636,1.698336497
20RITI20537,6,37,6_37,654,1.376815887
20RITI20538,6,38,6_38,672,1.4141882
20RITI20539,6,39,6_39,690,1.372303507
20RITI20540,6,40,6_40,708,1.623579315
20RITI20541,6,41,6_41,726,1.568866991
20RITI20542,6,42,6_42,744,1.899407157
20RITI20543,6,43,6_43,762,1.633040023
20RITI20544,6,44,6_44,780,1.778270211
20RITI20545,6,45,6_45,798,1.645202033
20RITI20546,6,46,6_46,816,1.75890954
20RITI20547,6,47,6_47,834,1.937907836
20RITI20548,6,48,6_48,852,1.922361448
20RITI20549,6,49,6_49,870,1.784129194
20RITI20550,6,50,6_50,888,2.003634937
20RITI20551,6,51,6_51,906,1.469579921
20RITI20552,6,52,6_52,924,1.863147431
20RITI20553,6,53,6_53,942,2.048904876
20RITI20554,6,54,6_54,960,1.807989016
20RITI20555,6,55,6_55,978,1.640920541
20RITI20556,6,56,6_56,996,1.929347564
20RITI20557,6,57,6_57,1014,1.496139045
20RITI20558,6,58,6_58,1032,1.936078155
20RITI20559,6,59,6_59,1050,2.220242917
20RITI20560,6,60,6_60,1068,1.660271483
20RITI20561,6,61,6_61,1086,1.39460966
20RITI20562,6,62,6_62,1104,1.446847308
20RITI20563,6,63,6_63,1122,1.50537775
20RITI20564,6,64,6_64,1140,2.043493878
20RITI20565,6,65,6_65,1158,1.812027093
20RITI20566,6,66,6_66,1176,1.909986025
20RITI20567,6,67,6_67,1194,1.995315125
20RITI20568,6,68,6_68,1212,1.799432222
20RITI20569,6,69,6_69,1230,1.615703218
20RITI20570,6,70,6_70,1248,1.387626831
20RITI20571,6,71,6_71,1266,1.588005734
20RITI20572,6,72,6_72,1284,1.942174798
20RITI20573,6,73,6_73,1302,1.6193036
20RITI20574,6,74,6_74,1320,1.40002608
20RITI20575,6,75,6_75,1338,1.384698096
20RITI20576,6,76,6_76,1356,1.721300793
20RITI20577,6,77,6_77,1374,1.539609018
20RITI20578,6,78,6_78,1392,1.961988131
20RITI20579,6,79,6_79,1410,1.316476643
20RITI20580,6,80,6_80,1428,1.581039296
20RITI20581,6,81,6_81,1446,1.662290643
20RITI20582,6,82,6_82,1464,1.210421095
20RITI20583,6,83,6_83,1482,1.316918811
20RITI20584,6,84,6_84,1500,1.233616037
20RITI20585,6,85,6_85,1518,0.962540274
20RITI20586,6,86,6_86,1536,1.222148542
20RITI20587,6,87,6_87,1554,1.216951763
20RITI20588,6,88,6_88,1572,1.123737698
20RITI20589,6,89,6_89,1590,1.135676862
20RITI20590,6,90,6_90,1608,1.663657836
20RITI20591,6,91,6_91,1626,1.495247152
20RITI20592,6,92,6_92,1644,1.612779676
20RITI20593,6,93,6_93,1662,1.415774015
20RITI20594,6,94,6_94,1680,1.436928563
20RITI20595,6,95,6_95,1698,1.539601724
