plant_id,Row,Range,Row_Range,id,area
20RITI20137,2,37,2_37,650,2.163283033
20RITI20138,2,38,2_38,668,2.203808047
20RITI20139,2,39,2_39,686,2.328768898
20RITI20140,2,40,2_40,704,3.241332014
20RITI20141,2,41,2_41,722,1.926409478
20RITI20142,2,42,2_42,740,2.140320593
20RITI20143,2,43,2_43,758,1.66343157
20RITI20144,2,44,2_44,776,1.879354017
20RITI20145,2,45,2_45,794,1.84085744
20RITI20146,2,46,2_46,812,1.728496582
20RITI20147,2,47,2_47,830,1.839739664
20RITI20148,2,48,2_48,848,1.941721428
20RITI20149,2,49,2_49,866,2.006803021
20RITI20150,2,50,2_50,884,2.012426999
20RITI20151,2,51,2_51,902,2.025706521
20RITI20152,2,52,2_52,920,2.525552384
20RITI20153,2,53,2_53,938,2.087856352
20RITI20154,2,54,2_54,956,1.928672884
20RITI20155,2,55,2_55,974,2.133568773
20RITI20156,2,56,2_56,992,2.441575532
20RITI20157,2,57,2_57,1010,1.919878425
20RITI20158,2,58,2_58,1028,2.520593675
20RITI20159,2,59,2_59,1046,2.356907766
20RITI20160,2,60,2_60,1064,2.476246571
20RITI20161,2,61,2_61,1082,1.992606842
20RITI20162,2,62,2_62,1100,2.090532933
20RITI20163,2,63,2_63,1118,1.686623118
20RITI20164,2,64,2_64,1136,2.071862552
20RITI20165,2,65,2_65,1154,1.829826053
20RITI20166,2,66,2_66,1172,2.000714361
20RITI20167,2,67,2_67,1190,1.910881608
20RITI20168,2,68,2_68,1208,2.352619875
20RITI20169,2,69,2_69,1226,1.696532898
20RITI20170,2,70,2_70,1244,2.127703113
20RITI20171,2,71,2_71,1262,1.952979107
20RITI20172,2,72,2_72,1280,2.005671811
20RITI20173,2,73,2_73,1298,1.959305737
20RITI20174,2,74,2_74,1316,2.113067598
20RITI20175,2,75,2_75,1334,2.159681058
20RITI20176,2,76,2_76,1352,1.929569999
20RITI20177,2,77,2_77,1370,1.711392438
20RITI20178,2,78,2_78,1388,2.005201456
20RITI20179,2,79,2_79,1406,1.856854654
20RITI20180,2,80,2_80,1424,2.269537354
20RITI20181,2,81,2_81,1442,1.871019611
20RITI20182,2,82,2_82,1460,1.705756512
20RITI20183,2,83,2_83,1478,1.947586549
20RITI20184,2,84,2_84,1496,2.20109913
20RITI20185,2,85,2_85,1514,2.351497234
20RITI20186,2,86,2_86,1532,1.647667966
20RITI20187,2,87,2_87,1550,1.812938293
20RITI20188,2,88,2_88,1568,2.037193591
20RITI20189,2,89,2_89,1586,2.31773174
20RITI20190,2,90,2_90,1604,1.834987269
20RITI20191,2,91,2_91,1622,1.910870942
20RITI20192,2,92,2_92,1640,2.073901716
20RITI20193,2,93,2_93,1658,2.137157029
20RITI20194,2,94,2_94,1676,1.991478909
20RITI20195,2,95,2_95,1694,1.893772955
20RITI20196,2,96,2_96,1712,2.448322589
20RITI20197,2,97,2_97,1730,2.021204635
20RITI20198,2,98,2_98,1748,1.9966734
20RITI20199,2,99,2_99,1766,2.20987816
20RITI20200,2,100,2_100,1784,2.281024151
20RITI20201,3,1,3_1,3,2.289817159
20RITI20202,3,2,3_2,21,2.148645191
20RITI20203,3,3,3_3,39,2.116221303
20RITI20204,3,4,3_4,57,2.250872538
20RITI20205,3,5,3_5,75,2.094387388
20RITI20206,3,6,3_6,93,2.114426345
20RITI20207,3,7,3_7,111,2.165742528
20RITI20208,3,8,3_8,129,2.211918737
20RITI20209,3,9,3_9,147,2.460028981
20RITI20210,3,10,3_10,165,2.211018222
20RITI20211,3,11,3_11,183,1.958381131
20RITI20212,3,12,3_12,201,2.022562936
20RITI20213,3,13,3_13,219,2.002743575
20RITI20214,3,14,3_14,237,2.274053409
20RITI20215,3,15,3_15,255,2.34902705
20RITI20216,3,16,3_16,273,1.759589124
20RITI20217,3,17,3_17,291,1.319384462
20RITI20218,3,18,3_18,309,1.643624304
20RITI20219,3,19,3_19,327,1.432882025
20RITI20220,3,20,3_20,345,1.586641832
20RITI20221,3,21,3_21,363,2.092591621
20RITI20222,3,22,3_22,381,1.441445713
20RITI20223,3,23,3_23,399,1.311966101
20RITI20224,3,24,3_24,417,1.488268868
20RITI20225,3,25,3_25,435,1.950510539
20RITI20226,3,26,3_26,453,1.569315305
20RITI20227,3,27,3_27,471,1.97234643
20RITI20228,3,28,3_28,489,1.988104156
20RITI20229,3,29,3_29,507,1.072413242
20RITI20230,3,30,3_30,525,1.605567103
20RITI20231,3,31,3_31,543,1.5389276
20RITI20232,3,32,3_32,561,1.897817129
20RITI20233,3,33,3_33,579,2.107440058
20RITI20234,3,34,3_34,597,2.424237376
20RITI20235,3,35,3_35,615,2.3051253
20RITI20236,3,36,3_36,633,2.220926918
20RITI20237,3,37,3_37,651,1.944423581
20RITI20238,3,38,3_38,669,1.992611085
20RITI20239,3,39,3_39,687,2.007474423
20RITI20240,3,40,3_40,705,2.580492062
20RITI20241,3,41,3_41,723,1.87486915
20RITI20242,3,42,3_42,741,1.737286035
20RITI20243,3,43,3_43,759,1.662538687
20RITI20244,3,44,3_44,777,1.6170454
20RITI20245,3,45,3_45,795,1.830271249
20RITI20246,3,46,3_46,813,1.916740904
20RITI20247,3,47,3_47,831,1.621800096
20RITI20248,3,48,3_48,849,1.965357859
20RITI20249,3,49,3_49,867,2.191879158
20RITI20250,3,50,3_50,885,1.600604143
20RITI20251,3,51,3_51,903,2.382808505
