fid,id,BI2022_08_07,SCI2022_08_07,GLI2022_08_07,HI2022_08_07,NGRDI2022_08_07,SI2022_08_07,VARI2022_08_07,HUE2022_08_07,BGI2022_08_07,PSRI2022_08_07,NDVI2022_08_07,GNDVI2022_08_07,RVI2022_08_07,NDRE2022_08_07,TVI2022_08_07,CVI2022_08_07,EVI2022_08_07,CIG2022_08_07,CIRE2022_08_07,DVI2022_08_07,GR2022_08_07,NGBDI2022_08_07,BGI22022_08_07,RGBVI2022_08_07,GRVI2022_08_07,EXG2022_08_07,MGRVI2022_08_07,GLA2022_08_07,IHS2022_08_07
"11","1781",1799.93530273438,0.276677548885345,0.104691386222839,1.21010005474091,-0.0217669736593962,0.276677548885345,-0.0305344015359879,1.57068932056427,0.558818936347961,0.0137260854244232,0.304976254701614,0.330932557582855,1.87759959697723,-0.234868317842484,95253.5,2.03539109230042,0.58875298500061,0.989235281944275,-0.380394101142883,-2323.03271484375,1.04450261592865,0.28302264213562,0.558818936347961,0.254775077104568,-0.0217669736593962,670.273742675781,-0.0435133315622807,0.104691386222839,1730.79797363281
"12","1602",2046.51110839844,0.29163071513176,0.110461048781872,1.16034877300262,-0.0172126833349466,0.29163071513176,-0.0238903369754553,1.57072293758392,0.559868574142456,0.0107154520228505,0.298198938369751,0.317941695451736,1.84981048107147,-0.248962268233299,113171.3984375,1.99021828174591,0.566832005977631,0.932300627231598,-0.398670613765717,-2963.56323242188,1.03502833843231,0.282159268856049,0.559868574142456,0.262118339538574,-0.0172126833349466,869.04931640625,-0.0344151705503464,0.110461048781872,1975.24780273438
"13","1620",1786.63623046875,0.317602872848511,0.0503497309982777,2.02647280693054,-0.0920470505952835,0.317602872848511,-0.126797020435333,1.57077932357788,0.605632603168488,0.0660287514328957,0.222650334239006,0.305968791246414,1.57284474372864,-0.238069772720337,51950.765625,2.2348370552063,0.373687028884888,0.881714761257172,-0.384582161903381,-2065.68139648438,1.20275735855103,0.245614975690842,0.605632603168488,0.161165878176689,-0.0920470505952835,295.572296142578,-0.182547450065613,0.0503497309982777,1718.47229003906
"14","1584",2247.435546875,0.294273793697357,0.0920918211340904,1.38203060626984,-0.0378995165228844,0.294273793697357,-0.0530975088477135,1.57077181339264,0.583263635635376,0.0293515082448721,0.244597509503365,0.288844436407089,1.64759516716003,-0.201033174991608,100297.0234375,1.94031882286072,0.454723030328751,0.812324225902557,-0.334767073392868,-2312.18310546875,1.07878494262695,0.263213485479355,0.583263635635376,0.229177534580231,-0.0378995165228844,847.324523925781,-0.075690321624279,0.0920918211340904,2173.40014648438
"15","1745",2295.1953125,0.305321246385574,0.04159339889884,2.13571619987488,-0.0941966101527214,0.305321246385574,-0.132905840873718,1.57078683376312,0.62397712469101,0.0815853849053383,0.197678178548813,0.289059370756149,1.49276530742645,-0.172856464982033,60317.3828125,2.15546250343323,0.3433917760849,0.813174366950989,-0.294761508703232,-1729.88134765625,1.20798468589783,0.231544435024261,0.62397712469101,0.138068065047264,-0.0941966101527214,341.582550048828,-0.186736315488815,0.04159339889884,2218.39282226562
"16","1566",2086.22387695312,0.352236837148666,0.0424232892692089,2.20302891731262,-0.108782514929771,0.352236837148666,-0.148308783769608,1.57078719139099,0.586606442928314,0.0859691426157951,0.194536373019218,0.302668452262878,1.48304200172424,-0.19641587138176,52638.15234375,2.31931829452515,0.311268180608749,0.868076205253601,-0.328340470790863,-2026.80187988281,1.2441211938858,0.260552018880844,0.586606442928314,0.155354127287865,-0.108782514929771,307.202453613281,-0.215020567178726,0.0424232892692089,2003.95385742188
"17","1763",2250.93579101562,0.369611471891403,0.0435929968953133,2.21730637550354,-0.113834589719772,0.369611471891403,-0.153107717633247,1.57078897953033,0.56759124994278,0.0923401638865471,0.200958535075188,0.3085857629776,1.50299906730652,-0.190650939941406,56536.84375,2.35492444038391,0.305355787277222,0.89262181520462,-0.320246577262878,-2036.19592285156,1.25691497325897,0.275842756032944,0.56759124994278,0.164202600717545,-0.113834589719772,351.516845703125,-0.224756702780724,0.0435929968953133,2152.69287109375
"18","1799",2232.90551757812,0.338711112737656,0.0765434429049492,1.69947052001953,-0.0697746351361275,0.338711112737656,-0.0951049253344536,1.57078111171722,0.555722117424011,0.0519580543041229,0.255123883485794,0.315418213605881,1.68501031398773,-0.202693119645119,94274.1796875,2.14826059341431,0.42471170425415,0.921491682529449,-0.337065368890762,-2453.31518554688,1.15001666545868,0.285576641559601,0.555722117424011,0.215536579489708,-0.0697746351361275,693.399230957031,-0.138873159885406,0.0765434429049492,2150.7529296875
"19","1530",2406.94311523438,0.346623450517654,0.0557582452893257,1.99180853366852,-0.0937708467245102,0.346623450517654,-0.127661660313606,1.57078850269318,0.57237446308136,0.0796661376953125,0.198657974600792,0.294968783855438,1.4958131313324,-0.185638442635536,68458.7890625,2.17854428291321,0.317746758460999,0.836753785610199,-0.313145101070404,-2119.61254882812,1.20694732666016,0.271961659193039,0.57237446308136,0.178210809826851,-0.0937708467245102,508.623229980469,-0.185907021164894,0.0557582452893257,2310.39819335938
"20","1691",2754.72802734375,0.312731206417084,0.0991226360201836,1.35654628276825,-0.037930078804493,0.312731206417084,-0.0518114417791367,1.57078003883362,0.555602848529816,0.028697544708848,0.264048427343369,0.302420437335968,1.71757006645203,-0.192660123109818,130850.3359375,1.99743103981018,0.46721225976944,0.867056429386139,-0.32307630777359,-2692.46728515625,1.07885098457336,0.285675197839737,0.555602848529816,0.247845962643623,-0.037930078804493,1111.39306640625,-0.0757511779665947,0.0991226360201836,2659.30517578125
"21","1548",2179.6171875,0.353096961975098,0.0554811507463455,2.01079726219177,-0.0962589383125305,0.353096961975098,-0.130406305193901,1.57078683376312,0.570739090442657,0.0786486268043518,0.208814516663551,0.299978822469711,1.52785229682922,-0.185934633016586,63761.2578125,2.23589301109314,0.332750916481018,0.857056438922882,-0.313566416501999,-1920.51477050781,1.21302330493927,0.273285955190659,0.570739090442657,0.180754214525223,-0.0962589383125305,461.348327636719,-0.190750434994698,0.0554811507463455,2091.27587890625
"22","1727",2735.052734375,0.359018415212631,0.051125593483448,2.07581377029419,-0.101334385573864,0.359018415212631,-0.137225151062012,1.57079076766968,0.572360098361969,0.0870741605758667,0.196499615907669,0.292832344770432,1.48910903930664,-0.175981298089027,72352.9375,2.22445797920227,0.30756664276123,0.828183591365814,-0.299292683601379,-2217.27465820312,1.22552192211151,0.271973252296448,0.572360098361969,0.172490298748016,-0.101334385573864,542.455261230469,-0.200608789920807,0.051125593483448,2625.35717773438
"23","1512",2079.62158203125,0.344357401132584,0.0376198813319206,2.26263618469238,-0.110232912003994,0.344357401132584,-0.151357084512711,1.57078671455383,0.599393367767334,0.0834169015288353,0.207743361592293,0.309749901294708,1.5244345664978,-0.218640699982643,54969.3515625,2.34587216377258,0.339797854423523,0.897500455379486,-0.358827173709869,-2193.59008789062,1.24777925014496,0.250474095344543,0.599393367767334,0.14251996576786,-0.110232912003994,274.109466552734,-0.217819035053253,0.0376198813319206,1994.29345703125
"24","1673",2935.4560546875,0.353447645902634,0.0569234825670719,1.9931675195694,-0.0950177311897278,0.353447645902634,-0.128832072019577,1.57079088687897,0.568143308162689,0.0826190635561943,0.193535715341568,0.28548127412796,1.4799610376358,-0.1724913418293,78665.4609375,2.16102004051208,0.304363548755646,0.799086928367615,-0.294230461120605,-2326.79614257812,1.20998799800873,0.275393635034561,0.568143308162689,0.183313176035881,-0.0950177311897278,644.7109375,-0.188335105776787,0.0569234825670719,2818.61059570312
"25","1655",2615.26440429688,0.36369451880455,0.0611678659915924,1.95056045055389,-0.0937344431877136,0.36369451880455,-0.126045435667038,1.57078969478607,0.559164881706238,0.077442541718483,0.209035709500313,0.297607094049454,1.52855908870697,-0.178645521402359,75424.8671875,2.2263298034668,0.327983796596527,0.847409188747406,-0.303136974573135,-2143.068359375,1.20685863494873,0.282738000154495,0.559164881706238,0.193837687373161,-0.0937344431877136,573.536376953125,-0.185836091637611,0.0611678659915924,2509.84619140625
"26","1494",2283.173828125,0.348549157381058,0.0533324554562569,2.02713131904602,-0.0960116162896156,0.348549157381058,-0.130494266748428,1.57078754901886,0.580103635787964,0.0761719271540642,0.213416174054146,0.304835706949234,1.54264068603516,-0.186024382710457,67695.46875,2.27183890342712,0.350296527147293,0.877017676830292,-0.313694030046463,-2029.296875,1.21241784095764,0.265739738941193,0.580103635787964,0.172945201396942,-0.0960116162896156,426.044494628906,-0.190269276499748,0.0533324554562569,2193.48559570312
"27","1476",2518.21728515625,0.310352355241776,0.0818075686693192,1.56001710891724,-0.0547518990933895,0.310352355241776,-0.0757528766989708,1.57078230381012,0.570868849754333,0.0409822277724743,0.24367119371891,0.301248878240585,1.64435255527496,-0.205243393778801,98074.578125,2.06285429000854,0.427510112524033,0.862249433994293,-0.340584129095078,-2601.91723632812,1.11584663391113,0.273180782794952,0.570868849754333,0.217320710420609,-0.0547518990933895,754.767395019531,-0.109176509082317,0.0818075686693192,2422.697265625
"28","1619",2110.08251953125,0.349936693906784,0.0356377996504307,2.31343746185303,-0.115686371922493,0.349936693906784,-0.157806724309921,1.57078790664673,0.589344918727875,0.0947909504175186,0.189382940530777,0.304035425186157,1.46725630760193,-0.194295316934586,47845.5625,2.34553241729736,0.297655701637268,0.873709499835968,-0.325372338294983,-1858.17333984375,1.2616411447525,0.258380085229874,0.589344918727875,0.144703671336174,-0.115686371922493,261.157745361328,-0.228317096829414,0.0356377996504307,2021.30212402344
"29","1780",2693.38061523438,0.348176598548889,0.056776650249958,1.98320758342743,-0.0929610654711723,0.348176598548889,-0.126347482204437,1.57078921794891,0.574017822742462,0.0765273422002792,0.207851648330688,0.29619500041008,1.52477955818176,-0.179783120751381,74579.1171875,2.19715809822083,0.333390086889267,0.84169614315033,-0.304773151874542,-2262.97265625,1.20497703552246,0.270633637905121,0.574017822742462,0.180879101157188,-0.0929610654711723,553.619567871094,-0.184329211711884,0.056776650249958,2583.84643554688
"30","1709",2707.87084960938,0.354698002338409,0.0709775909781456,1.79753351211548,-0.080637089908123,0.354698002338409,-0.108538672327995,1.57078909873962,0.556718289852142,0.067146398127079,0.218824416399002,0.296140730381012,1.56024384498596,-0.172524824738503,90374.3046875,2.1717483997345,0.352455496788025,0.841477155685425,-0.294279158115387,-2186.3896484375,1.17541944980621,0.284753948450089,0.556718289852142,0.208065032958984,-0.080637089908123,739.931396484375,-0.160232290625572,0.0709775909781456,2601.0244140625
"31","1440",2343.72045898438,0.33224806189537,0.0784161314368248,1.64134109020233,-0.0644401237368584,0.33224806189537,-0.0876878947019577,1.57078325748444,0.562463998794556,0.0477886311709881,0.249515652656555,0.314243823289871,1.66494560241699,-0.20677238702774,97765.5625,2.16021704673767,0.424460828304291,0.916488528251648,-0.342686653137207,-2561.83129882812,1.13775730133057,0.280029475688934,0.562463998794556,0.21568988263607,-0.0644401237368584,728.302795410156,-0.128347277641296,0.0784161314368248,2253.67626953125
"32","1726",2418.59814453125,0.343489766120911,0.0458876639604568,2.13854384422302,-0.1022774502635,0.343489766120911,-0.140015438199043,1.57078874111176,0.588841676712036,0.0886304900050163,0.19167959690094,0.289936155080795,1.47426640987396,-0.17029532790184,61429.6328125,2.21524429321289,0.31147313117981,0.816648125648499,-0.291029661893845,-1879.95178222656,1.22785985469818,0.258778631687164,0.588841676712036,0.15783928334713,-0.1022774502635,411.151519775391,-0.20243726670742,0.0458876639604568,2327.58666992188
"33","1583",2964.99731445312,0.33313250541687,0.074106827378273,1.70258033275604,-0.069810189306736,0.33313250541687,-0.0951596945524216,1.57078909873962,0.573704600334167,0.0599369816482067,0.208583846688271,0.279431164264679,1.52711546421051,-0.169953390955925,93869.6796875,2.04029226303101,0.347600162029266,0.775584936141968,-0.290530174970627,-2347.990234375,1.15009880065918,0.270886540412903,0.573704600334167,0.205389693379402,-0.069810189306736,852.113464355469,-0.138943240046501,0.074106827378273,2855.55444335938
"34","1744",2313.68896484375,0.308308392763138,0.0699944347143173,1.71109783649445,-0.0672462061047554,0.308308392763138,-0.0933707058429718,1.57078301906586,0.593684792518616,0.0547377429902554,0.223142519593239,0.287637293338776,1.57447481155396,-0.182255804538727,80805.515625,2.04016423225403,0.390771478414536,0.807558536529541,-0.308318734169006,-1942.45092773438,1.14418852329254,0.254953294992447,0.593684792518616,0.192820265889168,-0.0672462061047554,640.233520507812,-0.133886978030205,0.0699944347143173,2235.5986328125
"35","1404",2347.4765625,0.320293962955475,0.0583471059799194,1.91007387638092,-0.0832371786236763,0.320293962955475,-0.115209251642227,1.57078552246094,0.587651312351227,0.0644006133079529,0.217222556471825,0.298601388931274,1.55500459671021,-0.20262485742569,76118.6015625,2.17574906349182,0.372533231973648,0.851445615291595,-0.336971014738083,-2338.17651367188,1.18158936500549,0.25972244143486,0.587651312351227,0.178175553679466,-0.0832371786236763,514.584838867188,-0.16532889008522,0.0583471059799194,2265.31884765625
"36","1565",2288.501953125,0.350428581237793,0.0428904816508293,2.19803643226624,-0.108681082725525,0.350428581237793,-0.148264199495316,1.57078838348389,0.582017481327057,0.0904714316129684,0.194327503442764,0.299141436815262,1.48239827156067,-0.176284283399582,53018.1796875,2.31470131874084,0.307831794023514,0.853642761707306,-0.299730747938156,-1791.73278808594,1.2438657283783,0.264208555221558,0.582017481327057,0.158046558499336,-0.108681082725525,337.234893798828,-0.214824751019478,0.0428904816508293,2193.22045898438
"37","1601",2459.29711914062,0.290324062108994,0.11079066246748,1.15632963180542,-0.0168852284550667,0.290324062108994,-0.0233496967703104,1.57073473930359,0.566098213195801,0.0114634465426207,0.288117736577988,0.305400848388672,1.80945348739624,-0.211796298623085,135928.984375,1.93516433238983,0.545429289340973,0.879358470439911,-0.34955757856369,-2983.662109375,1.03435051441193,0.277059108018875,0.566098213195801,0.261251866817474,-0.0168852284550667,1079.54541015625,-0.0337608307600021,0.11079066246748,2378.16528320312
"38","1547",2395.796875,0.344521313905716,0.0574012398719788,1.96926426887512,-0.0913124904036522,0.344521313905716,-0.124512538313866,1.57078790664673,0.576205909252167,0.0774487555027008,0.199225798249245,0.289316117763519,1.49758291244507,-0.177744626998901,68607.21875,2.16693115234375,0.321416527032852,0.814190745353699,-0.301839023828506,-2020.26184082031,1.20097661018372,0.268869757652283,0.576205909252167,0.180962592363358,-0.0913124904036522,545.577392578125,-0.181114852428436,0.0574012398719788,2299.5517578125
"39","1762",2137.19213867188,0.343363463878632,0.0585994757711887,1.96074187755585,-0.0924331992864609,0.343363463878632,-0.125135391950607,1.57078564167023,0.566189289093018,0.075253538787365,0.212947577238083,0.301604628562927,1.54112684726715,-0.190234169363976,64057.75,2.19865846633911,0.341073840856552,0.863707482814789,-0.319658398628235,-1946.34118652344,1.20369446277618,0.276984870433807,0.566189289093018,0.186680376529694,-0.0924331992864609,474.067779541016,-0.183300286531448,0.0585994757711887,2045.88757324219
"40","1637",2261.37377929688,0.342733681201935,0.0581028945744038,1.9403772354126,-0.0882453322410583,0.342733681201935,-0.120893135666847,1.57078635692596,0.576592981815338,0.0721970275044441,0.213012367486954,0.296790570020676,1.54133605957031,-0.185813874006271,63894.98828125,2.18804597854614,0.347912073135376,0.844102919101715,-0.313394665718079,-1835.85888671875,1.19357252120972,0.268558233976364,0.576592981815338,0.181353405117989,-0.0882453322410583,462.132232666016,-0.175126910209656,0.0581028945744038,2173.4697265625
"41","1458",1757.83776855469,0.320889204740524,0.0989146679639816,1.48290348052979,-0.0525807403028011,0.320889204740524,-0.0708311349153519,1.57076704502106,0.521670639514923,0.0328670404851437,0.288738667964935,0.334726214408875,1.81190598011017,-0.263288259506226,84977.515625,2.13302373886108,0.474893778562546,1.00628113746643,-0.416830062866211,-2652.9443359375,1.11099791526794,0.314344882965088,0.521670639514923,0.269056349992752,-0.0525807403028011,619.3837890625,-0.104871533811092,0.0989146679639816,1677.52270507812
"42","1422",2959.74560546875,0.320838183164597,0.0833490788936615,1.57191562652588,-0.0574108920991421,0.320838183164597,-0.0786871165037155,1.57078564167023,0.568931639194489,0.0454809181392193,0.242431119084358,0.301479905843735,1.64002406597137,-0.182237595319748,126281.09375,2.07161474227905,0.422626137733459,0.863196074962616,-0.30829268693924,-2774.69873046875,1.12181532382965,0.274752795696259,0.568931639194489,0.220559135079384,-0.0574108920991421,1004.48059082031,-0.114444568753242,0.0833490788936615,2852.0302734375
"43","1690",2890.203125,0.315345734357834,0.0792238563299179,1.59333121776581,-0.0581563971936703,0.315345734357834,-0.0801679342985153,1.57078623771667,0.577380061149597,0.048935953527689,0.222580775618553,0.28069657087326,1.57261455059052,-0.174491047859192,105763.703125,1.98624932765961,0.389887899160385,0.780467808246613,-0.297134757041931,-2359.67553710938,1.12349474430084,0.267925232648849,0.577380061149597,0.209750890731812,-0.0581563971936703,934.106262207031,-0.115920729935169,0.0792238563299179,2790.6044921875
"44","1368",2541.22973632812,0.363420903682709,0.0392209142446518,2.26303243637085,-0.11309327185154,0.363420903682709,-0.153912276029587,1.57079041004181,0.579903483390808,0.0981232598423958,0.183240309357643,0.292129844427109,1.44870066642761,-0.177203327417374,56519.35546875,2.27511811256409,0.28714844584465,0.825376927852631,-0.301058143377304,-2009.47912597656,1.25502860546112,0.265900105237961,0.579903483390808,0.152126654982567,-0.11309327185154,365.064178466797,-0.223330140113831,0.0392209142446518,2436.80346679688
"45","1798",2911.4736328125,0.311704158782959,0.0759136229753494,1.62498390674591,-0.0599254406988621,0.311704158782959,-0.0829397812485695,1.57078528404236,0.585694789886475,0.0493699610233307,0.228442847728729,0.285020440816879,1.59216058254242,-0.17390002310276,108040.5078125,2.0122241973877,0.404543817043304,0.797282755374908,-0.296277403831482,-2471.77001953125,1.12749087810516,0.261276811361313,0.585694789886475,0.202286183834076,-0.0599254406988621,904.246459960938,-0.119422025978565,0.0759136229753494,2819.85986328125
"46","1529",2301.72094726562,0.339005917310715,0.0546205043792725,1.99298918247223,-0.0924213901162148,0.339005917310715,-0.126297861337662,1.57078742980957,0.58615654706955,0.0781441181898117,0.201355382800102,0.288105249404907,1.50424265861511,-0.17879493534565,65384.2734375,2.15886926651001,0.328328013420105,0.809404075145721,-0.303352057933807,-1876.98718261719,1.20366585254669,0.260909587144852,0.58615654706955,0.173585072159767,-0.0924213901162148,482.501403808594,-0.183277294039726,0.0546205043792725,2219.04516601562
"47","1386",2808.03369140625,0.332614600658417,0.080136202275753,1.62038934230804,-0.062291294336319,0.332614600658417,-0.085106149315834,1.5707870721817,0.564529597759247,0.0491214320063591,0.227514430880547,0.289486676454544,1.5890451669693,-0.19440720975399,104894.515625,2.0488555431366,0.386118739843369,0.814866244792938,-0.325529187917709,-2776.12060546875,1.13285851478577,0.278339475393295,0.564529597759247,0.218051046133041,-0.062291294336319,907.914611816406,-0.124101057648659,0.080136202275753,2697.7646484375
"48","1672",2193.85083007812,0.347103148698807,0.0511275753378868,2.06547617912292,-0.0985971391201019,0.347103148698807,-0.134343922138214,1.57078695297241,0.57895290851593,0.0848688706755638,0.191543310880661,0.285391002893448,1.47384929656982,-0.171638742089272,53741.73046875,2.17733454704285,0.30772790312767,0.798733294010162,-0.292989194393158,-1656.84631347656,1.2187637090683,0.266662210226059,0.57895290851593,0.170180290937424,-0.0985971391201019,407.145965576172,-0.195295721292496,0.0511275753378868,2110.58569335938
"49","1511",1882.14990234375,0.352346777915955,0.0194709878414869,2.59855389595032,-0.132280454039574,0.352346777915955,-0.181300386786461,1.57078671455383,0.609716057777405,0.114190332591534,0.175716757774353,0.298811584711075,1.4263504743576,-0.173152357339859,38081.2109375,2.40766024589539,0.276134043931961,0.852300465106964,-0.295191586017609,-1466.734375,1.30489218235016,0.242455154657364,0.609716057777405,0.112075790762901,-0.132280454039574,135.365081787109,-0.260011196136475,0.0194709878414869,1810.14050292969
"50","1332",2343.38037109375,0.348819553852081,0.0401001274585724,2.2329957485199,-0.109004534780979,0.348819553852081,-0.149362042546272,1.57078921794891,0.588410019874573,0.0911813527345657,0.189376428723335,0.29767057299614,1.46723639965057,-0.18974070250988,56804.38671875,2.27860164642334,0.301216185092926,0.847666501998901,-0.318961441516876,-2099.83129882812,1.2446802854538,0.259120732545853,0.588410019874573,0.15025295317173,-0.109004534780979,356.160675048828,-0.215449094772339,0.0401001274585724,2249.83081054688
"51","1654",2046.03186035156,0.339688450098038,0.0426590815186501,2.18058776855469,-0.104732908308506,0.339688450098038,-0.143597111105919,1.57078611850739,0.598995923995972,0.0833660066127777,0.202099338173866,0.30129861831665,1.50657761096954,-0.195532277226448,56334.171875,2.28920388221741,0.330875664949417,0.862453103065491,-0.327104955911636,-1862.96166992188,1.23397016525269,0.250784933567047,0.598995923995972,0.149650037288666,-0.104732908308506,326.037078857422,-0.207193106412888,0.0426590815186501,1970.2158203125
"52","1314",2058.07885742188,0.356869518756866,0.0288680363446474,2.43045806884766,-0.124259881675243,0.356869518756866,-0.169656708836555,1.57078802585602,0.592777252197266,0.102211773395538,0.190460443496704,0.309198349714279,1.47054016590118,-0.189136847853661,48265.51171875,2.39277267456055,0.296520620584488,0.895187079906464,-0.318107783794403,-1874.64416503906,1.28378260135651,0.255668371915817,0.592777252197266,0.133956611156464,-0.124259881675243,223.322021484375,-0.244740828871727,0.0288680363446474,1969.8115234375
"53","1350",2293.77319335938,0.348756462335587,0.0467453300952911,2.14134335517883,-0.104597367346287,0.348756462335587,-0.14298740029335,1.57078897953033,0.583576679229736,0.0878197997808456,0.190483331680298,0.289056450128555,1.47061002254486,-0.188392534852028,58273.046875,2.2207772731781,0.302110403776169,0.813162803649902,-0.317054390907288,-2070.02587890625,1.23363208770752,0.262963801622391,0.583576679229736,0.164591953158379,-0.104597367346287,401.775817871094,-0.206930786371231,0.0467453300952911,2201.1455078125
"54","1493",2051.89990234375,0.366267949342728,0.0421662665903568,2.22983741760254,-0.113379888236523,0.366267949342728,-0.153098538517952,1.57078719139099,0.576911747455597,0.0906329154968262,0.199050694704056,0.305246710777283,1.49703693389893,-0.189323902130127,52719.3671875,2.35695624351501,0.311470121145248,0.878719687461853,-0.318372309207916,-1876.49792480469,1.25575757026672,0.268301784992218,0.576911747455597,0.158956065773964,-0.113379888236523,306.450469970703,-0.223881781101227,0.0421662665903568,1968.97497558594
