fid,left,top,right,bottom,id,BI2022_06_21,SCI2022_06_21,GLI2022_06_21,HI2022_06_21,NGRDI2022_06_21,SI2022_06_21,VARI2022_06_21,HUE2022_06_21,BGI2022_06_21,PSRI2022_06_21,NDVI2022_06_21,GNDVI2022_06_21,RVI2022_06_21,NDRE2022_06_21,TVI2022_06_21,CVI2022_06_21,EVI2022_06_21,CIG2022_06_21,CIRE2022_06_21,DVI2022_06_21,GR2022_06_21,NGBDI2022_06_21,BGI22022_06_21,RGBVI2022_06_21,GRVI2022_06_21,EXG2022_06_21,MGRVI2022_06_21,GLA2022_06_21,IHS2022_06_21
"390",431094.0546,4637742.2222,431097.0546,4637741.3122,"1411",1937.3115234375,0.113237276673317,0.202201545238495,-0.274733632802963,0.152094528079033,0.113237276673317,0.229276314377785,-1.57077884674072,0.604409515857697,-0.0415605455636978,0.498027145862579,0.34319469332695,2.9842791557312,-0.380899757146835,192266.984375,1.63562703132629,1.60701215267181,1.04504251480103,-0.55166894197464,-5953.875,0.73596864938736,0.246564537286758,0.604409515857697,0.395429372787476,0.152094528079033,1261.4423828125,0.297311455011368,0.202201545238495,1855.30578613281
"391",431094.0546,4637741.3122,431097.0546,4637740.4022,"1410",1777.83447265625,0.0626283064484596,0.230536922812462,-0.642906129360199,0.207466617226601,0.0626283064484596,0.321348547935486,-1.57077586650848,0.610147714614868,-0.0427502542734146,0.569831132888794,0.348426312208176,3.64933705329895,-0.434023082256317,178895.890625,1.58561491966248,2.09304070472717,1.06949162483215,-0.605322241783142,-6392.1591796875,0.656360447406769,0.242122039198875,0.610147714614868,0.439622789621353,0.207466617226601,1153.81799316406,0.397810518741608,0.230536922812462,1693.10400390625
"392",431094.0546,4637740.4022,431097.0546,4637739.4922,"1409",1703.20483398438,0.0924077481031418,0.22704453766346,-0.469209522008896,0.189097657799721,0.0924077481031418,0.286650866270065,-1.57077777385712,0.592417240142822,-0.0423608981072903,0.546136200428009,0.36412039399147,3.40660810470581,-0.448526352643967,185529.78125,1.61603271961212,1.90268981456757,1.14524960517883,-0.619286417961121,-7354.658203125,0.681947648525238,0.25595223903656,0.592417240142822,0.436283022165298,0.189097657799721,1212.1953125,0.365138679742813,0.22704453766346,1634.33264160156
"393",431094.0546,4637739.4922,431097.0546,4637738.5822,"1408",2304.77197265625,0.127900347113609,0.198398068547249,-0.20443919301033,0.144030034542084,0.127900347113609,0.216327637434006,-1.57078444957733,0.606367647647858,-0.0449918210506439,0.499391913414001,0.359592318534851,2.99514126777649,-0.376858055591583,224082.578125,1.68416285514832,1.55336701869965,1.12301075458527,-0.547417402267456,-6658.0537109375,0.748205840587616,0.245044991374016,0.606367647647858,0.390103220939636,0.144030034542084,1471.52465820312,0.282205820083618,0.198398068547249,2224.60668945312
"394",431094.0546,4637738.5822,431097.0546,4637737.6722,"1407",1682.14416503906,0.0778841078281403,0.255143284797668,-0.605892181396484,0.223649337887764,0.0778841078281403,0.336103647947311,-1.57077777385712,0.566149353981018,-0.0521530397236347,0.56921648979187,0.365307360887527,3.64270353317261,-0.400521963834763,182644.609375,1.523770570755,2.04232382774353,1.15113151073456,-0.571960985660553,-5979.8388671875,0.63445520401001,0.277017414569855,0.566149353981018,0.482600718736649,0.223649337887764,1279.0771484375,0.425991028547287,0.255143284797668,1600.17846679688
"395",431094.0546,4637737.6722,431097.0546,4637736.7622,"1406",2777.064453125,0.256949841976166,-0.00891196448355913,3.26180863380432,-0.126585647463799,0.256949841976166,-0.189738750457764,1.57079291343689,0.621091723442078,0.132887706160545,0.116171717643738,0.317046821117401,1.26288306713104,-0.217199414968491,11977.8720703125,1.9860178232193,0.170296475291252,0.928458452224731,-0.356883853673935,-2810.15405273438,1.28986394405365,0.233736470341682,0.621091723442078,0.0427221134305,-0.126585647463799,-111.533920288086,-0.249178469181061,-0.00891196448355913,2635.30859375
"396",431094.0546,4637736.7622,431097.0546,4637735.8522,"1405",1570.13366699219,0.121873274445534,0.220525726675987,-0.301286786794662,0.166981130838394,0.121873274445534,0.247197896242142,-1.57077431678772,0.585369527339935,-0.0440163798630238,0.530708909034729,0.37131541967392,3.26174712181091,-0.416293144226074,175785.84375,1.62972962856293,1.61438620090485,1.18124544620514,-0.587862968444824,-5977.767578125,0.713823795318604,0.26153552532196,0.585369527339935,0.429539024829865,0.166981130838394,1136.57666015625,0.324903070926666,0.220525726675987,1504.92346191406
"397",431097.0546,4637752.2322,431100.0546,4637751.3222,"1404",1714.48913574219,-0.00385015178471804,0.275824904441833,-1.0205682516098,0.281013131141663,-0.00385015178471804,0.443319469690323,-1.57078611850739,0.583993911743164,-0.0619282126426697,0.619823694229126,0.384298741817474,4.26071691513062,-0.447604387998581,241620.78125,1.36378347873688,2.92568254470825,1.24832856655121,-0.618407011032104,-8461.5673828125,0.561264216899872,0.262631148099899,0.583993911743164,0.513959288597107,0.281013131141663,1641.59399414062,0.520892262458801,0.275824904441833,1632.17456054688
"398",431097.0546,4637751.3222,431100.0546,4637750.4122,"1403",1607.79418945312,-0.0453306846320629,0.332217693328857,-1.18181049823761,0.356360495090485,-0.0453306846320629,0.5518918633461,-1.57078921794891,0.532046496868134,-0.0708704814314842,0.681498169898987,0.41171270608902,5.2793984413147,-0.473643630743027,297354.5,1.20540106296539,3.36115050315857,1.39969956874847,-0.642819762229919,-10023.255859375,0.474534243345261,0.305443435907364,0.532046496868134,0.600728034973145,0.356360495090485,2086.69482421875,0.632409572601318,0.332217693328857,1503.25329589844
"399",431097.0546,4637750.4122,431100.0546,4637749.5022,"1402",1869.68041992188,0.0272856410592794,0.308467268943787,-0.89423394203186,0.305966705083847,0.0272856410592794,0.462206870317459,-1.57078683376312,0.525293052196503,-0.0564817190170288,0.645250260829926,0.399168908596039,4.63777732849121,-0.466396689414978,252885.8125,1.36433100700378,2.56418037414551,1.32872247695923,-0.636112570762634,-10252.2587890625,0.531432628631592,0.311223417520523,0.525293052196503,0.564312815666199,0.305966705083847,1789.70166015625,0.559550702571869,0.308467268943787,1750.93762207031
"400",431097.0546,4637749.5022,431100.0546,4637748.5922,"1401",1781.02258300781,-0.0068247769959271,0.270381569862366,-1.03554153442383,0.278582215309143,-0.0068247769959271,0.440994918346405,-1.57078611850739,0.58715432882309,-0.0614338926970959,0.621340930461884,0.381343156099319,4.28179597854614,-0.450163692235947,243238.828125,1.37718915939331,2.96368885040283,1.23281002044678,-0.620845317840576,-8750.296875,0.564232647418976,0.260116904973984,0.58715432882309,0.505284130573273,0.278582215309143,1648.09008789062,0.517038106918335,0.270381569862366,1699.90930175781
"401",431097.0546,4637748.5922,431100.0546,4637747.6822,"1400",1727.89916992188,0.0225420910865068,0.271596074104309,-0.890251755714417,0.266101509332657,0.0225420910865068,0.411100089550018,-1.57078576087952,0.573731362819672,-0.0554742440581322,0.615737736225128,0.388069808483124,4.20477914810181,-0.45279797911644,243356.859375,1.43774032592773,2.62266063690186,1.26834654808044,-0.623346090316772,-8853.26953125,0.579652190208435,0.270864933729172,0.573731362819672,0.507066547870636,0.266101509332657,1625.17114257812,0.497009754180908,0.271596074104309,1645.86206054688
"402",431097.0546,4637747.6822,431100.0546,4637746.7722,"1399",1491.09313964844,0.00700718257576227,0.284279674291611,-0.965535819530487,0.284799844026566,0.00700718257576227,0.440483778715134,-1.57078373432159,0.560452163219452,-0.0575620606541634,0.634271144866943,0.395882904529572,4.46853256225586,-0.472732722759247,226075.46875,1.38881397247314,2.7889564037323,1.3106164932251,-0.641980350017548,-8590.4208984375,0.556662678718567,0.281679749488831,0.560452163219452,0.527273952960968,0.284799844026566,1512.1572265625,0.526865124702454,0.284279674291611,1415.48999023438
"403",431097.0546,4637746.7722,431100.0546,4637745.8622,"1398",2520.39990234375,0.181877344846725,0.10668857395649,0.717922329902649,0.0246618874371052,0.181877344846725,0.0374144203960896,-1.57071781158447,0.63187175989151,-0.0127505315467715,0.326774686574936,0.312891781330109,1.97077393531799,-0.300628006458282,124607.5,1.79377055168152,0.865194857120514,0.910749673843384,-0.462281316518784,-3827.05419921875,0.951863348484039,0.225586503744125,0.63187175989151,0.229282423853874,0.0246618874371052,820.815368652344,0.0492937937378883,0.10668857395649,2438.83203125
"404",431097.0546,4637745.8622,431100.0546,4637744.9522,"1397",1906.96166992188,0.0592564791440964,0.237145036458969,-0.663712680339813,0.212606504559517,0.0592564791440964,0.328658670186996,-1.57077741622925,0.591861248016357,-0.0526404827833176,0.557039499282837,0.348653554916382,3.51507520675659,-0.398175001144409,176286.609375,1.53091108798981,2.19608449935913,1.07056248188019,-0.569563925266266,-5078.40869140625,0.64933967590332,0.256390869617462,0.591861248016357,0.451657652854919,0.212606504559517,1201.30578613281,0.406823933124542,0.237145036458969,1824.72680664062
"405",431097.0546,4637744.9522,431100.0546,4637744.0422,"1396",2214.42651367188,0.12123966217041,0.202515348792076,-0.211629405617714,0.147780418395996,0.12123966217041,0.220057934522629,-1.57078003883362,0.583304166793823,-0.044338908046484,0.503080427646637,0.35878598690033,3.0247962474823,-0.336165189743042,201481.03125,1.65397143363953,1.58781695365906,1.11908352375031,-0.50317907333374,-4904.0498046875,0.742493569850922,0.263181179761887,0.583304166793823,0.395374834537506,0.147780418395996,1313.27880859375,0.289244025945663,0.202515348792076,2106.31298828125
"406",431097.0546,4637744.0422,431100.0546,4637743.1322,"1395",1656.08166503906,0.025534737855196,0.288427442312241,-0.881600201129913,0.278520464897156,0.025534737855196,0.424716055393219,-1.57078647613525,0.544757485389709,-0.0625221580266953,0.623099327087402,0.393001168966293,4.30643796920776,-0.436376452445984,247478.953125,1.37530755996704,2.58408117294312,1.29489922523499,-0.607607364654541,-8107.3583984375,0.564308166503906,0.294701606035233,0.544757485389709,0.533365428447723,0.278520464897156,1722.61950683594,0.516939997673035,0.288427442312241,1566.74365234375
"407",431097.0546,4637743.1322,431100.0546,4637742.2222,"1394",2018.2734375,0.0911575481295586,0.216324239969254,-0.440513223409653,0.177623927593231,0.0911575481295586,0.270099103450775,-1.57077991962433,0.608639717102051,-0.0465461686253548,0.525525808334351,0.35184520483017,3.2151927947998,-0.384460270404816,197526.734375,1.55532324314117,1.73792922496796,1.08568263053894,-0.555393695831299,-6029.14599609375,0.69833505153656,0.243286460638046,0.608639717102051,0.418474942445755,0.177623927593231,1299.75109863281,0.344382494688034,0.216324239969254,1928.708984375
"408",431097.0546,4637742.2222,431100.0546,4637741.3122,"1393",1339.13134765625,0.0452988110482693,0.274105399847031,-0.783787190914154,0.258315771818161,0.0452988110482693,0.392417162656784,-1.57077813148499,0.557838261127472,-0.0481390915811062,0.622806310653687,0.405293583869934,4.3023157119751,-0.495241552591324,191931.859375,1.4951936006546,2.38025164604187,1.36300384998322,-0.662423491477966,-7803.66162109375,0.589426159858704,0.283830314874649,0.557838261127472,0.512594997882843,0.258315771818161,1246.18737792969,0.484314650297165,0.274105399847031,1271.70361328125
"409",431097.0546,4637741.3122,431100.0546,4637740.4022,"1392",1755.31921386719,0.00747892260551453,0.282951474189758,-0.963806509971619,0.283022373914719,0.00747892260551453,0.440346211194992,-1.57078802585602,0.559440553188324,-0.0609423443675041,0.631495356559753,0.403520822525024,4.42734050750732,-0.462416410446167,271138.03125,1.37816226482391,2.7914092540741,1.35300886631012,-0.632400453090668,-9592.9619140625,0.558819234371185,0.282511204481125,0.559440553188324,0.525401949882507,0.283022373914719,1832.72009277344,0.524066209793091,0.282951474189758,1662.74389648438
"410",431097.0546,4637740.4022,431100.0546,4637739.4922,"1391",1550.19641113281,0.0264606904238462,0.255821108818054,-0.855537891387939,0.245573967695236,0.0264606904238462,0.383772194385529,-1.57078444957733,0.583430349826813,-0.0496478527784348,0.602499425411224,0.39758974313736,4.03143882751465,-0.495914041996002,225702,1.47300589084625,2.57935929298401,1.3199964761734,-0.663024723529816,-9642.9599609375,0.605685472488403,0.263080507516861,0.583430349826813,0.481731086969376,0.245573967695236,1483.67541503906,0.46321314573288,0.255821108818054,1487.94812011719
"411",431097.0546,4637739.4922,431100.0546,4637738.5822,"1390",2244.423828125,0.0665546432137489,0.262302786111832,-0.671023964881897,0.237247556447983,0.0665546432137489,0.35779544711113,-1.57078969478607,0.558486044406891,-0.0613607354462147,0.581658959388733,0.368564903736115,3.7807879447937,-0.397116005420685,286006.75,1.45098114013672,2.16884303092957,1.16738796234131,-0.568479597568512,-8542.453125,0.616491377353668,0.283296704292297,0.558486044406891,0.493184983730316,0.237247556447983,2021.66638183594,0.449210643768311,0.262302786111832,2139.73193359375
"412",431097.0546,4637738.5822,431100.0546,4637737.6722,"1389",2007.52172851562,0.137255609035492,0.178266853094101,-0.068236231803894,0.119340114295483,0.137255609035492,0.179864138364792,-1.57078170776367,0.612858831882477,-0.0357066802680492,0.470442593097687,0.346187859773636,2.77673864364624,-0.405270606279373,199958.296875,1.70656204223633,1.46447360515594,1.05898261070251,-0.576786577701569,-7300.11865234375,0.78676700592041,0.240034088492393,0.612858831882477,0.354311108589172,0.119340114295483,1326.59851074219,0.235328659415245,0.178266853094101,1949.1337890625
"413",431097.0546,4637737.6722,431100.0546,4637736.7622,"1388",2154.900390625,0.1395093947649,0.158966168761253,0.106211572885513,0.0903235375881195,0.1395093947649,0.138364717364311,-1.57077205181122,0.617547988891602,-0.0390585102140903,0.402280271053314,0.324686914682388,2.34605002403259,-0.328123033046722,165358.75,1.60916900634766,1.21386742591858,0.961589276790619,-0.49411541223526,-4456.95654296875,0.834317922592163,0.236439362168312,0.617547988891602,0.321900516748428,0.0903235375881195,1140.99108886719,0.179185226559639,0.158966168761253,2092.04272460938
"414",431097.0546,4637736.7622,431100.0546,4637735.8522,"1387",1779.4775390625,0.142887681722641,0.170574203133583,-0.0221948754042387,0.11023585498333,0.142887681722641,0.16761502623558,-1.57075154781342,0.623368918895721,-0.0341478586196899,0.459208250045776,0.341622859239578,2.69828152656555,-0.360253721475601,142224.671875,1.70125770568848,1.39960730075836,1.03777253627777,-0.529686093330383,-4130.578125,0.801419019699097,0.232005819678307,0.623368918895721,0.343432784080505,0.11023585498333,892.280456542969,0.217824712395668,0.170574203133583,1722.12768554688
"415",431100.0546,4637752.2322,431103.0546,4637751.3222,"1386",1568.24169921875,-0.0576757043600082,0.334347933530807,-1.23639154434204,0.362386763095856,-0.0576757043600082,0.565911769866943,-1.57078862190247,0.533404290676117,-0.0676701068878174,0.686072051525116,0.417316257953644,5.37088918685913,-0.496720403432846,288437.875,1.1814603805542,3.62180089950562,1.43239378929138,-0.663745045661926,-10669.8369140625,0.468011945486069,0.304287523031235,0.533404290676117,0.603966116905212,0.362386763095856,2026.14245605469,0.640641748905182,0.334347933530807,1471.11706542969
"416",431100.0546,4637751.3222,431103.0546,4637750.4122,"1385",1994.16052246094,0.0125230383127928,0.326740622520447,-0.951719105243683,0.323584139347076,0.0125230383127928,0.484701484441757,-1.57079136371613,0.499461978673935,-0.0743779167532921,0.660417854785919,0.415295630693436,4.88959074020386,-0.421355903148651,342837.9375,1.28653264045715,2.69765329360962,1.42053198814392,-0.59289288520813,-9495.40234375,0.51104861497879,0.333811730146408,0.499461978673935,0.591636061668396,0.323584139347076,2491.49536132812,0.585828125476837,0.326740622520447,1871.2900390625
"417",431100.0546,4637750.4122,431103.0546,4637749.5022,"1384",1722.70788574219,-0.00349690346047282,0.27701461315155,-1.01785743236542,0.284808993339539,-0.00349690346047282,0.44924995303154,-1.57078683376312,0.574371218681335,-0.0615410916507244,0.613943159580231,0.379113614559174,4.18058395385742,-0.453644514083862,245170.25,1.33404219150543,2.94300127029419,1.22120130062103,-0.624147772789001,-8840.609375,0.556651592254639,0.270348459482193,0.574371218681335,0.516501724720001,0.284808993339539,1724.54345703125,0.526879608631134,0.27701461315155,1638.57177734375
"418",431100.0546,4637749.5022,431103.0546,4637748.5922,"1383",1846.16040039062,0.0043487623333931,0.277474820613861,-0.9794682264328,0.282845586538315,0.0043487623333931,0.440844506025314,-1.57078731060028,0.577604472637177,-0.0658622458577156,0.615807056427002,0.375955671072006,4.20571756362915,-0.428833246231079,251381.984375,1.35401296615601,2.85731482505798,1.20490050315857,-0.600256502628326,-7990.04248046875,0.559034049510956,0.267744928598404,0.577604472637177,0.517261862754822,0.282845586538315,1748.4853515625,0.523787379264832,0.277474820613861,1762.19921875
"419",431100.0546,4637748.5922,431103.0546,4637747.6822,"1382",1720.53747558594,-0.0313088893890381,0.288607776165009,-1.15324127674103,0.307505369186401,-0.0313088893890381,0.489634931087494,-1.57078659534454,0.579924643039703,-0.0618052445352077,0.635124862194061,0.379570841789246,4.48132753372192,-0.47196438908577,246888.34375,1.29328286647797,3.38228797912598,1.22357523441315,-0.641271471977234,-9420.9130859375,0.529630482196808,0.265883177518845,0.579924643039703,0.534464716911316,0.307505369186401,1712.8681640625,0.561879634857178,0.288607776165009,1635.90490722656
"420",431100.0546,4637747.6822,431103.0546,4637746.7722,"1381",1519.85424804688,-0.0226096045225859,0.306890249252319,-1.09896206855774,0.32031375169754,-0.0226096045225859,0.499506145715714,-1.57078695297241,0.546176135540009,-0.0639305487275124,0.652558505535126,0.398032873868942,4.75636434555054,-0.48772469162941,254414.328125,1.26278781890869,3.15590953826904,1.32244062423706,-0.655665278434753,-9595.236328125,0.514791488647461,0.293513715267181,0.546176135540009,0.562338292598724,0.32031375169754,1788.17797851562,0.58101487159729,0.306890249252319,1434.51147460938
"421",431100.0546,4637746.7722,431103.0546,4637745.8622,"1380",1825.79248046875,0.0553360059857368,0.233979791402817,-0.68103164434433,0.211440652608871,0.0553360059857368,0.327949285507202,-1.57078325748444,0.594817757606506,-0.0508399605751038,0.562770128250122,0.365173757076263,3.57425308227539,-0.431880950927734,209415.984375,1.50161492824554,2.21913433074951,1.15046834945679,-0.60323578119278,-7354.181640625,0.650926887989044,0.254061758518219,0.594817757606506,0.445743381977081,0.211440652608871,1416.67114257812,0.404784560203552,0.233979791402817,1752.43347167969
"422",431100.0546,4637745.8622,431103.0546,4637744.9522,"1379",1702.05480957031,0.0128368446603417,0.266314268112183,-0.934024691581726,0.263114482164383,0.0128368446603417,0.412068367004395,-1.57078623771667,0.579977512359619,-0.0583182089030743,0.608777463436127,0.38276070356369,4.11218023300171,-0.449146211147308,241095.359375,1.39531433582306,2.71830177307129,1.24023449420929,-0.619876980781555,-8733.111328125,0.583387792110443,0.265840798616409,0.579977512359619,0.498388558626175,0.263114482164383,1633.51708984375,0.492157250642776,0.266314268112183,1627.74426269531
"423",431100.0546,4637744.9522,431103.0546,4637744.0422,"1378",1862.72521972656,0.117045521736145,0.177285239100456,-0.169756889343262,0.125261217355728,0.117045521736145,0.193133696913719,-1.57076001167297,0.62447464466095,-0.0372761562466621,0.469826519489288,0.342128872871399,2.77235007286072,-0.361594140529633,143948.703125,1.67702698707581,1.49705076217651,1.04010903835297,-0.531133532524109,-4488.021484375,0.77736508846283,0.231167256832123,0.62447464466095,0.350766897201538,0.125261217355728,920.307373046875,0.246652364730835,0.177285239100456,1787.86999511719
"424",431100.0546,4637744.0422,431103.0546,4637743.1322,"1377",1832.89636230469,-0.103223092854023,0.347553968429565,-1.40196692943573,0.400368690490723,-0.103223092854023,0.636387288570404,-1.5707882642746,0.549449622631073,-0.0765178650617599,0.700907051563263,0.389527410268784,5.6868839263916,-0.457227945327759,285774.8125,1.05674517154694,3.35513305664062,1.2761504650116,-0.627531111240387,-9014.2265625,0.42819532752037,0.290780901908875,0.549449622631073,0.626511216163635,0.400368690490723,2064.18017578125,0.69011527299881,0.347553968429565,1698.32092285156
"425",431100.0546,4637743.1322,431103.0546,4637742.2222,"1376",1891.44934082031,0.00179336487781256,0.278870224952698,-0.990701377391815,0.282259196043015,0.00179336487781256,0.439638763666153,-1.57078218460083,0.586931228637695,-0.0621971115469933,0.60923308134079,0.362294971942902,4.11814069747925,-0.410613298416138,219344.6875,1.29862070083618,1.81203258037567,1.13624620437622,-0.582176983356476,-7078.765625,0.559747040271759,0.260294049978256,0.586931228637695,0.518913745880127,0.282259196043015,1538.38305664062,0.522861897945404,0.278870224952698,1785.05517578125
"426",431100.0546,4637742.2222,431103.0546,4637741.3122,"1375",1644.36547851562,0.00466577475890517,0.284740656614304,-0.977884769439697,0.285528630018234,0.00466577475890517,0.44370499253273,-1.57078611850739,0.561395347118378,-0.0595169477164745,0.626025855541229,0.384585112333298,4.34796333312988,-0.469734877347946,243123.03125,1.36010074615479,2.81760501861572,1.249840259552,-0.639210343360901,-8921.8623046875,0.555780231952667,0.280905544757843,0.561395347118378,0.527880787849426,0.285528630018234,1675.12023925781,0.528010368347168,0.284740656614304,1558.10290527344
"427",431100.0546,4637741.3122,431103.0546,4637740.4022,"1374",2266.5947265625,0.169614613056183,0.154737532138824,0.267104923725128,0.0789482146501541,0.169614613056183,0.117147818207741,-1.57077503204346,0.611864268779755,-0.0327220261096954,0.409379541873932,0.329763233661652,2.38626956939697,-0.315128058195114,176423.78125,1.74159014225006,1.12178087234497,0.984020233154297,-0.479235529899597,-4555.66455078125,0.853657066822052,0.240799263119698,0.611864268779755,0.316957145929337,0.0789482146501541,1190.9111328125,0.156918376684189,0.154737532138824,2177.34375
"428",431100.0546,4637740.4022,431103.0546,4637739.4922,"1373",1717.47912597656,0.0627200901508331,0.248382419347763,-0.665538728237152,0.224926263093948,0.0627200901508331,0.34325498342514,-1.57078349590302,0.575647413730621,-0.0508463121950626,0.582699120044708,0.380768626928329,3.79270553588867,-0.43736743927002,217179.078125,1.51862442493439,2.20013356208801,1.2298104763031,-0.608567357063293,-7884.93896484375,0.63275134563446,0.269319504499435,0.575647413730621,0.470237255096436,0.224926263093948,1441.53283691406,0.428189635276794,0.248382419347763,1645.41735839844
"429",431100.0546,4637739.4922,431103.0546,4637738.5822,"1372",2344.51000976562,0.15950845181942,0.153346300125122,0.226481288671494,0.08023751527071,0.15950845181942,0.121114119887352,-1.57077288627625,0.621733963489532,-0.0269375871866941,0.433636903762817,0.326392441987991,2.53130340576172,-0.355104148387909,173193.703125,1.7746809720993,1.24174129962921,0.969087898731232,-0.524098694324493,-5763.16552734375,0.851444661617279,0.233247935771942,0.621733963489532,0.312017679214478,0.08023751527071,1090.80517578125,0.159448489546776,0.153346300125122,2274.623046875
"430",431100.0546,4637738.5822,431103.0546,4637737.6722,"1371",1433.58764648438,-0.148565948009491,0.365738779306412,-1.51506340503693,0.440063148736954,-0.148565948009491,0.709351539611816,-1.57078206539154,0.547516107559204,-0.0782934427261353,0.723036408424377,0.394334942102432,6.22116613388062,-0.456722408533096,231337.25,0.961708724498749,2.95856356620789,1.30215525627136,-0.627054810523987,-6869.53564453125,0.388828009366989,0.292393684387207,0.547516107559204,0.657017767429352,0.440063148736954,1649.76892089844,0.737336874008179,0.365738779306412,1313.71447753906
"431",431100.0546,4637737.6722,431103.0546,4637736.7622,"1370",1924.64904785156,0.101346485316753,0.232348456978798,-0.441235721111298,0.189285963773727,0.101346485316753,0.28441458940506,-1.57077205181122,0.598656356334686,-0.0505887269973755,0.524913251399994,0.347552835941315,3.20975780487061,-0.393895536661148,163968.640625,1.5315158367157,1.46779584884644,1.06538236141205,-0.565172255039215,-5477.66796875,0.681681334972382,0.251050591468811,0.598656356334686,0.447756350040436,0.189285963773727,1124.12646484375,0.365477204322815,0.232348456978798,1826.68310546875
"432",431100.0546,4637736.7622,431103.0546,4637735.8522,"1369",1870.00170898438,0.115897119045258,0.191143721342087,-0.219857633113861,0.140219151973724,0.115897119045258,0.212884843349457,-1.5707676410675,0.609549403190613,-0.0415681749582291,0.481943756341934,0.349276006221771,2.86058473587036,-0.363375633955002,155371.28125,1.61113524436951,1.55263376235962,1.07349967956543,-0.533052861690521,-4705.61962890625,0.754048764705658,0.24258379638195,0.609549403190613,0.375861704349518,0.140219151973724,989.459899902344,0.275030791759491,0.191143721342087,1777.95300292969
"433",431103.0546,4637752.2322,431106.0546,4637751.3222,"1368",1754.28015136719,0.0121563505381346,0.290293395519257,-0.944687008857727,0.28900358080864,0.0121563505381346,0.444262742996216,-1.57078719139099,0.553055346012115,-0.0600881762802601,0.634939134120941,0.39541694521904,4.47853851318359,-0.45957413315773,262438.21875,1.37697803974152,2.70334410667419,1.30806481838226,-0.629737317562103,-8997.564453125,0.551586091518402,0.287784099578857,0.553055346012115,0.537171363830566,0.28900358080864,1787.76196289062,0.533451616764069,0.290293395519257,1651.70153808594
"434",431103.0546,4637751.3222,431106.0546,4637750.4122,"1367",1615.23083496094,-0.0315915420651436,0.318656027317047,-1.13237869739532,0.338563799858093,-0.0315915420651436,0.526190161705017,-1.57078874111176,0.539736807346344,-0.0731857568025589,0.65340119600296,0.389942109584808,4.77036046981812,-0.448235958814621,274329.28125,1.19242119789124,3.30168557167053,1.27837729454041,-0.619009554386139,-8690.87890625,0.494138687849045,0.298923254013062,0.539736807346344,0.580328583717346,0.338563799858093,2006.45092773438,0.607493460178375,0.318656027317047,1522.92053222656
"435",431103.0546,4637750.4122,431106.0546,4637749.5022,"1366",1848.33337402344,-0.0116447834298015,0.297190755605698,-1.05126285552979,0.309316396713257,-0.0116447834298015,0.481946289539337,-1.57078814506531,0.561141133308411,-0.0674785524606705,0.633758664131165,0.374672681093216,4.46087980270386,-0.433994919061661,262399.90625,1.27327609062195,2.99659657478333,1.19832503795624,-0.60529488325119,-8743.3046875,0.527514696121216,0.281114131212234,0.561141133308411,0.547947943210602,0.309316396713257,1887.61242675781,0.564612567424774,0.297190755605698,1752.97741699219
"436",431103.0546,4637749.5022,431106.0546,4637748.5922,"1365",1775.53674316406,0.0306584909558296,0.276918649673462,-0.856833279132843,0.269041180610657,0.0306584909558296,0.411560982465744,-1.57078456878662,0.570346236228943,-0.0607464350759983,0.607883751392365,0.377716779708862,4.10052871704102,-0.422470927238464,225614.875,1.40298879146576,2.51510953903198,1.21397078037262,-0.593995869159698,-7632.8115234375,0.575992941856384,0.273604482412338,0.570346236228943,0.515997886657715,0.269041180610657,1568.32055664062,0.501763164997101,0.276918649673462,1694.26708984375
"437",431103.0546,4637748.5922,431106.0546,4637747.6822,"1364",1774.82214355469,0.0516218841075897,0.246761187911034,-0.71242755651474,0.224596485495567,0.0516218841075897,0.346834480762482,-1.57078385353088,0.57981675863266,-0.0577738136053085,0.557721018791199,0.364618957042694,3.52203249931335,-0.420152276754379,212837.53125,1.42552924156189,2.24457383155823,1.1477175951004,-0.591700315475464,-7134.65869140625,0.633191049098969,0.265969574451447,0.57981675863266,0.466881334781647,0.224596485495567,1482.28076171875,0.42762216925621,0.246761187911034,1698.42663574219
"438",431103.0546,4637747.6822,431106.0546,4637746.7722,"1363",1935.25012207031,0.07396200299263,0.249848783016205,-0.622241497039795,0.222987279295921,0.07396200299263,0.3375024497509,-1.57078337669373,0.571329355239868,-0.0536699891090393,0.568699181079865,0.368552565574646,3.63713502883911,-0.414090007543564,218552.640625,1.52229714393616,2.07324028015137,1.16732621192932,-0.585662841796875,-6872.21435546875,0.635339975357056,0.272807627916336,0.571329355239868,0.474550276994705,0.222987279295921,1482.55383300781,0.424849659204483,0.249848783016205,1837.57421875
"439",431103.0546,4637746.7722,431106.0546,4637745.8622,"1362",2309.86474609375,0.133643254637718,0.159438237547874,0.0503265410661697,0.0975781232118607,0.133643254637718,0.149151608347893,-1.57076799869537,0.632489800453186,-0.0331729985773563,0.403843283653259,0.318976938724518,2.35482287406921,-0.329163134098053,151157.390625,1.69325888156891,1.2694776058197,0.936758100986481,-0.495293736457825,-4242.4208984375,0.822193741798401,0.225122511386871,0.632489800453186,0.321398556232452,0.0975781232118607,977.350952148438,0.193315595388412,0.159438237547874,2231.02685546875
